toll_both,vehicle_no,loading_out_time,distance_travelled,time_of_travel,day_of_travel,month_of_travel,days_from_now,time_taken
1,1,0,624.41,22,2,11,39,117.954722222
1,2,23,627.52,1,1,11,39,50.2258333333
2,3,0,1610.77,21,5,12,13,93.5397222222
2,4,4,1641.28,23,4,12,14,90.6955555556
2,5,3,1620.49,23,2,11,18,91.7338888889
2,6,3,1611.3,22,2,11,18,91.6811111111
2,7,22,1615.1,0,2,11,18,121.713055556
2,8,23,1625.3,22,1,11,19,191.201388889
2,9,14,1509.52,1,4,12,15,106.604444444
3,10,19,376.19,3,5,11,21,31.9722222222
3,11,23,375.88,23,5,11,41,23.9369444444
3,12,14,374.88,3,3,11,24,108.903611111
3,3,0,375.83,5,5,12,13,53.285
3,13,4,374.49,4,5,11,28,96.1152777778
3,14,4,375.67,7,4,12,15,74.7752777778
3,15,4,375.35,16,6,11,20,36.5147222222
3,1,0,374.07,6,2,11,39,102.600277778
3,1,1,309.55,6,4,12,15,52.9597222222
3,16,23,374.88,21,5,12,15,70.1655555556
3,17,22,340.9,6,0,11,19,55.4261111111
3,18,22,317.47,1,3,11,31,74.6402777778
3,19,2,374.92,5,5,11,41,27.2133333333
3,20,2,281.54,7,2,11,31,28.8988888889
3,21,1,374.83,2,4,11,37,73.0061111111
3,22,23,375.27,1,0,11,26,73.1936111111
3,23,4,375.65,17,4,11,22,85.1911111111
3,24,0,375.33,9,5,11,28,56.9483333333
3,25,23,377.35,13,3,11,24,61.9438888889
3,5,8,375.6,8,1,11,38,71.9286111111
3,5,3,375.78,9,2,11,18,30.1102777778
3,26,4,374.29,4,6,12,13,48.12
3,27,1,375.37,10,5,11,27,56.5627777778
3,28,2,375.22,4,6,11,20,74.3044444444
3,29,16,374.45,17,0,11,20,97.7883333333
3,7,23,359.42,2,2,11,38,51.8597222222
3,7,22,374.83,12,2,11,18,37.8686111111
3,30,23,379.11,20,3,11,25,44.3330555556
3,31,3,84.99,4,1,11,39,73.6569444444
3,31,3,376.67,18,6,11,20,62.0677777778
3,8,23,376.37,18,1,11,19,115.501111111
3,32,14,376.16,4,5,11,40,38.0316666667
3,9,14,376.77,8,4,12,15,41.1886111111
3,33,23,374.7,19,0,11,38,44.2627777778
4,11,23,1023.07,19,5,11,41,92.1330555556
4,34,3,1048.63,8,4,11,22,101.803333333
4,35,1,1051.37,2,5,11,39,289.071944444
4,3,0,1039.51,2,5,12,13,73.83
4,13,4,1046.79,7,5,11,28,123.416388889
4,14,4,1047.15,3,4,12,15,118.463333333
4,15,4,1050.12,23,6,11,20,67.8205555556
4,1,0,1052.86,1,2,11,39,145.705555556
4,16,23,1044.52,6,5,12,15,126.976388889
4,36,2,955.26,9,1,11,38,79.5152777778
4,17,22,1013.06,17,0,11,19,90.7802777778
4,18,22,991.01,0,3,11,31,97.8677777778
4,19,2,1045.54,17,5,11,41,62.9297222222
4,20,2,991.57,16,2,11,31,61.5527777778
4,21,1,1042.33,15,4,11,37,109.71
4,22,23,1050.24,16,0,11,26,112.568333333
4,23,4,1048.21,19,4,11,22,111.742777778
4,37,22,837.86,4,6,11,19,77.8280555556
4,24,0,1050.23,15,5,11,28,86.8002777778
4,38,10,1048.17,20,5,11,41,82.2055555556
4,38,15,1050.53,19,6,11,20,100.239444444
4,39,10,1048.09,19,5,11,21,104.534722222
4,4,4,1064.0,16,4,12,14,59.9133333333
4,25,23,1065.71,18,3,11,24,90.7225
4,5,8,1036.63,15,1,11,38,102.793611111
4,5,3,1050.78,17,2,11,18,62.3183333333
4,26,4,1047.13,0,6,12,13,68.2055555556
4,40,10,1044.65,17,5,12,14,126.854166667
4,27,1,1045.98,15,5,11,27,85.6586111111
4,28,2,1050.26,6,6,11,20,100.111666667
4,41,3,1044.06,23,5,11,28,92.4508333333
4,42,10,1042.92,10,3,11,31,95.5997222222
4,6,3,1043.76,1,2,11,18,70.0144444444
4,29,16,1046.12,17,0,11,20,144.962222222
4,43,0,182.74,3,3,11,17,147.043611111
4,7,23,941.91,2,2,11,38,75.1105555556
4,7,22,1046.67,1,2,11,18,74.2583333333
4,30,23,1056.68,14,3,11,25,86.1166666667
4,31,3,1042.54,3,6,11,20,95.2947222222
4,8,23,1054.34,9,1,11,19,154.418055556
4,32,14,1051.21,1,5,11,40,58.6147222222
4,2,23,1059.03,11,1,11,39,84.0691666667
4,9,14,971.51,19,4,12,15,76.7427777778
4,33,23,1049.45,21,0,11,38,94.4869444444
5,11,23,1246.48,1,5,11,41,98.6730555556
5,34,3,1272.25,16,4,11,22,109.139166667
5,35,1,1272.38,12,5,11,39,298.331111111
5,3,0,1263.91,8,5,12,13,79.8505555556
5,13,4,1270.9,20,5,11,28,136.205833333
5,14,4,1265.67,18,4,12,15,133.793055556
5,15,4,1274.01,6,6,11,20,74.0122222222
5,1,0,1276.39,12,2,11,39,156.067777778
5,16,23,1268.0,12,5,12,15,132.891111111
5,36,2,1179.61,17,1,11,38,87.4702777778
5,17,22,1237.36,5,0,11,19,102.6075
5,18,22,1214.67,10,3,11,31,107.845
5,19,2,1269.87,6,5,11,41,76.0566666667
5,20,2,1214.83,23,2,11,31,68.4394444444
5,21,1,1263.61,6,4,11,37,124.876944444
5,22,23,1274.94,7,0,11,26,127.189444444
5,23,4,1272.54,8,4,11,22,124.570277778
5,24,0,1274.47,10,5,11,28,106.1375
5,38,10,1270.1,8,5,11,41,94.3777777778
5,38,15,1274.95,8,6,11,20,113.076944444
5,39,10,1271.91,8,5,11,21,117.338333333
5,4,4,1290.26,23,4,12,14,66.9675
5,25,23,1292.76,9,3,11,24,106.454444444
5,5,8,1255.0,6,1,11,38,117.354444444
5,5,3,1274.8,7,2,11,18,75.5211111111
5,26,4,1270.75,6,6,12,13,73.6808333333
5,40,10,1266.46,5,5,12,14,139.082777778
5,27,1,1269.04,22,5,11,27,93.1294444444
5,28,2,1274.39,12,6,11,20,106.804166667
5,41,3,1265.51,13,5,11,28,106.076388889
5,42,10,1261.75,19,3,11,31,104.254166667
5,6,3,1266.59,8,2,11,18,77.6877777778
5,29,16,1268.0,8,0,11,20,160.133055556
5,43,0,277.48,18,3,11,17,162.369722222
5,7,23,1158.28,10,2,11,38,82.9847222222
5,7,22,1270.29,17,2,11,18,90.9319444444
5,30,23,1280.9,5,3,11,25,101.391111111
5,31,3,1263.3,15,6,11,20,107.168888889
5,8,23,1278.47,19,1,11,19,164.408055556
5,32,14,1275.53,7,5,11,40,64.3658333333
5,2,23,1264.88,22,1,11,39,95.1258333333
5,9,14,1196.3,10,4,12,15,91.3513888889
5,33,23,1272.9,7,0,11,38,224.689166667
6,10,19,519.32,7,5,11,21,36.345
6,11,23,503.35,2,5,11,41,27.1222222222
6,34,3,517.44,19,4,11,22,64.2963888889
6,12,14,517.1,7,3,11,24,113.013333333
6,3,0,518.44,9,5,12,13,57.0077777778
6,13,4,517.78,8,5,11,28,100.140277778
6,14,4,518.5,19,4,12,15,87.0969444444
6,15,4,518.1,20,6,11,20,40.6536111111
6,1,0,515.7,14,2,11,39,109.882777778
6,16,23,517.49,12,5,12,15,85.2527777778
6,36,2,423.65,8,1,11,38,54.5694444444
6,17,22,483.31,15,0,11,19,64.7172222222
6,18,22,459.85,6,3,11,31,79.9161111111
6,19,2,515.58,18,5,11,41,39.5816666667
6,20,2,424.25,15,2,11,31,36.6577777778
6,21,1,517.44,9,4,11,37,80.3277777778
6,22,23,518.84,10,0,11,26,82.4463888889
6,23,4,517.98,22,4,11,22,90.2725
6,37,22,503.53,11,6,11,19,60.2408333333
6,24,0,518.05,15,5,11,28,63.5902777778
6,38,10,516.77,22,5,11,41,59.5825
6,38,15,517.44,16,6,11,20,73.0997222222
6,39,10,517.03,16,5,11,21,77.4058333333
6,4,4,525.64,17,4,12,14,36.845
6,25,23,520.71,18,3,11,24,66.8766666667
6,5,8,515.44,14,1,11,38,77.9344444444
6,5,3,518.41,15,2,11,18,35.6369444444
6,26,4,517.04,8,6,12,13,52.0455555556
6,40,10,517.33,15,5,12,14,100.797222222
6,27,1,517.39,14,5,11,27,60.5655555556
6,28,2,517.45,11,6,11,20,81.4802777778
6,41,3,517.71,18,5,11,28,63.6875
6,42,10,516.73,11,3,11,31,72.9811111111
6,6,3,516.19,6,2,11,18,50.9780555556
6,29,16,517.59,9,0,11,20,113.665833333
6,7,23,505.19,7,2,11,38,56.1891666667
6,7,22,516.97,18,2,11,18,43.3908333333
6,30,23,522.41,9,3,11,25,57.9472222222
6,31,3,517.04,21,6,11,20,65.3875
6,8,23,518.9,21,1,11,19,118.896666667
6,32,14,518.79,9,5,11,40,42.2088888889
6,2,23,517.04,22,1,11,39,47.4047222222
6,9,14,519.37,13,4,12,15,46.6647222222
6,33,23,517.1,5,0,11,38,54.5713888889
7,20,2,739.47,3,2,11,31,48.9630555556
8,34,3,1489.59,8,4,11,22,125.748055556
8,35,1,1489.37,20,5,11,39,306.461388889
8,3,0,1482.44,16,5,12,13,87.7797222222
8,13,4,1486.05,3,5,11,28,142.9125
8,14,4,1483.27,15,4,12,15,155.133333333
8,15,4,1491.8,21,6,11,20,89.3658333333
8,1,0,1491.64,21,2,11,39,165.316388889
8,16,23,1483.33,22,5,12,15,142.973888889
8,36,2,1397.4,8,1,11,38,102.283888889
8,17,22,1455.24,14,0,11,19,112.162222222
8,19,2,1487.19,17,5,11,41,87.1188888889
8,21,1,1480.62,14,4,11,37,133.273055556
8,22,23,1493.64,16,0,11,26,137.035277778
8,23,4,1489.28,18,4,11,22,134.004722222
8,24,0,1492.45,19,5,11,28,115.345555556
8,38,10,1487.24,16,5,11,41,101.886666667
8,38,15,1492.91,17,6,11,20,122.2775
8,39,10,1489.01,17,5,11,21,126.586944444
8,4,4,1508.2,15,4,12,14,82.8116666667
8,25,23,1517.79,18,3,11,24,115.14
8,5,8,1468.76,15,1,11,38,126.166944444
8,5,3,1492.71,16,2,11,18,84.8230555556
8,40,10,1482.52,16,5,12,14,149.760555556
8,27,1,1485.36,13,5,11,27,107.831111111
8,28,2,1493.37,21,6,11,20,115.578055556
8,41,3,1480.99,21,5,11,28,114.885
8,6,3,1482.32,16,2,11,18,85.0497222222
8,29,16,1483.72,16,0,11,20,167.881944444
8,43,0,361.19,16,3,11,17,184.311666667
8,7,22,1487.04,12,2,11,18,109.203055556
8,30,23,1499.07,15,3,11,25,111.1975
8,31,3,1477.81,8,6,11,20,124.069166667
8,8,23,1495.68,10,1,11,19,179.472777778
8,9,14,1412.91,17,4,12,15,98.3672222222
8,33,23,1490.36,19,0,11,38,236.088888889
9,10,19,203.44,22,5,11,21,26.7322222222
9,11,23,203.78,18,5,11,41,19.7158333333
9,34,3,203.7,23,4,11,22,43.9341666667
9,12,14,203.36,22,3,11,24,103.697222222
9,35,1,203.28,6,5,11,39,28.6819444444
9,3,0,203.88,0,5,12,13,47.7555555556
9,13,4,203.28,22,5,11,28,90.4444444444
9,14,4,203.43,2,4,12,15,69.8211111111
9,15,4,203.53,11,6,11,20,31.4658333333
9,1,0,202.3,22,2,11,39,94.5038888889
9,16,23,203.27,15,5,12,15,64.5797222222
9,36,2,110.27,13,1,11,38,35.1986111111
9,17,22,174.77,0,0,11,19,49.5391666667
9,18,22,145.44,19,3,11,31,68.655
9,19,2,202.57,1,5,11,41,22.9386111111
9,20,2,109.61,2,2,11,31,23.9119444444
9,21,1,203.39,21,4,11,37,67.6408333333
9,22,23,203.14,5,0,11,26,53.9333333333
9,23,4,203.35,0,4,11,22,68.8575
9,37,22,200.47,0,6,11,19,49.9322222222
9,24,0,202.59,21,5,11,28,44.9269444444
9,38,10,203.48,10,5,11,41,47.8591666667
9,38,15,203.44,0,6,11,20,57.2702777778
9,39,10,203.43,0,5,11,21,61.4691666667
9,4,4,205.36,4,4,12,14,23.6386111111
9,25,23,204.06,6,3,11,24,55.2472222222
9,5,8,203.32,1,1,11,38,65.0852777778
9,5,3,203.53,4,2,11,18,25.3819444444
9,26,4,203.46,0,6,12,13,43.9861111111
9,40,10,203.81,0,5,12,14,86.0388888889
9,27,1,203.28,0,5,11,27,46.3875
9,28,2,203.24,22,6,11,20,68.4133333333
9,41,3,204.73,21,5,11,28,42.4969444444
9,42,10,203.84,23,3,11,31,60.5716666667
9,6,3,202.91,21,2,11,18,42.3983333333
9,29,16,203.19,10,0,11,20,90.0355555556
9,7,23,184.61,20,2,11,38,45.605
9,7,22,203.15,5,2,11,18,30.9238888889
9,30,23,203.02,3,3,11,25,27.5325
9,31,3,203.32,12,6,11,20,32.7066666667
9,8,23,203.95,6,1,11,19,103.086944444
9,32,14,203.61,23,5,11,40,32.1655555556
9,2,23,203.17,2,1,11,39,27.0477777778
9,9,14,204.43,2,4,12,15,35.6458333333
9,33,23,202.93,5,0,11,38,29.9913888889
10,10,19,292.16,1,5,11,21,29.9352777778
10,11,23,291.3,21,5,11,41,22.0186111111
10,34,3,291.88,1,4,11,22,46.0066666667
10,12,14,291.33,1,3,11,24,106.769722222
10,35,1,291.19,9,5,11,39,31.1186111111
10,3,0,291.49,2,5,12,13,50.1588888889
10,13,4,290.64,1,5,11,28,93.3402777778
10,14,4,291.55,4,4,12,15,71.7741666667
10,15,4,291.23,13,6,11,20,33.8913888889
10,1,1,225.12,3,4,12,15,49.6866666667
10,16,23,291.27,18,5,12,15,67.2152777778
10,36,2,199.16,16,1,11,38,38.0708333333
10,17,22,257.19,2,0,11,19,52.1694444444
10,18,22,233.11,22,3,11,31,71.2083333333
10,19,2,290.66,3,5,11,41,24.9255555556
10,20,2,197.74,4,2,11,31,26.0486111111
10,21,1,290.98,23,4,11,37,70.1108333333
10,22,23,291.69,12,0,11,26,60.6088888889
10,23,4,291.56,3,4,11,22,71.0436111111
10,37,22,288.17,3,6,11,19,52.4219444444
10,24,0,291.11,23,5,11,28,46.9636111111
10,38,10,291.35,12,5,11,41,50.0786111111
10,38,15,291.23,7,6,11,20,64.1458333333
10,39,10,291.43,3,5,11,21,64.7891666667
10,4,4,298.12,7,4,12,14,26.5933333333
10,25,23,292.31,9,3,11,24,58.0636111111
10,5,8,291.19,6,1,11,38,69.2202777778
10,5,3,291.73,6,2,11,18,27.3180555556
10,26,4,290.53,2,6,12,13,45.8480555556
10,40,10,291.66,2,5,12,14,88.5941666667
10,27,1,291.14,6,5,11,27,52.9994444444
10,28,2,291.35,0,6,11,20,70.7497222222
10,41,3,293.04,0,5,11,28,45.0091666667
10,42,10,292.95,2,3,11,31,63.4930555556
10,6,3,290.85,0,2,11,18,44.9702777778
10,29,16,290.96,12,0,11,20,91.9947222222
10,7,23,273.96,23,2,11,38,48.1744444444
10,7,22,291.47,8,2,11,18,33.0427777778
10,30,23,291.81,9,3,11,25,33.1244444444
10,31,3,50.73,2,1,11,39,70.9255555556
10,31,3,290.88,15,6,11,20,35.5430555556
10,8,23,292.36,8,1,11,19,105.64
10,32,14,291.29,1,5,11,40,34.9352777778
10,2,23,290.78,8,1,11,39,33.1055555556
10,9,14,292.34,5,4,12,15,38.2652777778
10,33,23,291.05,12,0,11,38,37.7030555556
11,18,22,0.0,12,3,11,31,61.8572222222
12,3,0,1574.09,18,5,12,13,90.1661111111
12,13,4,1578.05,5,5,11,28,144.914166667
12,1,0,1584.41,0,2,11,39,168.228055556
12,16,23,1574.79,1,5,12,15,146.097222222
12,17,22,1546.99,17,0,11,19,114.96
12,21,1,1571.04,19,4,11,37,137.944722222
12,24,0,1582.97,22,5,11,28,118.489444444
12,38,15,1584.11,20,6,11,20,125.666388889
12,4,4,1600.56,18,4,12,14,85.6663888889
12,5,8,1559.1,17,1,11,38,128.515833333
12,5,3,1584.69,21,2,11,18,90.0108333333
12,27,1,1576.51,15,5,11,27,110.215833333
12,28,2,1584.85,0,6,11,20,118.666944444
12,41,3,1569.8,0,5,11,28,117.335555556
12,6,3,1575.17,21,2,11,18,90.2116666667
12,7,22,1578.99,15,2,11,18,112.044166667
12,8,23,1588.94,15,1,11,19,184.901666667
12,9,14,1474.41,0,4,12,15,105.486111111
13,10,19,902.44,0,5,11,21,53.0058333333
13,11,23,873.55,14,5,11,41,87.66
13,44,23,216.34,0,3,11,24,72.4486111111
13,34,3,899.14,19,4,11,22,88.2397222222
13,12,14,899.56,0,3,11,24,129.815555556
13,35,1,902.15,20,5,11,39,282.728888889
13,3,0,890.55,22,5,12,13,69.8905555556
13,13,4,897.22,3,5,11,28,119.610555556
13,14,4,898.16,23,4,12,15,114.440555556
13,15,4,900.31,17,6,11,20,61.8277777778
13,1,1,454.11,1,4,12,15,71.6133333333
13,16,23,897.69,20,5,12,15,117.048055556
13,36,2,805.92,22,1,11,38,68.6980555556
13,17,22,863.81,12,0,11,19,86.0894444444
13,18,22,841.17,19,3,11,31,92.9944444444
13,19,2,896.31,12,5,11,41,57.8863888889
13,20,2,842.72,10,2,11,31,55.5277777778
13,21,1,893.88,10,4,11,37,104.729166667
13,22,23,901.29,9,0,11,26,105.551666667
13,23,4,898.93,15,4,11,22,107.043333333
13,24,0,901.09,11,5,11,28,82.6613888889
13,38,15,900.82,14,6,11,20,95.3963888889
13,39,10,899.08,14,5,11,21,99.7255555556
13,4,4,918.14,12,4,12,14,55.1588888889
13,25,23,913.49,12,3,11,24,85.3302777778
13,5,8,888.86,4,1,11,38,91.1791666667
13,5,3,901.74,12,2,11,18,57.0119444444
13,26,4,897.9,20,6,12,13,63.8002777778
13,40,10,895.08,12,5,12,14,121.7675
13,27,1,896.99,11,5,11,27,81.4208333333
13,28,2,900.27,1,6,11,20,95.4513888889
13,41,3,894.88,17,5,11,28,86.2769444444
13,42,10,895.47,6,3,11,31,91.2444444444
13,6,3,894.93,21,2,11,18,66.0719444444
13,29,16,896.81,12,0,11,20,139.955277778
13,43,0,148.34,23,3,11,17,143.041388889
13,7,23,785.53,21,2,11,38,70.7866666667
13,7,22,897.51,21,2,11,18,70.4191666667
13,30,23,906.67,5,3,11,25,77.7322222222
13,31,3,893.2,23,6,11,20,91.8427777778
13,8,23,900.98,21,1,11,19,142.965
13,32,14,902.58,20,5,11,40,53.7388888889
13,2,23,909.58,2,1,11,39,74.8561111111
13,9,14,822.74,14,4,12,15,71.8263888889
13,33,23,900.61,13,0,11,38,86.0511111111
14,11,23,940.77,16,5,11,41,89.7341666667
14,34,3,966.32,21,4,11,22,90.6986111111
14,3,0,957.21,23,5,12,13,71.4269444444
14,13,4,964.09,5,5,11,28,121.48
14,14,4,965.03,1,4,12,15,116.260277778
14,15,4,967.3,21,6,11,20,65.3344444444
14,1,0,970.68,23,2,11,39,143.3675
14,1,1,521.27,2,4,12,15,73.3661111111
14,16,23,964.69,22,5,12,15,119.217777778
14,36,2,873.16,0,1,11,38,70.2175
14,17,22,931.29,15,0,11,19,88.5427777778
14,18,22,908.59,22,3,11,31,95.1475
14,19,2,963.41,14,5,11,41,59.8066666667
14,20,2,909.42,12,2,11,31,57.7419444444
14,21,1,959.93,12,4,11,37,107.056388889
14,22,23,968.42,11,0,11,26,107.571111111
14,23,4,965.83,17,4,11,22,109.14
14,37,22,764.62,3,6,11,19,76.0244444444
14,24,0,968.21,13,5,11,28,84.9475
14,38,10,964.23,17,5,11,41,79.4522222222
14,38,15,968.08,16,6,11,20,97.2994444444
14,39,10,965.91,16,5,11,21,101.528611111
14,4,4,986.47,14,4,12,14,57.3786111111
14,25,23,982.27,15,3,11,24,87.8333333333
14,5,3,968.52,14,2,11,18,59.2797222222
14,26,4,964.88,22,6,12,13,65.7533333333
14,40,10,962.04,15,5,12,14,124.950277778
14,27,1,964.1,13,5,11,27,83.7225
14,28,2,967.6,3,6,11,20,97.6375
14,41,3,961.58,20,5,11,28,89.3422222222
14,42,10,961.78,7,3,11,31,92.9852777778
14,6,3,961.53,23,2,11,18,68.0116666667
14,29,16,963.9,14,0,11,20,142.142777778
14,43,0,170.93,1,3,11,17,144.973055556
14,7,23,857.95,0,2,11,38,73.3336111111
14,7,22,964.61,23,2,11,18,72.3052777778
14,30,23,973.91,7,3,11,25,79.3522222222
14,31,3,960.61,1,6,11,20,93.4752777778
14,8,23,972.06,2,1,11,19,147.058055556
14,32,14,969.26,22,5,11,40,55.8083333333
14,2,23,976.72,4,1,11,39,77.3611111111
14,9,14,888.62,16,4,12,15,73.7469444444
14,33,23,967.57,15,0,11,38,88.0369444444
15,18,22,1523.06,2,3,11,31,123.391944444
15,20,2,1523.15,17,2,11,31,86.4825
15,26,4,1579.2,15,6,12,13,83.6591666667
15,42,10,1564.23,6,3,11,31,115.332222222
15,7,23,1482.41,21,2,11,38,94.0594444444
15,32,14,1592.48,18,5,11,40,75.3669444444
16,10,19,757.42,17,5,11,21,45.8069444444
16,11,23,718.24,17,5,11,41,66.0805555556
16,44,23,70.03,17,3,11,24,65.3194444444
16,34,3,754.65,14,4,11,22,83.6061111111
16,12,14,753.97,17,3,11,24,122.699722222
16,35,1,753.39,3,5,11,39,49.7977777778
16,3,0,757.47,17,5,12,13,65.67
16,13,4,753.93,23,5,11,28,115.299722222
16,14,4,754.41,16,4,12,15,107.795555556
16,15,4,756.05,8,6,11,20,52.8286111111
16,1,0,761.11,16,2,11,39,136.022777778
16,16,23,756.56,10,5,12,15,107.348333333
16,36,2,661.32,16,1,11,38,62.8472222222
16,17,22,720.92,0,0,11,19,73.7641666667
16,18,22,696.82,14,3,11,31,87.6219444444
16,19,2,752.14,5,5,11,41,50.4658333333
16,20,2,659.09,1,2,11,31,46.7944444444
16,21,1,750.95,2,4,11,37,96.8886111111
16,22,23,756.33,20,0,11,26,92.16
16,23,4,754.51,10,4,11,22,102.2375
16,24,0,755.88,5,5,11,28,76.8844444444
16,38,10,753.17,11,5,11,41,73.1947222222
16,38,15,755.72,3,6,11,20,84.8627777778
16,39,10,754.46,2,5,11,21,87.7525
16,4,4,764.2,3,4,12,14,46.4302777778
16,25,23,763.54,8,3,11,24,80.9069444444
16,5,8,747.75,23,1,11,38,86.6036111111
16,5,3,756.3,7,2,11,18,52.2797222222
16,26,4,753.74,16,6,12,13,59.7702777778
16,40,10,752.67,5,5,12,14,115.361111111
16,27,1,753.19,4,5,11,27,75.2972222222
16,28,2,755.73,20,6,11,20,90.1411111111
16,41,3,752.38,9,5,11,28,78.5552777778
16,42,10,751.71,2,3,11,31,87.0961111111
16,6,3,751.32,16,2,11,18,61.0625
16,29,16,753.22,6,0,11,20,134.256666667
16,7,22,752.71,16,2,11,18,65.3425
16,30,23,761.1,20,3,11,25,68.8830555556
16,31,3,187.86,21,1,11,39,89.9291666667
16,31,3,750.23,11,6,11,20,80.0294444444
16,8,23,756.2,14,1,11,19,135.525
16,32,14,757.2,16,5,11,40,49.3322222222
16,2,23,764.93,14,1,11,39,62.6877777778
16,9,14,699.15,10,4,12,15,67.2172222222
16,33,23,755.55,22,0,11,38,71.0619444444
17,10,19,559.1,9,5,11,21,37.8675
17,11,23,538.49,3,5,11,41,28.0586111111
17,34,3,556.81,22,4,11,22,67.5663888889
17,12,14,557.21,9,3,11,24,114.712222222
17,35,1,556.46,21,5,11,39,43.4333333333
17,3,0,558.74,11,5,12,13,58.8108333333
17,13,4,556.75,14,5,11,28,106.424166667
17,14,4,557.52,20,4,12,15,87.9988888889
17,15,4,557.7,21,6,11,20,41.9038888889
17,1,0,554.42,19,2,11,39,115.549444444
17,16,23,557.49,14,5,12,15,87.6225
17,36,2,463.7,10,1,11,38,56.6222222222
17,17,22,523.33,16,0,11,19,65.8233333333
17,18,22,499.0,8,3,11,31,81.0641666667
17,19,2,555.18,19,5,11,41,40.5641666667
17,20,2,463.37,18,2,11,31,39.89
17,21,1,555.64,11,4,11,37,82.1158333333
17,22,23,558.63,11,0,11,26,83.3991666667
17,23,4,557.27,23,4,11,22,91.3363888889
17,37,22,541.77,12,6,11,19,61.1705555556
17,24,0,557.99,20,5,11,28,67.8961111111
17,38,10,556.15,3,5,11,41,64.9425
17,38,15,557.15,18,6,11,20,75.4313888889
17,39,10,556.57,18,5,11,21,79.7558333333
17,4,4,565.63,19,4,12,14,38.3633333333
17,25,23,560.93,19,3,11,24,67.9794444444
17,5,8,553.85,16,1,11,38,79.2427777778
17,5,3,558.2,16,2,11,18,37.2480555556
17,26,4,556.33,9,6,12,13,52.9166666667
17,40,10,556.02,16,5,12,14,101.771944444
17,27,1,556.44,15,5,11,27,61.6119444444
17,28,2,556.74,12,6,11,20,82.5486111111
17,41,3,556.67,19,5,11,28,64.7986111111
17,42,10,555.52,20,3,11,31,81.2283333333
17,6,3,555.2,7,2,11,18,52.1777777778
17,29,16,556.32,10,0,11,20,114.813611111
17,7,23,543.57,8,2,11,38,57.2875
17,7,22,555.84,7,2,11,18,56.4544444444
17,30,23,562.47,12,3,11,25,60.785
17,31,3,555.94,4,6,11,20,72.7636111111
