toll_both,vehicle_no,loading_out_time,distance_travelled,time_of_travel,day_of_travel,month_of_travel,days_from_now,time_taken
17,8,23,558.73,23,1,11,19,120.105555556
17,32,14,558.69,10,5,11,40,43.1922222222
17,9,14,558.26,17,4,12,15,50.3930555556
17,33,23,557.17,7,0,11,38,56.0408333333
18,10,19,492.18,7,5,11,21,35.745
18,11,23,479.05,1,5,11,41,26.5122222222
18,34,3,490.6,18,4,11,22,63.4605555556
18,12,14,490.29,7,3,11,24,112.326944444
18,35,1,490.19,19,5,11,39,41.5961111111
18,3,0,491.6,8,5,12,13,56.0547222222
18,13,4,490.55,7,5,11,28,99.4236111111
18,14,4,491.11,19,4,12,15,86.2469444444
18,15,4,491.18,19,6,11,20,39.9172222222
18,1,0,488.24,13,2,11,39,109.226388889
18,16,23,490.85,11,5,12,15,84.5322222222
18,36,2,396.74,7,1,11,38,53.7361111111
18,17,22,456.34,14,0,11,19,63.7477777778
18,18,22,433.21,6,3,11,31,79.1172222222
18,19,2,488.54,15,5,11,41,36.4861111111
18,20,2,396.75,14,2,11,31,35.9525
18,21,1,490.23,9,4,11,37,79.5727777778
18,22,23,491.25,9,0,11,26,81.7458333333
18,23,4,490.86,21,4,11,22,89.5197222222
18,37,22,476.22,10,6,11,19,59.4383333333
18,24,0,490.46,15,5,11,28,62.9236111111
18,38,10,490.31,21,5,11,41,58.9116666667
18,38,15,490.14,15,6,11,20,72.3636111111
18,39,10,489.95,15,5,11,21,76.5391666667
18,4,4,498.34,16,4,12,14,35.6769444444
18,25,23,493.02,17,3,11,24,66.0766666667
18,5,8,489.33,14,1,11,38,77.2044444444
18,5,3,491.05,14,2,11,18,34.8825
18,26,4,489.58,7,6,12,13,51.3419444444
18,40,10,490.7,14,5,12,14,100.158888889
18,27,1,490.38,13,5,11,27,59.8436111111
18,28,2,490.64,10,6,11,20,80.7772222222
18,41,3,490.76,15,5,11,28,60.3030555556
18,42,10,490.77,10,3,11,31,71.9794444444
18,6,3,489.33,5,2,11,18,50.3280555556
18,29,16,490.65,9,0,11,20,112.946388889
18,7,23,478.87,6,2,11,38,55.5422222222
18,7,22,490.06,17,2,11,18,42.6897222222
18,30,23,495.35,9,3,11,25,57.3277777778
18,31,3,490.88,20,6,11,20,64.7169444444
18,8,23,491.59,21,1,11,19,118.126944444
18,32,14,492.24,8,5,11,40,41.2180555556
18,2,23,489.57,22,1,11,39,46.6525
18,9,14,492.36,12,4,12,15,45.9236111111
18,33,23,490.53,4,0,11,38,53.8047222222
19,1,0,616.09,22,2,11,39,117.721388889
19,2,23,618.83,1,1,11,39,49.9925
20,10,19,147.37,20,5,11,21,25.0791666667
20,11,23,147.47,16,5,11,41,16.8102777778
20,34,3,147.82,21,4,11,22,41.9980555556
20,12,14,147.19,20,3,11,24,102.027777778
20,35,1,146.97,4,5,11,39,26.9444444444
20,3,0,147.25,22,5,12,13,46.0197222222
20,13,4,147.08,21,5,11,28,88.975
20,14,4,146.91,0,4,12,15,67.6180555556
20,15,4,147.58,9,6,11,20,29.7922222222
20,1,0,146.47,20,2,11,39,92.3116666667
20,1,1,147.26,22,4,12,15,44.8852777778
20,16,23,147.49,10,5,12,15,59.7211111111
20,36,2,54.31,11,1,11,38,33.7294444444
20,17,22,133.39,22,0,11,19,47.5261111111
20,18,22,88.77,17,3,11,31,67.0186111111
20,19,2,146.68,0,5,11,41,21.5355555556
20,20,2,53.3,1,2,11,31,22.6591666667
20,21,1,146.8,19,4,11,37,65.6375
20,22,23,147.12,4,0,11,26,52.6305555556
20,23,4,147.0,23,4,11,22,67.4880555556
20,37,22,145.86,23,6,11,19,48.5308333333
20,24,0,146.71,18,5,11,28,42.3577777778
20,38,10,147.34,8,5,11,41,46.3066666667
20,38,15,147.16,22,6,11,20,55.7008333333
20,39,10,146.98,22,5,11,21,59.9827777778
20,4,4,149.02,3,4,12,14,22.235
20,25,23,147.17,5,3,11,24,53.9063888889
20,5,8,147.15,0,1,11,38,63.6519444444
20,5,3,147.47,3,2,11,18,23.7294444444
20,26,4,146.54,22,6,12,13,42.6188888889
20,40,10,147.45,22,5,12,14,84.5888888889
20,27,1,147.37,22,5,11,27,44.4016666667
20,28,2,147.35,20,6,11,20,66.7436111111
20,41,3,148.84,19,5,11,28,40.6777777778
20,42,10,147.07,21,3,11,31,58.9525
20,6,3,146.76,20,2,11,18,40.8483333333
20,29,16,146.83,8,0,11,20,88.0994444444
20,43,0,51.68,21,3,11,17,93.65
20,7,23,128.44,19,2,11,38,44.1352777778
20,7,22,147.4,4,2,11,18,29.6541666667
20,30,23,147.32,2,3,11,25,26.1627777778
20,31,3,147.29,11,6,11,20,31.1836111111
20,8,23,147.45,4,1,11,19,101.817222222
20,32,14,147.6,21,5,11,40,30.3286111111
20,2,23,146.55,1,1,11,39,25.6288888889
20,9,14,147.58,1,4,12,15,34.3452777778
20,33,23,147.27,3,0,11,38,28.5052777778
21,11,23,1494.92,12,5,11,41,109.045277778
21,34,3,1520.28,9,4,11,22,126.753333333
21,35,1,1519.87,21,5,11,39,307.487222222
21,3,0,1513.37,16,5,12,13,88.6136111111
21,13,4,1516.48,4,5,11,28,143.730833333
21,14,4,1514.04,17,4,12,15,156.721111111
21,15,4,1522.53,22,6,11,20,90.3352777778
21,1,0,1522.53,22,2,11,39,166.286388889
21,16,23,1513.87,23,5,12,15,144.143611111
21,36,2,1427.73,9,1,11,38,103.553333333
21,17,22,1486.2,15,0,11,19,113.148888889
21,19,2,1517.87,18,5,11,41,88.3038888889
21,21,1,1510.72,18,4,11,37,136.430833333
21,22,23,1524.19,17,0,11,26,137.921944444
21,23,4,1520.61,19,4,11,22,134.925277778
21,24,0,1523.45,20,5,11,28,116.485277778
21,38,15,1523.93,18,6,11,20,123.210833333
21,39,10,1519.57,18,5,11,21,127.496388889
21,4,4,1539.25,16,4,12,14,83.6508333333
21,25,23,1549.0,19,3,11,24,116.326388889
21,5,8,1499.06,15,1,11,38,127.1375
21,5,3,1523.88,17,2,11,18,86.0052777778
21,40,10,1512.94,17,5,12,14,151.163888889
21,27,1,1516.01,14,5,11,27,108.705833333
21,28,2,1524.27,22,6,11,20,116.630555556
21,41,3,1511.05,22,5,11,28,115.803611111
21,6,3,1513.26,17,2,11,18,86.2497222222
21,29,16,1514.44,16,0,11,20,168.719166667
21,43,0,372.28,17,3,11,17,185.362222222
21,7,22,1517.61,12,2,11,18,110.007222222
21,30,23,1530.4,15,3,11,25,111.997222222
21,31,3,1508.58,8,6,11,20,125.011388889
21,8,23,1526.0,11,1,11,19,180.882777778
21,9,14,1434.25,18,4,12,15,99.1572222222
21,33,23,1521.22,11,0,11,38,252.011388889
22,10,19,559.1,9,5,11,21,37.8675
22,11,23,538.49,3,5,11,41,28.0586111111
22,34,3,556.81,22,4,11,22,67.5663888889
22,12,14,557.21,9,3,11,24,114.712222222
22,35,1,556.46,21,5,11,39,43.4333333333
22,3,0,558.74,11,5,12,13,58.8108333333
22,13,4,556.75,14,5,11,28,106.424166667
22,14,4,557.52,20,4,12,15,87.9988888889
22,15,4,557.7,21,6,11,20,41.9038888889
22,1,0,554.42,19,2,11,39,115.549444444
22,16,23,557.49,14,5,12,15,87.6225
22,36,2,463.7,10,1,11,38,56.6222222222
22,17,22,523.33,16,0,11,19,65.8233333333
22,18,22,499.0,8,3,11,31,81.0641666667
22,19,2,555.18,19,5,11,41,40.5641666667
22,20,2,464.12,18,2,11,31,39.9066666667
22,21,1,555.64,11,4,11,37,82.1158333333
22,22,23,558.63,11,0,11,26,83.3991666667
22,23,4,557.27,23,4,11,22,91.3363888889
22,37,22,541.77,12,6,11,19,61.1705555556
22,24,0,557.99,20,5,11,28,67.8961111111
22,38,10,556.15,3,5,11,41,64.9425
22,38,15,557.88,18,6,11,20,75.4480555556
22,39,10,556.57,18,5,11,21,79.7558333333
22,4,4,565.63,19,4,12,14,38.3633333333
22,25,23,560.93,19,3,11,24,67.9794444444
22,5,8,553.85,16,1,11,38,79.2427777778
22,5,3,558.2,16,2,11,18,37.2480555556
22,26,4,556.33,9,6,12,13,52.9166666667
22,40,10,556.02,16,5,12,14,101.771944444
22,27,1,556.44,15,5,11,27,61.6119444444
22,28,2,556.74,12,6,11,20,82.5486111111
22,41,3,556.67,19,5,11,28,64.7986111111
22,42,10,555.52,20,3,11,31,81.2283333333
22,6,3,555.2,7,2,11,18,52.1777777778
22,29,16,556.32,10,0,11,20,114.813611111
22,7,23,543.57,8,2,11,38,57.2875
22,7,22,555.84,7,2,11,18,56.4544444444
22,30,23,562.47,12,3,11,25,60.785
22,31,3,555.94,4,6,11,20,72.7636111111
22,8,23,558.73,23,1,11,19,120.105555556
22,32,14,558.69,10,5,11,40,43.1922222222
22,9,14,558.26,17,4,12,15,50.3930555556
22,33,23,557.17,7,0,11,38,56.0408333333
23,10,19,1343.89,9,5,11,21,110.170277778
23,44,23,657.08,10,3,11,24,130.423611111
23,12,14,1321.26,10,3,11,24,187.620277778
24,32,14,1489.31,14,5,11,40,71.2369444444
25,10,19,93.64,18,5,11,21,23.4761111111
25,11,23,94.16,14,5,11,41,15.6436111111
25,34,3,94.26,19,4,11,22,40.2530555556
25,12,14,93.88,18,3,11,24,99.9797222222
25,35,1,93.51,3,5,11,39,25.4622222222
25,3,0,93.97,20,5,12,13,44.4161111111
25,13,4,93.13,14,5,11,28,82.1827777778
25,14,4,93.69,23,4,12,15,66.2983333333
25,15,4,93.41,7,6,11,20,27.8422222222
25,1,1,92.99,21,4,12,15,43.5825
25,16,23,93.67,9,5,12,15,58.3711111111
25,36,2,0.0,10,1,11,38,32.4794444444
25,17,22,91.67,20,0,11,19,46.1375
25,18,22,35.28,15,3,11,31,64.2491666667
25,20,2,0.0,0,2,11,31,21.3258333333
25,21,1,93.33,17,4,11,37,63.6675
25,22,23,93.68,3,0,11,26,51.2966666667
25,23,4,93.79,22,4,11,22,66.0022222222
25,37,22,93.74,22,6,11,19,47.1430555556
25,24,0,93.52,13,5,11,28,37.4827777778
25,38,10,93.63,6,5,11,41,44.4708333333
25,38,15,93.15,20,6,11,20,53.1977777778
25,39,10,92.98,20,5,11,21,57.4966666667
25,4,4,94.82,1,4,12,14,20.8652777778
25,25,23,90.7,21,3,11,24,45.9744444444
25,5,8,93.42,22,1,11,38,62.1491666667
25,5,3,93.87,1,2,11,18,22.2458333333
25,26,4,93.51,21,6,12,13,41.3972222222
25,40,10,93.67,21,5,12,14,83.3530555556
25,27,1,93.09,20,5,11,27,42.9183333333
25,28,2,93.7,19,6,11,20,65.4769444444
25,41,3,95.22,17,5,11,28,38.6416666667
25,42,10,92.98,20,3,11,31,57.5741666667
25,6,3,93.41,18,2,11,18,39.1525
25,29,16,93.08,6,0,11,20,86.8133333333
25,43,0,0.0,20,3,11,17,91.8522222222
25,7,23,70.82,16,2,11,38,41.9152777778
25,7,22,93.73,3,2,11,18,28.4041666667
25,30,23,93.11,0,3,11,25,24.6388888889
25,31,3,0.0,13,1,11,39,58.2141666667
25,31,3,93.65,9,6,11,20,29.9002777778
25,8,23,93.65,3,1,11,19,100.4675
25,32,14,93.59,19,5,11,40,28.5922222222
25,2,23,92.95,23,1,11,39,24.1925
25,9,14,94.29,15,4,12,15,24.9788888889
25,33,23,92.88,2,0,11,38,27.0386111111
26,10,19,924.02,1,5,11,21,53.5558333333
26,11,23,895.61,15,5,11,41,88.21
26,44,23,237.95,0,3,11,24,72.9319444444
26,34,3,920.81,20,4,11,22,89.0113888889
26,12,14,920.89,1,3,11,24,130.382222222
26,3,0,911.66,22,5,12,13,70.3938888889
26,13,4,919.24,4,5,11,28,120.210555556
26,14,4,919.57,23,4,12,15,115.176944444
26,15,4,922.18,19,6,11,20,63.0475
26,1,1,475.71,1,4,12,15,72.18
26,16,23,919.03,20,5,12,15,117.750555556
26,36,2,827.65,23,1,11,38,69.1844444444
26,17,22,885.71,13,0,11,19,86.7733333333
26,18,22,862.9,20,3,11,31,93.8277777778
26,19,2,917.77,13,5,11,41,58.6233333333
26,20,2,864.04,10,2,11,31,56.0711111111
26,21,1,914.72,11,4,11,37,105.557777778
26,22,23,922.97,10,0,11,26,106.135
26,23,4,920.62,15,4,11,22,107.693333333
26,37,22,719.15,1,6,11,19,74.7908333333
26,24,0,923.0,11,5,11,28,83.3280555556
26,38,15,922.56,14,6,11,20,95.9322222222
26,39,10,920.46,14,5,11,21,100.241944444
26,4,4,939.44,12,4,12,14,55.7088888889
26,25,23,935.46,13,3,11,24,85.9136111111
26,5,8,909.26,4,1,11,38,92.1441666667
26,5,3,922.81,13,2,11,18,57.6286111111
26,26,4,919.41,20,6,12,13,64.3836111111
26,40,10,916.76,12,5,12,14,122.470833333
26,27,1,918.33,11,5,11,27,82.0780555556
26,28,2,922.28,2,6,11,20,96.4041666667
26,41,3,916.28,18,5,11,28,87.5686111111
26,42,10,916.18,6,3,11,31,91.8536111111
26,6,3,916.15,21,2,11,18,66.6116666667
26,29,16,918.02,12,0,11,20,140.588611111
26,7,23,809.64,22,2,11,38,71.5380555556
26,7,22,918.69,21,2,11,18,70.9358333333
26,30,23,928.5,6,3,11,25,78.2655555556
26,31,3,914.78,0,6,11,20,92.4413888889
26,8,23,922.85,22,1,11,19,143.588055556
26,32,14,923.73,21,5,11,40,54.4916666667
26,2,23,930.95,2,1,11,39,75.5586111111
26,9,14,843.61,15,4,12,15,72.5291666667
26,33,23,922.02,13,0,11,38,86.6702777778
27,10,19,0.0,16,5,11,21,20.7055555556
27,11,23,0.0,9,5,11,41,9.76388888889
27,34,3,0.0,13,4,11,22,34.6277777778
27,12,14,0.0,16,3,11,24,97.5438888889
27,35,1,0.0,0,5,11,39,23.0916666667
27,3,0,0.0,18,5,12,13,42.3797222222
27,13,4,0.0,12,5,11,28,79.8225
27,14,4,0.0,20,4,12,15,64.0286111111
27,15,4,0.0,5,6,11,20,25.7366666667
27,1,0,0.0,13,2,11,39,85.6783333333
27,1,1,0.0,18,4,12,15,41.1463888889
27,16,23,0.0,0,5,12,15,49.0558333333
27,17,22,0.0,17,0,11,19,43.0283333333
27,19,2,0.0,20,5,11,41,17.5302777778
27,21,1,0.0,14,4,11,37,61.295
27,22,23,0.0,23,0,11,26,47.5072222222
27,23,4,0.0,19,4,11,22,63.5958333333
27,37,22,0.0,19,6,11,19,44.0563888889
27,24,0,0.0,11,5,11,28,35.1127777778
27,38,10,0.0,4,5,11,41,42.4519444444
27,38,15,0.0,17,6,11,20,50.2588888889
27,39,10,0.0,17,5,11,21,54.5736111111
27,4,4,0.0,22,4,12,14,17.8597222222
27,25,23,0.0,16,3,11,24,40.8858333333
27,5,8,0.0,20,1,11,38,59.8297222222
27,5,3,0.0,23,2,11,18,20.0594444444
27,26,4,0.0,18,6,12,13,38.5780555556
27,40,10,0.0,18,5,12,14,80.5002777778
27,27,1,0.0,16,5,11,27,39.1288888889
27,28,2,0.0,16,6,11,20,62.6872222222
27,41,3,0.0,14,5,11,28,35.3055555556
27,42,10,0.0,18,3,11,31,55.0908333333
27,6,3,0.0,16,2,11,18,36.8830555556
27,29,16,0.0,23,0,11,20,78.9108333333
27,7,23,0.0,14,2,11,38,39.7558333333
27,7,22,0.0,0,2,11,18,25.6822222222
27,30,23,0.0,22,3,11,25,22.4333333333
27,31,3,0.0,6,6,11,20,27.0638888889
27,8,23,0.0,21,1,11,19,94.1644444444
27,32,14,0.0,17,5,11,40,26.3225
27,2,23,0.0,21,1,11,39,22.1066666667
27,9,14,0.0,13,4,12,15,22.74
27,33,23,0.0,23,0,11,38,24.5833333333
28,11,23,1149.16,22,5,11,41,95.7458333333
28,34,3,1174.42,13,4,11,22,106.716111111
28,35,1,1176.13,6,5,11,39,292.441944444
28,3,0,1165.58,5,5,12,13,77.4808333333
28,13,4,1172.79,18,5,11,28,134.075833333
28,14,4,1167.64,13,4,12,15,128.751944444
28,15,4,1176.05,3,6,11,20,71.1536111111
28,1,0,1179.13,10,2,11,39,153.8725
28,16,23,1170.82,9,5,12,15,130.18
28,36,2,1081.86,14,1,11,38,84.6375
28,17,22,1139.21,21,0,11,19,94.6444444444
28,18,22,1117.06,7,3,11,31,104.896388889
28,19,2,1172.18,21,5,11,41,66.7763888889
28,20,2,1117.14,20,2,11,31,65.7863888889
28,21,1,1167.04,19,4,11,37,113.586666667
28,22,23,1176.96,4,0,11,26,124.153055556
28,23,4,1174.44,6,4,11,22,122.18
28,37,22,935.14,8,6,11,19,81.4111111111
28,24,0,1176.69,20,5,11,28,91.8922222222
28,38,10,1172.59,6,5,11,41,91.9619444444
28,38,15,1176.86,23,6,11,20,104.628055556
28,39,10,1174.53,23,5,11,21,108.855
28,4,4,1190.7,20,4,12,14,63.7005555556
28,25,23,1194.0,6,3,11,24,102.798333333
28,5,8,1160.23,20,1,11,38,107.716944444
28,5,3,1177.2,21,2,11,18,66.3744444444
28,26,4,1173.36,3,6,12,13,71.1894444444
28,40,10,1169.06,3,5,12,14,136.892222222
28,27,1,1171.59,20,5,11,27,90.6444444444
28,28,2,1176.07,9,6,11,20,103.234444444
28,41,3,1168.94,9,5,11,28,102.086388889
28,42,10,1166.91,16,3,11,31,101.987777778
28,6,3,1169.44,6,2,11,18,75.3638888889
28,29,16,1170.42,21,0,11,20,149.425833333
28,43,0,222.46,13,3,11,17,157.405555556
28,7,23,1063.46,7,2,11,38,80.5763888889
28,7,22,1172.43,15,2,11,18,88.7072222222
28,30,23,1183.17,17,3,11,25,89.5725
28,31,3,1167.43,11,6,11,20,103.648611111
28,8,23,1180.07,11,1,11,19,156.925277778
28,32,14,1177.79,4,5,11,40,61.9552777778
28,2,23,1167.23,18,1,11,39,91.1013888889
28,9,14,1098.76,8,4,12,15,89.2544444444
28,33,23,1175.37,18,0,11,38,187.372777778
29,11,23,1086.69,20,5,11,41,93.5205555556
29,34,3,1112.66,10,4,11,22,103.805833333
29,35,1,1114.81,4,5,11,39,290.862222222
29,3,0,1103.38,4,5,12,13,75.7330555556
29,13,4,1110.58,12,5,11,28,127.963611111
29,14,4,1106.1,11,4,12,15,126.247222222
29,15,4,1113.69,1,6,11,20,69.6241666667
29,1,0,1116.82,3,2,11,39,147.456388889
29,16,23,1108.41,7,5,12,15,128.712777778
29,17,22,1077.05,18,0,11,19,92.2080555556
29,18,22,1054.66,3,3,11,31,100.356666667
29,19,2,1109.7,19,5,11,41,65.2988888889
29,20,2,1055.33,19,2,11,31,64.3491666667
29,21,1,1105.62,17,4,11,37,111.353611111
29,22,23,1114.8,18,0,11,26,114.955
29,23,4,1111.83,21,4,11,22,113.518055556
29,37,22,883.44,6,6,11,19,79.9422222222
29,24,0,1114.4,17,5,11,28,88.72
29,38,10,1110.58,4,5,11,41,90.3061111111
29,38,15,1114.36,21,6,11,20,102.758611111
29,39,10,1111.94,21,5,11,21,107.024722222
29,4,4,1127.67,18,4,12,14,61.4372222222
29,25,23,1130.22,21,3,11,24,93.8091666667
29,5,8,1099.81,17,1,11,38,105.004166667
29,26,4,1111.4,2,6,12,13,69.9419444444
29,40,10,1108.29,19,5,12,14,128.826111111
29,27,1,1109.55,17,5,11,27,87.4775
29,28,2,1114.05,7,6,11,20,101.848055556
29,41,3,1107.87,7,5,11,28,100.528055556
29,42,10,1106.08,12,3,11,31,97.4566666667
29,6,3,1107.85,4,2,11,18,73.7197222222
29,29,16,1109.1,18,0,11,20,146.377222222
29,7,23,1005.79,3,2,11,38,76.7097222222
29,7,22,1110.55,14,2,11,18,87.3097222222
29,30,23,1120.61,15,3,11,25,87.5027777778
29,31,3,1105.3,10,6,11,20,102.220833333
29,8,23,1118.16,10,1,11,19,155.735
29,32,14,1115.27,3,5,11,40,60.2813888889
29,2,23,1123.17,13,1,11,39,85.8883333333
29,9,14,1036.38,6,4,12,15,87.3727777778
30,20,2,791.49,8,2,11,31,53.7466666667
31,32,14,1541.27,15,5,11,40,72.7063888889
31,2,23,1515.59,0,1,11,39,120.74
32,10,19,687.51,15,5,11,21,44.1397222222
32,11,23,652.29,6,5,11,41,31.5297222222
32,44,23,0.0,15,3,11,24,63.7830555556
32,34,3,685.19,3,4,11,22,72.3311111111
32,12,14,684.14,15,3,11,24,121.029444444
32,35,1,683.46,1,5,11,39,47.84
32,3,0,687.2,16,5,12,13,63.7841666667
32,13,4,684.27,21,5,11,28,112.728888889
32,14,4,685.25,13,4,12,15,104.900555556
32,15,4,686.23,2,6,11,20,46.6786111111
32,1,0,691.69,11,2,11,39,130.737777778
32,16,23,686.35,23,5,12,15,95.8972222222
32,36,2,591.25,15,1,11,38,61.2741666667
32,17,22,651.57,22,0,11,19,71.7236111111
32,18,22,626.89,12,3,11,31,85.4936111111
32,19,2,683.05,0,5,11,41,46.1516666667
32,20,2,589.47,23,2,11,31,44.9538888889
32,21,1,683.35,20,4,11,37,91.0738888889
32,22,23,686.78,17,0,11,26,89.4961111111
32,23,4,684.99,5,4,11,22,97.7080555556
32,37,22,672.43,18,6,11,19,67.0658333333
32,24,0,685.84,23,5,11,28,71.4033333333
32,38,10,683.4,9,5,11,41,71.0294444444
32,38,15,685.97,0,6,11,20,80.9736111111
32,39,10,684.71,23,5,11,21,85.2277777778
32,4,4,694.95,1,4,12,14,44.5194444444
32,25,23,692.98,6,3,11,24,78.7366666667
32,5,8,679.35,21,1,11,38,84.7691666667
32,5,3,686.57,5,2,11,18,49.6263888889
32,26,4,684.57,14,6,12,13,58.2044444444
32,40,10,682.53,20,5,12,14,105.938055556
32,27,1,684.01,20,5,11,27,67.1613888889
32,28,2,685.21,18,6,11,20,88.2411111111
32,41,3,683.96,7,5,11,28,76.4566666667
32,42,10,682.96,23,3,11,31,84.7363888889
32,6,3,681.6,14,2,11,18,59.1011111111
32,29,16,683.79,20,0,11,20,124.317222222
32,7,23,686.11,14,2,11,38,63.85
32,7,22,683.91,14,2,11,18,63.3911111111
32,30,23,690.74,16,3,11,25,64.5991666667
32,31,3,119.04,19,1,11,39,88.1333333333
32,31,3,681.69,8,6,11,20,76.4655555556
32,8,23,686.93,9,1,11,19,130.636388889
32,32,14,686.89,14,5,11,40,47.1272222222
32,2,23,694.88,9,1,11,39,58.0208333333
32,9,14,668.98,8,4,12,15,65.0355555556
32,33,23,685.67,19,0,11,38,68.3713888889
33,11,23,1215.9,1,5,11,41,98.0302777778
33,34,3,1241.38,15,4,11,22,108.283055556
33,35,1,1242.16,8,5,11,39,294.215833333
33,3,0,1232.82,7,5,12,13,79.1338888889
33,13,4,1240.45,19,5,11,28,135.475833333
33,14,4,1235.39,15,4,12,15,130.213888889
33,15,4,1243.12,4,6,11,20,72.7877777778
33,1,0,1245.45,11,2,11,39,155.304166667
33,16,23,1237.33,11,5,12,15,131.999444444
33,36,2,1148.58,16,1,11,38,86.2494444444
33,17,22,1206.47,4,0,11,19,101.7575
33,18,22,1183.98,9,3,11,31,106.9325
33,19,2,1239.16,5,5,11,41,75.2677777778
33,20,2,1184.21,22,2,11,31,67.3366666667
33,21,1,1232.79,5,4,11,37,124.061111111
33,22,23,1244.22,6,0,11,26,126.439722222
33,23,4,1241.51,7,4,11,22,123.666111111
33,24,0,1243.21,8,5,11,28,104.476388889
33,38,10,1239.02,7,5,11,41,93.4272222222
33,38,15,1243.67,7,6,11,20,112.322777778
33,39,10,1241.19,7,5,11,21,116.616944444
33,4,4,1258.57,22,4,12,14,65.6752777778
33,25,23,1262.04,8,3,11,24,105.451944444
33,5,8,1225.85,22,1,11,38,109.518333333
33,5,3,1244.08,23,2,11,18,67.995
33,26,4,1239.92,4,6,12,13,72.5780555556
33,40,10,1235.53,4,5,12,14,138.364166667
33,27,1,1239.06,22,5,11,27,92.3769444444
33,28,2,1243.76,12,6,11,20,106.054166667
33,41,3,1235.68,12,5,11,28,105.322777778
33,42,10,1231.91,18,3,11,31,103.493055556
33,6,3,1236.13,8,2,11,18,76.9605555556
33,29,16,1237.24,7,0,11,20,159.320833333
33,43,0,261.4,15,3,11,17,158.821388889
33,7,23,1128.01,9,2,11,38,82.0730555556
33,7,22,1240.0,17,2,11,18,90.1577777778
33,30,23,1250.55,19,3,11,25,91.5147222222
33,31,3,1233.81,13,6,11,20,105.121666667
33,8,23,1247.97,15,1,11,19,160.078888889
33,32,14,1244.73,6,5,11,40,63.6161111111
33,2,23,1234.21,21,1,11,39,94.0755555556
33,9,14,1165.77,9,4,12,15,90.6972222222
33,33,23,1242.01,20,0,11,38,189.460833333
27,45,12,0.0,8,5,11,40,20.3355555556
25,45,12,95.1,10,5,11,40,22.6580555556
20,45,12,146.8,12,5,11,40,24.1247222222
27,46,21,0.0,17,6,10,52,20.1836111111
25,46,21,94.6,19,6,10,52,22.5752777778
20,46,21,146.5,21,6,10,52,24.1697222222
9,46,21,204.6,23,6,10,52,26.3263888889
10,46,21,293.59,1,0,10,52,28.5852777778
