,toll_both,vehicle_no,loading_out_time,distance_travelled,time_of_travel,day_of_travel,month_of_travel,days_from_now,time_taken
0,Aganampudi,JH01AE6027,0,624.41,22,2,11,40,117.954722222
1,Aganampudi,TN36Y9906,23,627.52,1,1,11,40,50.2258333333
2,Attibele (BETL),BR02GA3943,0,1610.77,21,5,12,14,93.5397222222
3,Attibele (BETL),OD07M1151,4,1641.28,23,4,12,15,90.6955555556
4,Attibele (BETL),OR04M5329,3,1620.49,23,2,11,19,91.7338888889
5,Attibele (BETL),OR07V0091,3,1611.3,22,2,11,19,91.6811111111
6,Attibele (BETL),OR07W2988,22,1615.1,0,2,11,19,121.713055556
7,Attibele (BETL),OR11J1747,23,1625.3,22,1,11,20,191.201388889
8,Attibele (BETL),WB23B7298,14,1509.52,1,4,12,16,106.604444444
9,Bellupada,AP04TX2171,19,376.19,3,5,11,22,31.9722222222
10,Bellupada,AP05TF2187,23,375.88,23,5,11,42,23.9369444444
11,Bellupada,AP07TU2566,14,374.88,3,3,11,25,108.903611111
12,Bellupada,BR02GA3943,0,375.83,5,5,12,14,53.285
13,Bellupada,CG04DK4870,4,374.49,4,5,11,29,96.1152777778
14,Bellupada,CG04FB5095,4,375.67,7,4,12,16,74.7752777778
15,Bellupada,CG08L3445,4,375.35,16,6,11,21,36.5147222222
16,Bellupada,JH01AE6027,0,374.07,6,2,11,40,102.600277778
17,Bellupada,JH01AE6027,1,309.55,6,4,12,16,52.9597222222
18,Bellupada,JH02M1289,23,374.88,21,5,12,16,70.1655555556
19,Bellupada,JH05AE4540,22,340.9,6,0,11,20,55.4261111111
20,Bellupada,JH05BQ1509,22,317.47,1,3,11,32,74.6402777778
21,Bellupada,JH05V5242,2,374.92,5,5,11,42,27.2133333333
22,Bellupada,JH10BR9134,2,281.54,7,2,11,32,28.8988888889
23,Bellupada,NL01N5129,1,374.83,2,4,11,38,73.0061111111
24,Bellupada,OD04D0605,23,375.27,1,0,11,27,73.1936111111
25,Bellupada,OD04D5891,4,375.65,17,4,11,23,85.1911111111
26,Bellupada,OD04F2036,0,375.33,9,5,11,29,56.9483333333
27,Bellupada,OR01S7415,23,377.35,13,3,11,25,61.9438888889
28,Bellupada,OR04M5329,8,375.6,8,1,11,39,71.9286111111
29,Bellupada,OR04M5329,3,375.78,9,2,11,19,30.1102777778
30,Bellupada,OR04M6922,4,374.29,4,6,12,14,48.12
31,Bellupada,OR05AJ4215,1,375.37,10,5,11,28,56.5627777778
32,Bellupada,OR05AJ8915,2,375.22,4,6,11,21,74.3044444444
33,Bellupada,OR07V2855,16,374.45,17,0,11,21,97.7883333333
34,Bellupada,OR07W2988,23,359.42,2,2,11,39,51.8597222222
35,Bellupada,OR07W2988,22,374.83,12,2,11,19,37.8686111111
36,Bellupada,OR07Y7231,23,379.11,20,3,11,26,44.3330555556
37,Bellupada,OR07Y9451,3,84.99,4,1,11,40,73.6569444444
38,Bellupada,OR07Y9451,3,376.67,18,6,11,21,62.0677777778
39,Bellupada,OR11J1747,23,376.37,18,1,11,20,115.501111111
40,Bellupada,TN30BC5699,14,376.16,4,5,11,41,38.0316666667
41,Bellupada,WB23B7298,14,376.77,8,4,12,16,41.1886111111
42,Bellupada,WB23C9411,23,374.7,19,0,11,39,44.2627777778
43,Bolapalli,AP05TF2187,23,1023.07,19,5,11,42,92.1330555556
44,Bolapalli,AP07TU1409,3,1048.63,8,4,11,23,101.803333333
45,Bolapalli,AP26TB0388,1,1051.37,2,5,11,40,289.071944444
46,Bolapalli,BR02GA3943,0,1039.51,2,5,12,14,73.83
47,Bolapalli,CG04DK4870,4,1046.79,7,5,11,29,123.416388889
48,Bolapalli,CG04FB5095,4,1047.15,3,4,12,16,118.463333333
49,Bolapalli,CG08L3445,4,1050.12,23,6,11,21,67.8205555556
50,Bolapalli,JH01AE6027,0,1052.86,1,2,11,40,145.705555556
51,Bolapalli,JH02M1289,23,1044.52,6,5,12,16,126.976388889
52,Bolapalli,JH05AC8204,2,955.26,9,1,11,39,79.5152777778
53,Bolapalli,JH05AE4540,22,1013.06,17,0,11,20,90.7802777778
54,Bolapalli,JH05BQ1509,22,991.01,0,3,11,32,97.8677777778
55,Bolapalli,JH05V5242,2,1045.54,17,5,11,42,62.9297222222
56,Bolapalli,JH10BR9134,2,991.57,16,2,11,32,61.5527777778
57,Bolapalli,NL01N5129,1,1042.33,15,4,11,38,109.71
58,Bolapalli,OD04D0605,23,1050.24,16,0,11,27,112.568333333
59,Bolapalli,OD04D5891,4,1048.21,19,4,11,23,111.742777778
60,Bolapalli,OD04F1729,22,837.86,4,6,11,20,77.8280555556
61,Bolapalli,OD04F2036,0,1050.23,15,5,11,29,86.8002777778
62,Bolapalli,OD04G4791,10,1048.17,20,5,11,42,82.2055555556
63,Bolapalli,OD04G4791,15,1050.53,19,6,11,21,100.239444444
64,Bolapalli,OD04H5921,10,1048.09,19,5,11,22,104.534722222
65,Bolapalli,OD07M1151,4,1064.0,16,4,12,15,59.9133333333
66,Bolapalli,OR01S7415,23,1065.71,18,3,11,25,90.7225
67,Bolapalli,OR04M5329,8,1036.63,15,1,11,39,102.793611111
68,Bolapalli,OR04M5329,3,1050.78,17,2,11,19,62.3183333333
69,Bolapalli,OR04M6922,4,1047.13,0,6,12,14,68.2055555556
70,Bolapalli,OR05AJ1525,10,1044.65,17,5,12,15,126.854166667
71,Bolapalli,OR05AJ4215,1,1045.98,15,5,11,28,85.6586111111
72,Bolapalli,OR05AJ8915,2,1050.26,6,6,11,21,100.111666667
73,Bolapalli,OR05U6821,3,1044.06,23,5,11,29,92.4508333333
74,Bolapalli,OR07J9793,10,1042.92,10,3,11,32,95.5997222222
75,Bolapalli,OR07V0091,3,1043.76,1,2,11,19,70.0144444444
76,Bolapalli,OR07V2855,16,1046.12,17,0,11,21,144.962222222
77,Bolapalli,OR07V5231,0,182.74,3,3,11,18,147.043611111
78,Bolapalli,OR07W2988,23,941.91,2,2,11,39,75.1105555556
79,Bolapalli,OR07W2988,22,1046.67,1,2,11,19,74.2583333333
80,Bolapalli,OR07Y7231,23,1056.68,14,3,11,26,86.1166666667
81,Bolapalli,OR07Y9451,3,1042.54,3,6,11,21,95.2947222222
82,Bolapalli,OR11J1747,23,1054.34,9,1,11,20,154.418055556
83,Bolapalli,TN30BC5699,14,1051.21,1,5,11,41,58.6147222222
84,Bolapalli,TN36Y9906,23,1059.03,11,1,11,40,84.0691666667
85,Bolapalli,WB23B7298,14,971.51,19,4,12,16,76.7427777778
86,Bolapalli,WB23C9411,23,1049.45,21,0,11,39,94.4869444444
87,Budanam,AP05TF2187,23,1246.48,1,5,11,42,98.6730555556
88,Budanam,AP07TU1409,3,1272.25,16,4,11,23,109.139166667
89,Budanam,AP26TB0388,1,1272.38,12,5,11,40,298.331111111
90,Budanam,BR02GA3943,0,1263.91,8,5,12,14,79.8505555556
91,Budanam,CG04DK4870,4,1270.9,20,5,11,29,136.205833333
92,Budanam,CG04FB5095,4,1265.67,18,4,12,16,133.793055556
93,Budanam,CG08L3445,4,1274.01,6,6,11,21,74.0122222222
94,Budanam,JH01AE6027,0,1276.39,12,2,11,40,156.067777778
95,Budanam,JH02M1289,23,1268.0,12,5,12,16,132.891111111
96,Budanam,JH05AC8204,2,1179.61,17,1,11,39,87.4702777778
97,Budanam,JH05AE4540,22,1237.36,5,0,11,20,102.6075
98,Budanam,JH05BQ1509,22,1214.67,10,3,11,32,107.845
99,Budanam,JH05V5242,2,1269.87,6,5,11,42,76.0566666667
100,Budanam,JH10BR9134,2,1214.83,23,2,11,32,68.4394444444
101,Budanam,NL01N5129,1,1263.61,6,4,11,38,124.876944444
102,Budanam,OD04D0605,23,1274.94,7,0,11,27,127.189444444
103,Budanam,OD04D5891,4,1272.54,8,4,11,23,124.570277778
104,Budanam,OD04F2036,0,1274.47,10,5,11,29,106.1375
105,Budanam,OD04G4791,10,1270.1,8,5,11,42,94.3777777778
106,Budanam,OD04G4791,15,1274.95,8,6,11,21,113.076944444
107,Budanam,OD04H5921,10,1271.91,8,5,11,22,117.338333333
108,Budanam,OD07M1151,4,1290.26,23,4,12,15,66.9675
109,Budanam,OR01S7415,23,1292.76,9,3,11,25,106.454444444
110,Budanam,OR04M5329,8,1255.0,6,1,11,39,117.354444444
111,Budanam,OR04M5329,3,1274.8,7,2,11,19,75.5211111111
112,Budanam,OR04M6922,4,1270.75,6,6,12,14,73.6808333333
113,Budanam,OR05AJ1525,10,1266.46,5,5,12,15,139.082777778
114,Budanam,OR05AJ4215,1,1269.04,22,5,11,28,93.1294444444
115,Budanam,OR05AJ8915,2,1274.39,12,6,11,21,106.804166667
116,Budanam,OR05U6821,3,1265.51,13,5,11,29,106.076388889
117,Budanam,OR07J9793,10,1261.75,19,3,11,32,104.254166667
118,Budanam,OR07V0091,3,1266.59,8,2,11,19,77.6877777778
119,Budanam,OR07V2855,16,1268.0,8,0,11,21,160.133055556
120,Budanam,OR07V5231,0,277.48,18,3,11,18,162.369722222
121,Budanam,OR07W2988,23,1158.28,10,2,11,39,82.9847222222
122,Budanam,OR07W2988,22,1270.29,17,2,11,19,90.9319444444
123,Budanam,OR07Y7231,23,1280.9,5,3,11,26,101.391111111
124,Budanam,OR07Y9451,3,1263.3,15,6,11,21,107.168888889
125,Budanam,OR11J1747,23,1278.47,19,1,11,20,164.408055556
126,Budanam,TN30BC5699,14,1275.53,7,5,11,41,64.3658333333
127,Budanam,TN36Y9906,23,1264.88,22,1,11,40,95.1258333333
128,Budanam,WB23B7298,14,1196.3,10,4,12,16,91.3513888889
129,Budanam,WB23C9411,23,1272.9,7,0,11,39,224.689166667
130,Chilakapalem,AP04TX2171,19,519.32,7,5,11,22,36.345
131,Chilakapalem,AP05TF2187,23,503.35,2,5,11,42,27.1222222222
132,Chilakapalem,AP07TU1409,3,517.44,19,4,11,23,64.2963888889
133,Chilakapalem,AP07TU2566,14,517.1,7,3,11,25,113.013333333
134,Chilakapalem,BR02GA3943,0,518.44,9,5,12,14,57.0077777778
135,Chilakapalem,CG04DK4870,4,517.78,8,5,11,29,100.140277778
136,Chilakapalem,CG04FB5095,4,518.5,19,4,12,16,87.0969444444
137,Chilakapalem,CG08L3445,4,518.1,20,6,11,21,40.6536111111
138,Chilakapalem,JH01AE6027,0,515.7,14,2,11,40,109.882777778
139,Chilakapalem,JH02M1289,23,517.49,12,5,12,16,85.2527777778
140,Chilakapalem,JH05AC8204,2,423.65,8,1,11,39,54.5694444444
141,Chilakapalem,JH05AE4540,22,483.31,15,0,11,20,64.7172222222
142,Chilakapalem,JH05BQ1509,22,459.85,6,3,11,32,79.9161111111
143,Chilakapalem,JH05V5242,2,515.58,18,5,11,42,39.5816666667
144,Chilakapalem,JH10BR9134,2,424.25,15,2,11,32,36.6577777778
145,Chilakapalem,NL01N5129,1,517.44,9,4,11,38,80.3277777778
146,Chilakapalem,OD04D0605,23,518.84,10,0,11,27,82.4463888889
147,Chilakapalem,OD04D5891,4,517.98,22,4,11,23,90.2725
148,Chilakapalem,OD04F1729,22,503.53,11,6,11,20,60.2408333333
149,Chilakapalem,OD04F2036,0,518.05,15,5,11,29,63.5902777778
150,Chilakapalem,OD04G4791,10,516.77,22,5,11,42,59.5825
151,Chilakapalem,OD04G4791,15,517.44,16,6,11,21,73.0997222222
152,Chilakapalem,OD04H5921,10,517.03,16,5,11,22,77.4058333333
153,Chilakapalem,OD07M1151,4,525.64,17,4,12,15,36.845
154,Chilakapalem,OR01S7415,23,520.71,18,3,11,25,66.8766666667
155,Chilakapalem,OR04M5329,8,515.44,14,1,11,39,77.9344444444
156,Chilakapalem,OR04M5329,3,518.41,15,2,11,19,35.6369444444
157,Chilakapalem,OR04M6922,4,517.04,8,6,12,14,52.0455555556
158,Chilakapalem,OR05AJ1525,10,517.33,15,5,12,15,100.797222222
159,Chilakapalem,OR05AJ4215,1,517.39,14,5,11,28,60.5655555556
160,Chilakapalem,OR05AJ8915,2,517.45,11,6,11,21,81.4802777778
161,Chilakapalem,OR05U6821,3,517.71,18,5,11,29,63.6875
162,Chilakapalem,OR07J9793,10,516.73,11,3,11,32,72.9811111111
163,Chilakapalem,OR07V0091,3,516.19,6,2,11,19,50.9780555556
164,Chilakapalem,OR07V2855,16,517.59,9,0,11,21,113.665833333
165,Chilakapalem,OR07W2988,23,505.19,7,2,11,39,56.1891666667
166,Chilakapalem,OR07W2988,22,516.97,18,2,11,19,43.3908333333
167,Chilakapalem,OR07Y7231,23,522.41,9,3,11,26,57.9472222222
168,Chilakapalem,OR07Y9451,3,517.04,21,6,11,21,65.3875
169,Chilakapalem,OR11J1747,23,518.9,21,1,11,20,118.896666667
170,Chilakapalem,TN30BC5699,14,518.79,9,5,11,41,42.2088888889
171,Chilakapalem,TN36Y9906,23,517.04,22,1,11,40,47.4047222222
172,Chilakapalem,WB23B7298,14,519.37,13,4,12,16,46.6647222222
173,Chilakapalem,WB23C9411,23,517.1,5,0,11,39,54.5713888889
174,Eethakota,JH10BR9134,2,739.47,3,2,11,32,48.9630555556
175,Gaddurur,AP07TU1409,3,1489.59,8,4,11,23,125.748055556
176,Gaddurur,AP26TB0388,1,1489.37,20,5,11,40,306.461388889
177,Gaddurur,BR02GA3943,0,1482.44,16,5,12,14,87.7797222222
178,Gaddurur,CG04DK4870,4,1486.05,3,5,11,29,142.9125
179,Gaddurur,CG04FB5095,4,1483.27,15,4,12,16,155.133333333
180,Gaddurur,CG08L3445,4,1491.8,21,6,11,21,89.3658333333
181,Gaddurur,JH01AE6027,0,1491.64,21,2,11,40,165.316388889
182,Gaddurur,JH02M1289,23,1483.33,22,5,12,16,142.973888889
183,Gaddurur,JH05AC8204,2,1397.4,8,1,11,39,102.283888889
184,Gaddurur,JH05AE4540,22,1455.24,14,0,11,20,112.162222222
185,Gaddurur,JH05V5242,2,1487.19,17,5,11,42,87.1188888889
186,Gaddurur,NL01N5129,1,1480.62,14,4,11,38,133.273055556
187,Gaddurur,OD04D0605,23,1493.64,16,0,11,27,137.035277778
188,Gaddurur,OD04D5891,4,1489.28,18,4,11,23,134.004722222
189,Gaddurur,OD04F2036,0,1492.45,19,5,11,29,115.345555556
190,Gaddurur,OD04G4791,10,1487.24,16,5,11,42,101.886666667
191,Gaddurur,OD04G4791,15,1492.91,17,6,11,21,122.2775
192,Gaddurur,OD04H5921,10,1489.01,17,5,11,22,126.586944444
193,Gaddurur,OD07M1151,4,1508.2,15,4,12,15,82.8116666667
194,Gaddurur,OR01S7415,23,1517.79,18,3,11,25,115.14
195,Gaddurur,OR04M5329,8,1468.76,15,1,11,39,126.166944444
196,Gaddurur,OR04M5329,3,1492.71,16,2,11,19,84.8230555556
197,Gaddurur,OR05AJ1525,10,1482.52,16,5,12,15,149.760555556
198,Gaddurur,OR05AJ4215,1,1485.36,13,5,11,28,107.831111111
199,Gaddurur,OR05AJ8915,2,1493.37,21,6,11,21,115.578055556
200,Gaddurur,OR05U6821,3,1480.99,21,5,11,29,114.885
201,Gaddurur,OR07V0091,3,1482.32,16,2,11,19,85.0497222222
202,Gaddurur,OR07V2855,16,1483.72,16,0,11,21,167.881944444
203,Gaddurur,OR07V5231,0,361.19,16,3,11,18,184.311666667
204,Gaddurur,OR07W2988,22,1487.04,12,2,11,19,109.203055556
205,Gaddurur,OR07Y7231,23,1499.07,15,3,11,26,111.1975
206,Gaddurur,OR07Y9451,3,1477.81,8,6,11,21,124.069166667
207,Gaddurur,OR11J1747,23,1495.68,10,1,11,20,179.472777778
208,Gaddurur,WB23B7298,14,1412.91,17,4,12,16,98.3672222222
209,Gaddurur,WB23C9411,23,1490.36,19,0,11,39,236.088888889
210,Gudipada (Old Gangapada),AP04TX2171,19,203.44,22,5,11,22,26.7322222222
211,Gudipada (Old Gangapada),AP05TF2187,23,203.78,18,5,11,42,19.7158333333
212,Gudipada (Old Gangapada),AP07TU1409,3,203.7,23,4,11,23,43.9341666667
213,Gudipada (Old Gangapada),AP07TU2566,14,203.36,22,3,11,25,103.697222222
214,Gudipada (Old Gangapada),AP26TB0388,1,203.28,6,5,11,40,28.6819444444
215,Gudipada (Old Gangapada),BR02GA3943,0,203.88,0,5,12,14,47.7555555556
216,Gudipada (Old Gangapada),CG04DK4870,4,203.28,22,5,11,29,90.4444444444
217,Gudipada (Old Gangapada),CG04FB5095,4,203.43,2,4,12,16,69.8211111111
218,Gudipada (Old Gangapada),CG08L3445,4,203.53,11,6,11,21,31.4658333333
219,Gudipada (Old Gangapada),JH01AE6027,0,202.3,22,2,11,40,94.5038888889
220,Gudipada (Old Gangapada),JH02M1289,23,203.27,15,5,12,16,64.5797222222
221,Gudipada (Old Gangapada),JH05AC8204,2,110.27,13,1,11,39,35.1986111111
222,Gudipada (Old Gangapada),JH05AE4540,22,174.77,0,0,11,20,49.5391666667
223,Gudipada (Old Gangapada),JH05BQ1509,22,145.44,19,3,11,32,68.655
224,Gudipada (Old Gangapada),JH05V5242,2,202.57,1,5,11,42,22.9386111111
225,Gudipada (Old Gangapada),JH10BR9134,2,109.61,2,2,11,32,23.9119444444
226,Gudipada (Old Gangapada),NL01N5129,1,203.39,21,4,11,38,67.6408333333
227,Gudipada (Old Gangapada),OD04D0605,23,203.14,5,0,11,27,53.9333333333
228,Gudipada (Old Gangapada),OD04D5891,4,203.35,0,4,11,23,68.8575
229,Gudipada (Old Gangapada),OD04F1729,22,200.47,0,6,11,20,49.9322222222
230,Gudipada (Old Gangapada),OD04F2036,0,202.59,21,5,11,29,44.9269444444
231,Gudipada (Old Gangapada),OD04G4791,10,203.48,10,5,11,42,47.8591666667
232,Gudipada (Old Gangapada),OD04G4791,15,203.44,0,6,11,21,57.2702777778
233,Gudipada (Old Gangapada),OD04H5921,10,203.43,0,5,11,22,61.4691666667
234,Gudipada (Old Gangapada),OD07M1151,4,205.36,4,4,12,15,23.6386111111
235,Gudipada (Old Gangapada),OR01S7415,23,204.06,6,3,11,25,55.2472222222
236,Gudipada (Old Gangapada),OR04M5329,8,203.32,1,1,11,39,65.0852777778
237,Gudipada (Old Gangapada),OR04M5329,3,203.53,4,2,11,19,25.3819444444
238,Gudipada (Old Gangapada),OR04M6922,4,203.46,0,6,12,14,43.9861111111
239,Gudipada (Old Gangapada),OR05AJ1525,10,203.81,0,5,12,15,86.0388888889
240,Gudipada (Old Gangapada),OR05AJ4215,1,203.28,0,5,11,28,46.3875
241,Gudipada (Old Gangapada),OR05AJ8915,2,203.24,22,6,11,21,68.4133333333
242,Gudipada (Old Gangapada),OR05U6821,3,204.73,21,5,11,29,42.4969444444
243,Gudipada (Old Gangapada),OR07J9793,10,203.84,23,3,11,32,60.5716666667
244,Gudipada (Old Gangapada),OR07V0091,3,202.91,21,2,11,19,42.3983333333
245,Gudipada (Old Gangapada),OR07V2855,16,203.19,10,0,11,21,90.0355555556
246,Gudipada (Old Gangapada),OR07W2988,23,184.61,20,2,11,39,45.605
247,Gudipada (Old Gangapada),OR07W2988,22,203.15,5,2,11,19,30.9238888889
248,Gudipada (Old Gangapada),OR07Y7231,23,203.02,3,3,11,26,27.5325
249,Gudipada (Old Gangapada),OR07Y9451,3,203.32,12,6,11,21,32.7066666667
250,Gudipada (Old Gangapada),OR11J1747,23,203.95,6,1,11,20,103.086944444
251,Gudipada (Old Gangapada),TN30BC5699,14,203.61,23,5,11,41,32.1655555556
252,Gudipada (Old Gangapada),TN36Y9906,23,203.17,2,1,11,40,27.0477777778
253,Gudipada (Old Gangapada),WB23B7298,14,204.43,2,4,12,16,35.6458333333
254,Gudipada (Old Gangapada),WB23C9411,23,202.93,5,0,11,39,29.9913888889
255,Gurapalli,AP04TX2171,19,292.16,1,5,11,22,29.9352777778
256,Gurapalli,AP05TF2187,23,291.3,21,5,11,42,22.0186111111
257,Gurapalli,AP07TU1409,3,291.88,1,4,11,23,46.0066666667
258,Gurapalli,AP07TU2566,14,291.33,1,3,11,25,106.769722222
259,Gurapalli,AP26TB0388,1,291.19,9,5,11,40,31.1186111111
260,Gurapalli,BR02GA3943,0,291.49,2,5,12,14,50.1588888889
261,Gurapalli,CG04DK4870,4,290.64,1,5,11,29,93.3402777778
262,Gurapalli,CG04FB5095,4,291.55,4,4,12,16,71.7741666667
263,Gurapalli,CG08L3445,4,291.23,13,6,11,21,33.8913888889
264,Gurapalli,JH01AE6027,1,225.12,3,4,12,16,49.6866666667
265,Gurapalli,JH02M1289,23,291.27,18,5,12,16,67.2152777778
266,Gurapalli,JH05AC8204,2,199.16,16,1,11,39,38.0708333333
267,Gurapalli,JH05AE4540,22,257.19,2,0,11,20,52.1694444444
268,Gurapalli,JH05BQ1509,22,233.11,22,3,11,32,71.2083333333
269,Gurapalli,JH05V5242,2,290.66,3,5,11,42,24.9255555556
270,Gurapalli,JH10BR9134,2,197.74,4,2,11,32,26.0486111111
271,Gurapalli,NL01N5129,1,290.98,23,4,11,38,70.1108333333
272,Gurapalli,OD04D0605,23,291.69,12,0,11,27,60.6088888889
273,Gurapalli,OD04D5891,4,291.56,3,4,11,23,71.0436111111
274,Gurapalli,OD04F1729,22,288.17,3,6,11,20,52.4219444444
275,Gurapalli,OD04F2036,0,291.11,23,5,11,29,46.9636111111
276,Gurapalli,OD04G4791,10,291.35,12,5,11,42,50.0786111111
277,Gurapalli,OD04G4791,15,291.23,7,6,11,21,64.1458333333
278,Gurapalli,OD04H5921,10,291.43,3,5,11,22,64.7891666667
279,Gurapalli,OD07M1151,4,298.12,7,4,12,15,26.5933333333
280,Gurapalli,OR01S7415,23,292.31,9,3,11,25,58.0636111111
281,Gurapalli,OR04M5329,8,291.19,6,1,11,39,69.2202777778
282,Gurapalli,OR04M5329,3,291.73,6,2,11,19,27.3180555556
283,Gurapalli,OR04M6922,4,290.53,2,6,12,14,45.8480555556
284,Gurapalli,OR05AJ1525,10,291.66,2,5,12,15,88.5941666667
285,Gurapalli,OR05AJ4215,1,291.14,6,5,11,28,52.9994444444
286,Gurapalli,OR05AJ8915,2,291.35,0,6,11,21,70.7497222222
287,Gurapalli,OR05U6821,3,293.04,0,5,11,29,45.0091666667
288,Gurapalli,OR07J9793,10,292.95,2,3,11,32,63.4930555556
289,Gurapalli,OR07V0091,3,290.85,0,2,11,19,44.9702777778
290,Gurapalli,OR07V2855,16,290.96,12,0,11,21,91.9947222222
291,Gurapalli,OR07W2988,23,273.96,23,2,11,39,48.1744444444
292,Gurapalli,OR07W2988,22,291.47,8,2,11,19,33.0427777778
293,Gurapalli,OR07Y7231,23,291.81,9,3,11,26,33.1244444444
294,Gurapalli,OR07Y9451,3,50.73,2,1,11,40,70.9255555556
295,Gurapalli,OR07Y9451,3,290.88,15,6,11,21,35.5430555556
296,Gurapalli,OR11J1747,23,292.36,8,1,11,20,105.64
297,Gurapalli,TN30BC5699,14,291.29,1,5,11,41,34.9352777778
298,Gurapalli,TN36Y9906,23,290.78,8,1,11,40,33.1055555556
299,Gurapalli,WB23B7298,14,292.34,5,4,12,16,38.2652777778
300,Gurapalli,WB23C9411,23,291.05,12,0,11,39,37.7030555556
301,Hasanpur (Sainkul),JH05BQ1509,22,0.0,12,3,11,32,61.8572222222
302,Hoskote,BR02GA3943,0,1574.09,18,5,12,14,90.1661111111
303,Hoskote,CG04DK4870,4,1578.05,5,5,11,29,144.914166667
304,Hoskote,JH01AE6027,0,1584.41,0,2,11,40,168.228055556
305,Hoskote,JH02M1289,23,1574.79,1,5,12,16,146.097222222
306,Hoskote,JH05AE4540,22,1546.99,17,0,11,20,114.96
307,Hoskote,NL01N5129,1,1571.04,19,4,11,38,137.944722222
308,Hoskote,OD04F2036,0,1582.97,22,5,11,29,118.489444444
309,Hoskote,OD04G4791,15,1584.11,20,6,11,21,125.666388889
310,Hoskote,OD07M1151,4,1600.56,18,4,12,15,85.6663888889
311,Hoskote,OR04M5329,8,1559.1,17,1,11,39,128.515833333
312,Hoskote,OR04M5329,3,1584.69,21,2,11,19,90.0108333333
313,Hoskote,OR05AJ4215,1,1576.51,15,5,11,28,110.215833333
314,Hoskote,OR05AJ8915,2,1584.85,0,6,11,21,118.666944444
315,Hoskote,OR05U6821,3,1569.8,0,5,11,29,117.335555556
316,Hoskote,OR07V0091,3,1575.17,21,2,11,19,90.2116666667
317,Hoskote,OR07W2988,22,1578.99,15,2,11,19,112.044166667
318,Hoskote,OR11J1747,23,1588.94,15,1,11,20,184.901666667
319,Hoskote,WB23B7298,14,1474.41,0,4,12,16,105.486111111
320,Kalaparru,AP04TX2171,19,902.44,0,5,11,22,53.0058333333
321,Kalaparru,AP05TF2187,23,873.55,14,5,11,42,87.66
322,Kalaparru,AP07TB1989,23,216.34,0,3,11,25,72.4486111111
323,Kalaparru,AP07TU1409,3,899.14,19,4,11,23,88.2397222222
324,Kalaparru,AP07TU2566,14,899.56,0,3,11,25,129.815555556
325,Kalaparru,AP26TB0388,1,902.15,20,5,11,40,282.728888889
326,Kalaparru,BR02GA3943,0,890.55,22,5,12,14,69.8905555556
327,Kalaparru,CG04DK4870,4,897.22,3,5,11,29,119.610555556
328,Kalaparru,CG04FB5095,4,898.16,23,4,12,16,114.440555556
329,Kalaparru,CG08L3445,4,900.31,17,6,11,21,61.8277777778
330,Kalaparru,JH01AE6027,1,454.11,1,4,12,16,71.6133333333
331,Kalaparru,JH02M1289,23,897.69,20,5,12,16,117.048055556
332,Kalaparru,JH05AC8204,2,805.92,22,1,11,39,68.6980555556
