,toll_both,vehicle_no,loading_out_time,distance_travelled,time_of_travel,day_of_travel,month_of_travel,days_from_now,time_taken
333,Kalaparru,JH05AE4540,22,863.81,12,0,11,20,86.0894444444
334,Kalaparru,JH05BQ1509,22,841.17,19,3,11,32,92.9944444444
335,Kalaparru,JH05V5242,2,896.31,12,5,11,42,57.8863888889
336,Kalaparru,JH10BR9134,2,842.72,10,2,11,32,55.5277777778
337,Kalaparru,NL01N5129,1,893.88,10,4,11,38,104.729166667
338,Kalaparru,OD04D0605,23,901.29,9,0,11,27,105.551666667
339,Kalaparru,OD04D5891,4,898.93,15,4,11,23,107.043333333
340,Kalaparru,OD04F2036,0,901.09,11,5,11,29,82.6613888889
341,Kalaparru,OD04G4791,15,900.82,14,6,11,21,95.3963888889
342,Kalaparru,OD04H5921,10,899.08,14,5,11,22,99.7255555556
343,Kalaparru,OD07M1151,4,918.14,12,4,12,15,55.1588888889
344,Kalaparru,OR01S7415,23,913.49,12,3,11,25,85.3302777778
345,Kalaparru,OR04M5329,8,888.86,4,1,11,39,91.1791666667
346,Kalaparru,OR04M5329,3,901.74,12,2,11,19,57.0119444444
347,Kalaparru,OR04M6922,4,897.9,20,6,12,14,63.8002777778
348,Kalaparru,OR05AJ1525,10,895.08,12,5,12,15,121.7675
349,Kalaparru,OR05AJ4215,1,896.99,11,5,11,28,81.4208333333
350,Kalaparru,OR05AJ8915,2,900.27,1,6,11,21,95.4513888889
351,Kalaparru,OR05U6821,3,894.88,17,5,11,29,86.2769444444
352,Kalaparru,OR07J9793,10,895.47,6,3,11,32,91.2444444444
353,Kalaparru,OR07V0091,3,894.93,21,2,11,19,66.0719444444
354,Kalaparru,OR07V2855,16,896.81,12,0,11,21,139.955277778
355,Kalaparru,OR07V5231,0,148.34,23,3,11,18,143.041388889
356,Kalaparru,OR07W2988,23,785.53,21,2,11,39,70.7866666667
357,Kalaparru,OR07W2988,22,897.51,21,2,11,19,70.4191666667
358,Kalaparru,OR07Y7231,23,906.67,5,3,11,26,77.7322222222
359,Kalaparru,OR07Y9451,3,893.2,23,6,11,21,91.8427777778
360,Kalaparru,OR11J1747,23,900.98,21,1,11,20,142.965
361,Kalaparru,TN30BC5699,14,902.58,20,5,11,41,53.7388888889
362,Kalaparru,TN36Y9906,23,909.58,2,1,11,40,74.8561111111
363,Kalaparru,WB23B7298,14,822.74,14,4,12,16,71.8263888889
364,Kalaparru,WB23C9411,23,900.61,13,0,11,39,86.0511111111
365,Kaza,AP05TF2187,23,940.77,16,5,11,42,89.7341666667
366,Kaza,AP07TU1409,3,966.32,21,4,11,23,90.6986111111
367,Kaza,BR02GA3943,0,957.21,23,5,12,14,71.4269444444
368,Kaza,CG04DK4870,4,964.09,5,5,11,29,121.48
369,Kaza,CG04FB5095,4,965.03,1,4,12,16,116.260277778
370,Kaza,CG08L3445,4,967.3,21,6,11,21,65.3344444444
371,Kaza,JH01AE6027,0,970.68,23,2,11,40,143.3675
372,Kaza,JH01AE6027,1,521.27,2,4,12,16,73.3661111111
373,Kaza,JH02M1289,23,964.69,22,5,12,16,119.217777778
374,Kaza,JH05AC8204,2,873.16,0,1,11,39,70.2175
375,Kaza,JH05AE4540,22,931.29,15,0,11,20,88.5427777778
376,Kaza,JH05BQ1509,22,908.59,22,3,11,32,95.1475
377,Kaza,JH05V5242,2,963.41,14,5,11,42,59.8066666667
378,Kaza,JH10BR9134,2,909.42,12,2,11,32,57.7419444444
379,Kaza,NL01N5129,1,959.93,12,4,11,38,107.056388889
380,Kaza,OD04D0605,23,968.42,11,0,11,27,107.571111111
381,Kaza,OD04D5891,4,965.83,17,4,11,23,109.14
382,Kaza,OD04F1729,22,764.62,3,6,11,20,76.0244444444
383,Kaza,OD04F2036,0,968.21,13,5,11,29,84.9475
384,Kaza,OD04G4791,10,964.23,17,5,11,42,79.4522222222
385,Kaza,OD04G4791,15,968.08,16,6,11,21,97.2994444444
386,Kaza,OD04H5921,10,965.91,16,5,11,22,101.528611111
387,Kaza,OD07M1151,4,986.47,14,4,12,15,57.3786111111
388,Kaza,OR01S7415,23,982.27,15,3,11,25,87.8333333333
389,Kaza,OR04M5329,3,968.52,14,2,11,19,59.2797222222
390,Kaza,OR04M6922,4,964.88,22,6,12,14,65.7533333333
391,Kaza,OR05AJ1525,10,962.04,15,5,12,15,124.950277778
392,Kaza,OR05AJ4215,1,964.1,13,5,11,28,83.7225
393,Kaza,OR05AJ8915,2,967.6,3,6,11,21,97.6375
394,Kaza,OR05U6821,3,961.58,20,5,11,29,89.3422222222
395,Kaza,OR07J9793,10,961.78,7,3,11,32,92.9852777778
396,Kaza,OR07V0091,3,961.53,23,2,11,19,68.0116666667
397,Kaza,OR07V2855,16,963.9,14,0,11,21,142.142777778
398,Kaza,OR07V5231,0,170.93,1,3,11,18,144.973055556
399,Kaza,OR07W2988,23,857.95,0,2,11,39,73.3336111111
400,Kaza,OR07W2988,22,964.61,23,2,11,19,72.3052777778
401,Kaza,OR07Y7231,23,973.91,7,3,11,26,79.3522222222
402,Kaza,OR07Y9451,3,960.61,1,6,11,21,93.4752777778
403,Kaza,OR11J1747,23,972.06,2,1,11,20,147.058055556
404,Kaza,TN30BC5699,14,969.26,22,5,11,41,55.8083333333
405,Kaza,TN36Y9906,23,976.72,4,1,11,40,77.3611111111
406,Kaza,WB23B7298,14,888.62,16,4,12,16,73.7469444444
407,Kaza,WB23C9411,23,967.57,15,0,11,39,88.0369444444
408,Krishnagiri,JH05BQ1509,22,1523.06,2,3,11,32,123.391944444
409,Krishnagiri,JH10BR9134,2,1523.15,17,2,11,32,86.4825
410,Krishnagiri,OR04M6922,4,1579.2,15,6,12,14,83.6591666667
411,Krishnagiri,OR07J9793,10,1564.23,6,3,11,32,115.332222222
412,Krishnagiri,OR07W2988,23,1482.41,21,2,11,39,94.0594444444
413,Krishnagiri,TN30BC5699,14,1592.48,18,5,11,41,75.3669444444
414,Krishnavaram,AP04TX2171,19,757.42,17,5,11,22,45.8069444444
415,Krishnavaram,AP05TF2187,23,718.24,17,5,11,42,66.0805555556
416,Krishnavaram,AP07TB1989,23,70.03,17,3,11,25,65.3194444444
417,Krishnavaram,AP07TU1409,3,754.65,14,4,11,23,83.6061111111
418,Krishnavaram,AP07TU2566,14,753.97,17,3,11,25,122.699722222
419,Krishnavaram,AP26TB0388,1,753.39,3,5,11,40,49.7977777778
420,Krishnavaram,BR02GA3943,0,757.47,17,5,12,14,65.67
421,Krishnavaram,CG04DK4870,4,753.93,23,5,11,29,115.299722222
422,Krishnavaram,CG04FB5095,4,754.41,16,4,12,16,107.795555556
423,Krishnavaram,CG08L3445,4,756.05,8,6,11,21,52.8286111111
424,Krishnavaram,JH01AE6027,0,761.11,16,2,11,40,136.022777778
425,Krishnavaram,JH02M1289,23,756.56,10,5,12,16,107.348333333
426,Krishnavaram,JH05AC8204,2,661.32,16,1,11,39,62.8472222222
427,Krishnavaram,JH05AE4540,22,720.92,0,0,11,20,73.7641666667
428,Krishnavaram,JH05BQ1509,22,696.82,14,3,11,32,87.6219444444
429,Krishnavaram,JH05V5242,2,752.14,5,5,11,42,50.4658333333
430,Krishnavaram,JH10BR9134,2,659.09,1,2,11,32,46.7944444444
431,Krishnavaram,NL01N5129,1,750.95,2,4,11,38,96.8886111111
432,Krishnavaram,OD04D0605,23,756.33,20,0,11,27,92.16
433,Krishnavaram,OD04D5891,4,754.51,10,4,11,23,102.2375
434,Krishnavaram,OD04F2036,0,755.88,5,5,11,29,76.8844444444
435,Krishnavaram,OD04G4791,10,753.17,11,5,11,42,73.1947222222
436,Krishnavaram,OD04G4791,15,755.72,3,6,11,21,84.8627777778
437,Krishnavaram,OD04H5921,10,754.46,2,5,11,22,87.7525
438,Krishnavaram,OD07M1151,4,764.2,3,4,12,15,46.4302777778
439,Krishnavaram,OR01S7415,23,763.54,8,3,11,25,80.9069444444
440,Krishnavaram,OR04M5329,8,747.75,23,1,11,39,86.6036111111
441,Krishnavaram,OR04M5329,3,756.3,7,2,11,19,52.2797222222
442,Krishnavaram,OR04M6922,4,753.74,16,6,12,14,59.7702777778
443,Krishnavaram,OR05AJ1525,10,752.67,5,5,12,15,115.361111111
444,Krishnavaram,OR05AJ4215,1,753.19,4,5,11,28,75.2972222222
445,Krishnavaram,OR05AJ8915,2,755.73,20,6,11,21,90.1411111111
446,Krishnavaram,OR05U6821,3,752.38,9,5,11,29,78.5552777778
447,Krishnavaram,OR07J9793,10,751.71,2,3,11,32,87.0961111111
448,Krishnavaram,OR07V0091,3,751.32,16,2,11,19,61.0625
449,Krishnavaram,OR07V2855,16,753.22,6,0,11,21,134.256666667
450,Krishnavaram,OR07W2988,22,752.71,16,2,11,19,65.3425
451,Krishnavaram,OR07Y7231,23,761.1,20,3,11,26,68.8830555556
452,Krishnavaram,OR07Y9451,3,187.86,21,1,11,40,89.9291666667
453,Krishnavaram,OR07Y9451,3,750.23,11,6,11,21,80.0294444444
454,Krishnavaram,OR11J1747,23,756.2,14,1,11,20,135.525
455,Krishnavaram,TN30BC5699,14,757.2,16,5,11,41,49.3322222222
456,Krishnavaram,TN36Y9906,23,764.93,14,1,11,40,62.6877777778
457,Krishnavaram,WB23B7298,14,699.15,10,4,12,16,67.2172222222
458,Krishnavaram,WB23C9411,23,755.55,22,0,11,39,71.0619444444
459,Laxmipuram,AP04TX2171,19,559.1,9,5,11,22,37.8675
460,Laxmipuram,AP05TF2187,23,538.49,3,5,11,42,28.0586111111
461,Laxmipuram,AP07TU1409,3,556.81,22,4,11,23,67.5663888889
462,Laxmipuram,AP07TU2566,14,557.21,9,3,11,25,114.712222222
463,Laxmipuram,AP26TB0388,1,556.46,21,5,11,40,43.4333333333
464,Laxmipuram,BR02GA3943,0,558.74,11,5,12,14,58.8108333333
465,Laxmipuram,CG04DK4870,4,556.75,14,5,11,29,106.424166667
466,Laxmipuram,CG04FB5095,4,557.52,20,4,12,16,87.9988888889
467,Laxmipuram,CG08L3445,4,557.7,21,6,11,21,41.9038888889
468,Laxmipuram,JH01AE6027,0,554.42,19,2,11,40,115.549444444
469,Laxmipuram,JH02M1289,23,557.49,14,5,12,16,87.6225
470,Laxmipuram,JH05AC8204,2,463.7,10,1,11,39,56.6222222222
471,Laxmipuram,JH05AE4540,22,523.33,16,0,11,20,65.8233333333
472,Laxmipuram,JH05BQ1509,22,499.0,8,3,11,32,81.0641666667
473,Laxmipuram,JH05V5242,2,555.18,19,5,11,42,40.5641666667
474,Laxmipuram,JH10BR9134,2,463.37,18,2,11,32,39.89
475,Laxmipuram,NL01N5129,1,555.64,11,4,11,38,82.1158333333
476,Laxmipuram,OD04D0605,23,558.63,11,0,11,27,83.3991666667
477,Laxmipuram,OD04D5891,4,557.27,23,4,11,23,91.3363888889
478,Laxmipuram,OD04F1729,22,541.77,12,6,11,20,61.1705555556
479,Laxmipuram,OD04F2036,0,557.99,20,5,11,29,67.8961111111
480,Laxmipuram,OD04G4791,10,556.15,3,5,11,42,64.9425
481,Laxmipuram,OD04G4791,15,557.15,18,6,11,21,75.4313888889
482,Laxmipuram,OD04H5921,10,556.57,18,5,11,22,79.7558333333
483,Laxmipuram,OD07M1151,4,565.63,19,4,12,15,38.3633333333
484,Laxmipuram,OR01S7415,23,560.93,19,3,11,25,67.9794444444
485,Laxmipuram,OR04M5329,8,553.85,16,1,11,39,79.2427777778
486,Laxmipuram,OR04M5329,3,558.2,16,2,11,19,37.2480555556
487,Laxmipuram,OR04M6922,4,556.33,9,6,12,14,52.9166666667
488,Laxmipuram,OR05AJ1525,10,556.02,16,5,12,15,101.771944444
489,Laxmipuram,OR05AJ4215,1,556.44,15,5,11,28,61.6119444444
490,Laxmipuram,OR05AJ8915,2,556.74,12,6,11,21,82.5486111111
491,Laxmipuram,OR05U6821,3,556.67,19,5,11,29,64.7986111111
492,Laxmipuram,OR07J9793,10,555.52,20,3,11,32,81.2283333333
493,Laxmipuram,OR07V0091,3,555.2,7,2,11,19,52.1777777778
494,Laxmipuram,OR07V2855,16,556.32,10,0,11,21,114.813611111
495,Laxmipuram,OR07W2988,23,543.57,8,2,11,39,57.2875
496,Laxmipuram,OR07W2988,22,555.84,7,2,11,19,56.4544444444
497,Laxmipuram,OR07Y7231,23,562.47,12,3,11,26,60.785
498,Laxmipuram,OR07Y9451,3,555.94,4,6,11,21,72.7636111111
499,Laxmipuram,OR11J1747,23,558.73,23,1,11,20,120.105555556
500,Laxmipuram,TN30BC5699,14,558.69,10,5,11,41,43.1922222222
501,Laxmipuram,WB23B7298,14,558.26,17,4,12,16,50.3930555556
502,Laxmipuram,WB23C9411,23,557.17,7,0,11,39,56.0408333333
503,Madapam,AP04TX2171,19,492.18,7,5,11,22,35.745
504,Madapam,AP05TF2187,23,479.05,1,5,11,42,26.5122222222
505,Madapam,AP07TU1409,3,490.6,18,4,11,23,63.4605555556
506,Madapam,AP07TU2566,14,490.29,7,3,11,25,112.326944444
507,Madapam,AP26TB0388,1,490.19,19,5,11,40,41.5961111111
508,Madapam,BR02GA3943,0,491.6,8,5,12,14,56.0547222222
509,Madapam,CG04DK4870,4,490.55,7,5,11,29,99.4236111111
510,Madapam,CG04FB5095,4,491.11,19,4,12,16,86.2469444444
511,Madapam,CG08L3445,4,491.18,19,6,11,21,39.9172222222
512,Madapam,JH01AE6027,0,488.24,13,2,11,40,109.226388889
513,Madapam,JH02M1289,23,490.85,11,5,12,16,84.5322222222
514,Madapam,JH05AC8204,2,396.74,7,1,11,39,53.7361111111
515,Madapam,JH05AE4540,22,456.34,14,0,11,20,63.7477777778
516,Madapam,JH05BQ1509,22,433.21,6,3,11,32,79.1172222222
517,Madapam,JH05V5242,2,488.54,15,5,11,42,36.4861111111
518,Madapam,JH10BR9134,2,396.75,14,2,11,32,35.9525
519,Madapam,NL01N5129,1,490.23,9,4,11,38,79.5727777778
520,Madapam,OD04D0605,23,491.25,9,0,11,27,81.7458333333
521,Madapam,OD04D5891,4,490.86,21,4,11,23,89.5197222222
522,Madapam,OD04F1729,22,476.22,10,6,11,20,59.4383333333
523,Madapam,OD04F2036,0,490.46,15,5,11,29,62.9236111111
524,Madapam,OD04G4791,10,490.31,21,5,11,42,58.9116666667
525,Madapam,OD04G4791,15,490.14,15,6,11,21,72.3636111111
526,Madapam,OD04H5921,10,489.95,15,5,11,22,76.5391666667
527,Madapam,OD07M1151,4,498.34,16,4,12,15,35.6769444444
528,Madapam,OR01S7415,23,493.02,17,3,11,25,66.0766666667
529,Madapam,OR04M5329,8,489.33,14,1,11,39,77.2044444444
530,Madapam,OR04M5329,3,491.05,14,2,11,19,34.8825
531,Madapam,OR04M6922,4,489.58,7,6,12,14,51.3419444444
532,Madapam,OR05AJ1525,10,490.7,14,5,12,15,100.158888889
533,Madapam,OR05AJ4215,1,490.38,13,5,11,28,59.8436111111
534,Madapam,OR05AJ8915,2,490.64,10,6,11,21,80.7772222222
535,Madapam,OR05U6821,3,490.76,15,5,11,29,60.3030555556
536,Madapam,OR07J9793,10,490.77,10,3,11,32,71.9794444444
537,Madapam,OR07V0091,3,489.33,5,2,11,19,50.3280555556
538,Madapam,OR07V2855,16,490.65,9,0,11,21,112.946388889
539,Madapam,OR07W2988,23,478.87,6,2,11,39,55.5422222222
540,Madapam,OR07W2988,22,490.06,17,2,11,19,42.6897222222
541,Madapam,OR07Y7231,23,495.35,9,3,11,26,57.3277777778
542,Madapam,OR07Y9451,3,490.88,20,6,11,21,64.7169444444
543,Madapam,OR11J1747,23,491.59,21,1,11,20,118.126944444
544,Madapam,TN30BC5699,14,492.24,8,5,11,41,41.2180555556
545,Madapam,TN36Y9906,23,489.57,22,1,11,40,46.6525
546,Madapam,WB23B7298,14,492.36,12,4,12,16,45.9236111111
547,Madapam,WB23C9411,23,490.53,4,0,11,39,53.8047222222
548,Main Toll (Gosthani Gate) (Sheela Nagar),JH01AE6027,0,616.09,22,2,11,40,117.721388889
549,Main Toll (Gosthani Gate) (Sheela Nagar),TN36Y9906,23,618.83,1,1,11,40,49.9925
550,Manguli,AP04TX2171,19,147.37,20,5,11,22,25.0791666667
551,Manguli,AP05TF2187,23,147.47,16,5,11,42,16.8102777778
552,Manguli,AP07TU1409,3,147.82,21,4,11,23,41.9980555556
553,Manguli,AP07TU2566,14,147.19,20,3,11,25,102.027777778
554,Manguli,AP26TB0388,1,146.97,4,5,11,40,26.9444444444
555,Manguli,BR02GA3943,0,147.25,22,5,12,14,46.0197222222
556,Manguli,CG04DK4870,4,147.08,21,5,11,29,88.975
557,Manguli,CG04FB5095,4,146.91,0,4,12,16,67.6180555556
558,Manguli,CG08L3445,4,147.58,9,6,11,21,29.7922222222
559,Manguli,JH01AE6027,0,146.47,20,2,11,40,92.3116666667
560,Manguli,JH01AE6027,1,147.26,22,4,12,16,44.8852777778
561,Manguli,JH02M1289,23,147.49,10,5,12,16,59.7211111111
562,Manguli,JH05AC8204,2,54.31,11,1,11,39,33.7294444444
563,Manguli,JH05AE4540,22,133.39,22,0,11,20,47.5261111111
564,Manguli,JH05BQ1509,22,88.77,17,3,11,32,67.0186111111
565,Manguli,JH05V5242,2,146.68,0,5,11,42,21.5355555556
566,Manguli,JH10BR9134,2,53.3,1,2,11,32,22.6591666667
567,Manguli,NL01N5129,1,146.8,19,4,11,38,65.6375
568,Manguli,OD04D0605,23,147.12,4,0,11,27,52.6305555556
569,Manguli,OD04D5891,4,147.0,23,4,11,23,67.4880555556
570,Manguli,OD04F1729,22,145.86,23,6,11,20,48.5308333333
571,Manguli,OD04F2036,0,146.71,18,5,11,29,42.3577777778
572,Manguli,OD04G4791,10,147.34,8,5,11,42,46.3066666667
573,Manguli,OD04G4791,15,147.16,22,6,11,21,55.7008333333
574,Manguli,OD04H5921,10,146.98,22,5,11,22,59.9827777778
575,Manguli,OD07M1151,4,149.02,3,4,12,15,22.235
576,Manguli,OR01S7415,23,147.17,5,3,11,25,53.9063888889
577,Manguli,OR04M5329,8,147.15,0,1,11,39,63.6519444444
578,Manguli,OR04M5329,3,147.47,3,2,11,19,23.7294444444
579,Manguli,OR04M6922,4,146.54,22,6,12,14,42.6188888889
580,Manguli,OR05AJ1525,10,147.45,22,5,12,15,84.5888888889
581,Manguli,OR05AJ4215,1,147.37,22,5,11,28,44.4016666667
582,Manguli,OR05AJ8915,2,147.35,20,6,11,21,66.7436111111
583,Manguli,OR05U6821,3,148.84,19,5,11,29,40.6777777778
584,Manguli,OR07J9793,10,147.07,21,3,11,32,58.9525
585,Manguli,OR07V0091,3,146.76,20,2,11,19,40.8483333333
586,Manguli,OR07V2855,16,146.83,8,0,11,21,88.0994444444
587,Manguli,OR07V5231,0,51.68,21,3,11,18,93.65
588,Manguli,OR07W2988,23,128.44,19,2,11,39,44.1352777778
589,Manguli,OR07W2988,22,147.4,4,2,11,19,29.6541666667
590,Manguli,OR07Y7231,23,147.32,2,3,11,26,26.1627777778
591,Manguli,OR07Y9451,3,147.29,11,6,11,21,31.1836111111
592,Manguli,OR11J1747,23,147.45,4,1,11,20,101.817222222
593,Manguli,TN30BC5699,14,147.6,21,5,11,41,30.3286111111
594,Manguli,TN36Y9906,23,146.55,1,1,11,40,25.6288888889
595,Manguli,WB23B7298,14,147.58,1,4,12,16,34.3452777778
596,Manguli,WB23C9411,23,147.27,3,0,11,39,28.5052777778
597,Mulbagal,AP05TF2187,23,1494.92,12,5,11,42,109.045277778
598,Mulbagal,AP07TU1409,3,1520.28,9,4,11,23,126.753333333
599,Mulbagal,AP26TB0388,1,1519.87,21,5,11,40,307.487222222
600,Mulbagal,BR02GA3943,0,1513.37,16,5,12,14,88.6136111111
601,Mulbagal,CG04DK4870,4,1516.48,4,5,11,29,143.730833333
602,Mulbagal,CG04FB5095,4,1514.04,17,4,12,16,156.721111111
603,Mulbagal,CG08L3445,4,1522.53,22,6,11,21,90.3352777778
604,Mulbagal,JH01AE6027,0,1522.53,22,2,11,40,166.286388889
605,Mulbagal,JH02M1289,23,1513.87,23,5,12,16,144.143611111
606,Mulbagal,JH05AC8204,2,1427.73,9,1,11,39,103.553333333
607,Mulbagal,JH05AE4540,22,1486.2,15,0,11,20,113.148888889
608,Mulbagal,JH05V5242,2,1517.87,18,5,11,42,88.3038888889
609,Mulbagal,NL01N5129,1,1510.72,18,4,11,38,136.430833333
610,Mulbagal,OD04D0605,23,1524.19,17,0,11,27,137.921944444
611,Mulbagal,OD04D5891,4,1520.61,19,4,11,23,134.925277778
612,Mulbagal,OD04F2036,0,1523.45,20,5,11,29,116.485277778
613,Mulbagal,OD04G4791,15,1523.93,18,6,11,21,123.210833333
614,Mulbagal,OD04H5921,10,1519.57,18,5,11,22,127.496388889
615,Mulbagal,OD07M1151,4,1539.25,16,4,12,15,83.6508333333
616,Mulbagal,OR01S7415,23,1549.0,19,3,11,25,116.326388889
617,Mulbagal,OR04M5329,8,1499.06,15,1,11,39,127.1375
618,Mulbagal,OR04M5329,3,1523.88,17,2,11,19,86.0052777778
619,Mulbagal,OR05AJ1525,10,1512.94,17,5,12,15,151.163888889
620,Mulbagal,OR05AJ4215,1,1516.01,14,5,11,28,108.705833333
621,Mulbagal,OR05AJ8915,2,1524.27,22,6,11,21,116.630555556
622,Mulbagal,OR05U6821,3,1511.05,22,5,11,29,115.803611111
623,Mulbagal,OR07V0091,3,1513.26,17,2,11,19,86.2497222222
624,Mulbagal,OR07V2855,16,1514.44,16,0,11,21,168.719166667
625,Mulbagal,OR07V5231,0,372.28,17,3,11,18,185.362222222
626,Mulbagal,OR07W2988,22,1517.61,12,2,11,19,110.007222222
627,Mulbagal,OR07Y7231,23,1530.4,15,3,11,26,111.997222222
628,Mulbagal,OR07Y9451,3,1508.58,8,6,11,21,125.011388889
629,Mulbagal,OR11J1747,23,1526.0,11,1,11,20,180.882777778
630,Mulbagal,WB23B7298,14,1434.25,18,4,12,16,99.1572222222
631,Mulbagal,WB23C9411,23,1521.22,11,0,11,39,252.011388889
632,Nathavalasa/ Vizianagaram,AP04TX2171,19,559.1,9,5,11,22,37.8675
633,Nathavalasa/ Vizianagaram,AP05TF2187,23,538.49,3,5,11,42,28.0586111111
634,Nathavalasa/ Vizianagaram,AP07TU1409,3,556.81,22,4,11,23,67.5663888889
635,Nathavalasa/ Vizianagaram,AP07TU2566,14,557.21,9,3,11,25,114.712222222
636,Nathavalasa/ Vizianagaram,AP26TB0388,1,556.46,21,5,11,40,43.4333333333
637,Nathavalasa/ Vizianagaram,BR02GA3943,0,558.74,11,5,12,14,58.8108333333
638,Nathavalasa/ Vizianagaram,CG04DK4870,4,556.75,14,5,11,29,106.424166667
639,Nathavalasa/ Vizianagaram,CG04FB5095,4,557.52,20,4,12,16,87.9988888889
640,Nathavalasa/ Vizianagaram,CG08L3445,4,557.7,21,6,11,21,41.9038888889
641,Nathavalasa/ Vizianagaram,JH01AE6027,0,554.42,19,2,11,40,115.549444444
642,Nathavalasa/ Vizianagaram,JH02M1289,23,557.49,14,5,12,16,87.6225
643,Nathavalasa/ Vizianagaram,JH05AC8204,2,463.7,10,1,11,39,56.6222222222
644,Nathavalasa/ Vizianagaram,JH05AE4540,22,523.33,16,0,11,20,65.8233333333
645,Nathavalasa/ Vizianagaram,JH05BQ1509,22,499.0,8,3,11,32,81.0641666667
646,Nathavalasa/ Vizianagaram,JH05V5242,2,555.18,19,5,11,42,40.5641666667
647,Nathavalasa/ Vizianagaram,JH10BR9134,2,464.12,18,2,11,32,39.9066666667
648,Nathavalasa/ Vizianagaram,NL01N5129,1,555.64,11,4,11,38,82.1158333333
649,Nathavalasa/ Vizianagaram,OD04D0605,23,558.63,11,0,11,27,83.3991666667
650,Nathavalasa/ Vizianagaram,OD04D5891,4,557.27,23,4,11,23,91.3363888889
651,Nathavalasa/ Vizianagaram,OD04F1729,22,541.77,12,6,11,20,61.1705555556
652,Nathavalasa/ Vizianagaram,OD04F2036,0,557.99,20,5,11,29,67.8961111111
653,Nathavalasa/ Vizianagaram,OD04G4791,10,556.15,3,5,11,42,64.9425
654,Nathavalasa/ Vizianagaram,OD04G4791,15,557.88,18,6,11,21,75.4480555556
655,Nathavalasa/ Vizianagaram,OD04H5921,10,556.57,18,5,11,22,79.7558333333
656,Nathavalasa/ Vizianagaram,OD07M1151,4,565.63,19,4,12,15,38.3633333333
657,Nathavalasa/ Vizianagaram,OR01S7415,23,560.93,19,3,11,25,67.9794444444
658,Nathavalasa/ Vizianagaram,OR04M5329,8,553.85,16,1,11,39,79.2427777778
659,Nathavalasa/ Vizianagaram,OR04M5329,3,558.2,16,2,11,19,37.2480555556
660,Nathavalasa/ Vizianagaram,OR04M6922,4,556.33,9,6,12,14,52.9166666667
661,Nathavalasa/ Vizianagaram,OR05AJ1525,10,556.02,16,5,12,15,101.771944444
662,Nathavalasa/ Vizianagaram,OR05AJ4215,1,556.44,15,5,11,28,61.6119444444
663,Nathavalasa/ Vizianagaram,OR05AJ8915,2,556.74,12,6,11,21,82.5486111111
664,Nathavalasa/ Vizianagaram,OR05U6821,3,556.67,19,5,11,29,64.7986111111
665,Nathavalasa/ Vizianagaram,OR07J9793,10,555.52,20,3,11,32,81.2283333333
666,Nathavalasa/ Vizianagaram,OR07V0091,3,555.2,7,2,11,19,52.1777777778
667,Nathavalasa/ Vizianagaram,OR07V2855,16,556.32,10,0,11,21,114.813611111
668,Nathavalasa/ Vizianagaram,OR07W2988,23,543.57,8,2,11,39,57.2875
669,Nathavalasa/ Vizianagaram,OR07W2988,22,555.84,7,2,11,19,56.4544444444
670,Nathavalasa/ Vizianagaram,OR07Y7231,23,562.47,12,3,11,26,60.785
671,Nathavalasa/ Vizianagaram,OR07Y9451,3,555.94,4,6,11,21,72.7636111111
672,Nathavalasa/ Vizianagaram,OR11J1747,23,558.73,23,1,11,20,120.105555556
