,toll_both,vehicle_no,loading_out_time,distance_travelled,time_of_travel,day_of_travel,month_of_travel,days_from_now,time_taken
673,Nathavalasa/ Vizianagaram,TN30BC5699,14,558.69,10,5,11,41,43.1922222222
674,Nathavalasa/ Vizianagaram,WB23B7298,14,558.26,17,4,12,16,50.3930555556
675,Nathavalasa/ Vizianagaram,WB23C9411,23,557.17,7,0,11,39,56.0408333333
676,Palempalli,AP04TX2171,19,1343.89,9,5,11,22,110.170277778
677,Palempalli,AP07TB1989,23,657.08,10,3,11,25,130.423611111
678,Palempalli,AP07TU2566,14,1321.26,10,3,11,25,187.620277778
679,Pallikonda,TN30BC5699,14,1489.31,14,5,11,41,71.2369444444
680,Panikholi,AP04TX2171,19,93.64,18,5,11,22,23.4761111111
681,Panikholi,AP05TF2187,23,94.16,14,5,11,42,15.6436111111
682,Panikholi,AP07TU1409,3,94.26,19,4,11,23,40.2530555556
683,Panikholi,AP07TU2566,14,93.88,18,3,11,25,99.9797222222
684,Panikholi,AP26TB0388,1,93.51,3,5,11,40,25.4622222222
685,Panikholi,BR02GA3943,0,93.97,20,5,12,14,44.4161111111
686,Panikholi,CG04DK4870,4,93.13,14,5,11,29,82.1827777778
687,Panikholi,CG04FB5095,4,93.69,23,4,12,16,66.2983333333
688,Panikholi,CG08L3445,4,93.41,7,6,11,21,27.8422222222
689,Panikholi,JH01AE6027,1,92.99,21,4,12,16,43.5825
690,Panikholi,JH02M1289,23,93.67,9,5,12,16,58.3711111111
691,Panikholi,JH05AC8204,2,0.0,10,1,11,39,32.4794444444
692,Panikholi,JH05AE4540,22,91.67,20,0,11,20,46.1375
693,Panikholi,JH05BQ1509,22,35.28,15,3,11,32,64.2491666667
694,Panikholi,JH10BR9134,2,0.0,0,2,11,32,21.3258333333
695,Panikholi,NL01N5129,1,93.33,17,4,11,38,63.6675
696,Panikholi,OD04D0605,23,93.68,3,0,11,27,51.2966666667
697,Panikholi,OD04D5891,4,93.79,22,4,11,23,66.0022222222
698,Panikholi,OD04F1729,22,93.74,22,6,11,20,47.1430555556
699,Panikholi,OD04F2036,0,93.52,13,5,11,29,37.4827777778
700,Panikholi,OD04G4791,10,93.63,6,5,11,42,44.4708333333
701,Panikholi,OD04G4791,15,93.15,20,6,11,21,53.1977777778
702,Panikholi,OD04H5921,10,92.98,20,5,11,22,57.4966666667
703,Panikholi,OD07M1151,4,94.82,1,4,12,15,20.8652777778
704,Panikholi,OR01S7415,23,90.7,21,3,11,25,45.9744444444
705,Panikholi,OR04M5329,8,93.42,22,1,11,39,62.1491666667
706,Panikholi,OR04M5329,3,93.87,1,2,11,19,22.2458333333
707,Panikholi,OR04M6922,4,93.51,21,6,12,14,41.3972222222
708,Panikholi,OR05AJ1525,10,93.67,21,5,12,15,83.3530555556
709,Panikholi,OR05AJ4215,1,93.09,20,5,11,28,42.9183333333
710,Panikholi,OR05AJ8915,2,93.7,19,6,11,21,65.4769444444
711,Panikholi,OR05U6821,3,95.22,17,5,11,29,38.6416666667
712,Panikholi,OR07J9793,10,92.98,20,3,11,32,57.5741666667
713,Panikholi,OR07V0091,3,93.41,18,2,11,19,39.1525
714,Panikholi,OR07V2855,16,93.08,6,0,11,21,86.8133333333
715,Panikholi,OR07V5231,0,0.0,20,3,11,18,91.8522222222
716,Panikholi,OR07W2988,23,70.82,16,2,11,39,41.9152777778
717,Panikholi,OR07W2988,22,93.73,3,2,11,19,28.4041666667
718,Panikholi,OR07Y7231,23,93.11,0,3,11,26,24.6388888889
719,Panikholi,OR07Y9451,3,0.0,13,1,11,40,58.2141666667
720,Panikholi,OR07Y9451,3,93.65,9,6,11,21,29.9002777778
721,Panikholi,OR11J1747,23,93.65,3,1,11,20,100.4675
722,Panikholi,TN30BC5699,14,93.59,19,5,11,41,28.5922222222
723,Panikholi,TN36Y9906,23,92.95,23,1,11,40,24.1925
724,Panikholi,WB23B7298,14,94.29,15,4,12,16,24.9788888889
725,Panikholi,WB23C9411,23,92.88,2,0,11,39,27.0386111111
726,Pottipadu,AP04TX2171,19,924.02,1,5,11,22,53.5558333333
727,Pottipadu,AP05TF2187,23,895.61,15,5,11,42,88.21
728,Pottipadu,AP07TB1989,23,237.95,0,3,11,25,72.9319444444
729,Pottipadu,AP07TU1409,3,920.81,20,4,11,23,89.0113888889
730,Pottipadu,AP07TU2566,14,920.89,1,3,11,25,130.382222222
731,Pottipadu,BR02GA3943,0,911.66,22,5,12,14,70.3938888889
732,Pottipadu,CG04DK4870,4,919.24,4,5,11,29,120.210555556
733,Pottipadu,CG04FB5095,4,919.57,23,4,12,16,115.176944444
734,Pottipadu,CG08L3445,4,922.18,19,6,11,21,63.0475
735,Pottipadu,JH01AE6027,1,475.71,1,4,12,16,72.18
736,Pottipadu,JH02M1289,23,919.03,20,5,12,16,117.750555556
737,Pottipadu,JH05AC8204,2,827.65,23,1,11,39,69.1844444444
738,Pottipadu,JH05AE4540,22,885.71,13,0,11,20,86.7733333333
739,Pottipadu,JH05BQ1509,22,862.9,20,3,11,32,93.8277777778
740,Pottipadu,JH05V5242,2,917.77,13,5,11,42,58.6233333333
741,Pottipadu,JH10BR9134,2,864.04,10,2,11,32,56.0711111111
742,Pottipadu,NL01N5129,1,914.72,11,4,11,38,105.557777778
743,Pottipadu,OD04D0605,23,922.97,10,0,11,27,106.135
744,Pottipadu,OD04D5891,4,920.62,15,4,11,23,107.693333333
745,Pottipadu,OD04F1729,22,719.15,1,6,11,20,74.7908333333
746,Pottipadu,OD04F2036,0,923.0,11,5,11,29,83.3280555556
747,Pottipadu,OD04G4791,15,922.56,14,6,11,21,95.9322222222
748,Pottipadu,OD04H5921,10,920.46,14,5,11,22,100.241944444
749,Pottipadu,OD07M1151,4,939.44,12,4,12,15,55.7088888889
750,Pottipadu,OR01S7415,23,935.46,13,3,11,25,85.9136111111
751,Pottipadu,OR04M5329,8,909.26,4,1,11,39,92.1441666667
752,Pottipadu,OR04M5329,3,922.81,13,2,11,19,57.6286111111
753,Pottipadu,OR04M6922,4,919.41,20,6,12,14,64.3836111111
754,Pottipadu,OR05AJ1525,10,916.76,12,5,12,15,122.470833333
755,Pottipadu,OR05AJ4215,1,918.33,11,5,11,28,82.0780555556
756,Pottipadu,OR05AJ8915,2,922.28,2,6,11,21,96.4041666667
757,Pottipadu,OR05U6821,3,916.28,18,5,11,29,87.5686111111
758,Pottipadu,OR07J9793,10,916.18,6,3,11,32,91.8536111111
759,Pottipadu,OR07V0091,3,916.15,21,2,11,19,66.6116666667
760,Pottipadu,OR07V2855,16,918.02,12,0,11,21,140.588611111
761,Pottipadu,OR07W2988,23,809.64,22,2,11,39,71.5380555556
762,Pottipadu,OR07W2988,22,918.69,21,2,11,19,70.9358333333
763,Pottipadu,OR07Y7231,23,928.5,6,3,11,26,78.2655555556
764,Pottipadu,OR07Y9451,3,914.78,0,6,11,21,92.4413888889
765,Pottipadu,OR11J1747,23,922.85,22,1,11,20,143.588055556
766,Pottipadu,TN30BC5699,14,923.73,21,5,11,41,54.4916666667
767,Pottipadu,TN36Y9906,23,930.95,2,1,11,40,75.5586111111
768,Pottipadu,WB23B7298,14,843.61,15,4,12,16,72.5291666667
769,Pottipadu,WB23C9411,23,922.02,13,0,11,39,86.6702777778
770,Sergrarh,AP04TX2171,19,0.0,16,5,11,22,20.7055555556
771,Sergrarh,AP05TF2187,23,0.0,9,5,11,42,9.76388888889
772,Sergrarh,AP07TU1409,3,0.0,13,4,11,23,34.6277777778
773,Sergrarh,AP07TU2566,14,0.0,16,3,11,25,97.5438888889
774,Sergrarh,AP26TB0388,1,0.0,0,5,11,40,23.0916666667
775,Sergrarh,BR02GA3943,0,0.0,18,5,12,14,42.3797222222
776,Sergrarh,CG04DK4870,4,0.0,12,5,11,29,79.8225
777,Sergrarh,CG04FB5095,4,0.0,20,4,12,16,64.0286111111
778,Sergrarh,CG08L3445,4,0.0,5,6,11,21,25.7366666667
779,Sergrarh,JH01AE6027,0,0.0,13,2,11,40,85.6783333333
780,Sergrarh,JH01AE6027,1,0.0,18,4,12,16,41.1463888889
781,Sergrarh,JH02M1289,23,0.0,0,5,12,16,49.0558333333
782,Sergrarh,JH05AE4540,22,0.0,17,0,11,20,43.0283333333
783,Sergrarh,JH05V5242,2,0.0,20,5,11,42,17.5302777778
784,Sergrarh,NL01N5129,1,0.0,14,4,11,38,61.295
785,Sergrarh,OD04D0605,23,0.0,23,0,11,27,47.5072222222
786,Sergrarh,OD04D5891,4,0.0,19,4,11,23,63.5958333333
787,Sergrarh,OD04F1729,22,0.0,19,6,11,20,44.0563888889
788,Sergrarh,OD04F2036,0,0.0,11,5,11,29,35.1127777778
789,Sergrarh,OD04G4791,10,0.0,4,5,11,42,42.4519444444
790,Sergrarh,OD04G4791,15,0.0,17,6,11,21,50.2588888889
791,Sergrarh,OD04H5921,10,0.0,17,5,11,22,54.5736111111
792,Sergrarh,OD07M1151,4,0.0,22,4,12,15,17.8597222222
793,Sergrarh,OR01S7415,23,0.0,16,3,11,25,40.8858333333
794,Sergrarh,OR04M5329,8,0.0,20,1,11,39,59.8297222222
795,Sergrarh,OR04M5329,3,0.0,23,2,11,19,20.0594444444
796,Sergrarh,OR04M6922,4,0.0,18,6,12,14,38.5780555556
797,Sergrarh,OR05AJ1525,10,0.0,18,5,12,15,80.5002777778
798,Sergrarh,OR05AJ4215,1,0.0,16,5,11,28,39.1288888889
799,Sergrarh,OR05AJ8915,2,0.0,16,6,11,21,62.6872222222
800,Sergrarh,OR05U6821,3,0.0,14,5,11,29,35.3055555556
801,Sergrarh,OR07J9793,10,0.0,18,3,11,32,55.0908333333
802,Sergrarh,OR07V0091,3,0.0,16,2,11,19,36.8830555556
803,Sergrarh,OR07V2855,16,0.0,23,0,11,21,78.9108333333
804,Sergrarh,OR07W2988,23,0.0,14,2,11,39,39.7558333333
805,Sergrarh,OR07W2988,22,0.0,0,2,11,19,25.6822222222
806,Sergrarh,OR07Y7231,23,0.0,22,3,11,26,22.4333333333
807,Sergrarh,OR07Y9451,3,0.0,6,6,11,21,27.0638888889
808,Sergrarh,OR11J1747,23,0.0,21,1,11,20,94.1644444444
809,Sergrarh,TN30BC5699,14,0.0,17,5,11,41,26.3225
810,Sergrarh,TN36Y9906,23,0.0,21,1,11,40,22.1066666667
811,Sergrarh,WB23B7298,14,0.0,13,4,12,16,22.74
812,Sergrarh,WB23C9411,23,0.0,23,0,11,39,24.5833333333
813,Sunambatti (Musunur),AP05TF2187,23,1149.16,22,5,11,42,95.7458333333
814,Sunambatti (Musunur),AP07TU1409,3,1174.42,13,4,11,23,106.716111111
815,Sunambatti (Musunur),AP26TB0388,1,1176.13,6,5,11,40,292.441944444
816,Sunambatti (Musunur),BR02GA3943,0,1165.58,5,5,12,14,77.4808333333
817,Sunambatti (Musunur),CG04DK4870,4,1172.79,18,5,11,29,134.075833333
818,Sunambatti (Musunur),CG04FB5095,4,1167.64,13,4,12,16,128.751944444
819,Sunambatti (Musunur),CG08L3445,4,1176.05,3,6,11,21,71.1536111111
820,Sunambatti (Musunur),JH01AE6027,0,1179.13,10,2,11,40,153.8725
821,Sunambatti (Musunur),JH02M1289,23,1170.82,9,5,12,16,130.18
822,Sunambatti (Musunur),JH05AC8204,2,1081.86,14,1,11,39,84.6375
823,Sunambatti (Musunur),JH05AE4540,22,1139.21,21,0,11,20,94.6444444444
824,Sunambatti (Musunur),JH05BQ1509,22,1117.06,7,3,11,32,104.896388889
825,Sunambatti (Musunur),JH05V5242,2,1172.18,21,5,11,42,66.7763888889
826,Sunambatti (Musunur),JH10BR9134,2,1117.14,20,2,11,32,65.7863888889
827,Sunambatti (Musunur),NL01N5129,1,1167.04,19,4,11,38,113.586666667
828,Sunambatti (Musunur),OD04D0605,23,1176.96,4,0,11,27,124.153055556
829,Sunambatti (Musunur),OD04D5891,4,1174.44,6,4,11,23,122.18
830,Sunambatti (Musunur),OD04F1729,22,935.14,8,6,11,20,81.4111111111
831,Sunambatti (Musunur),OD04F2036,0,1176.69,20,5,11,29,91.8922222222
832,Sunambatti (Musunur),OD04G4791,10,1172.59,6,5,11,42,91.9619444444
833,Sunambatti (Musunur),OD04G4791,15,1176.86,23,6,11,21,104.628055556
834,Sunambatti (Musunur),OD04H5921,10,1174.53,23,5,11,22,108.855
835,Sunambatti (Musunur),OD07M1151,4,1190.7,20,4,12,15,63.7005555556
836,Sunambatti (Musunur),OR01S7415,23,1194.0,6,3,11,25,102.798333333
837,Sunambatti (Musunur),OR04M5329,8,1160.23,20,1,11,39,107.716944444
838,Sunambatti (Musunur),OR04M5329,3,1177.2,21,2,11,19,66.3744444444
839,Sunambatti (Musunur),OR04M6922,4,1173.36,3,6,12,14,71.1894444444
840,Sunambatti (Musunur),OR05AJ1525,10,1169.06,3,5,12,15,136.892222222
841,Sunambatti (Musunur),OR05AJ4215,1,1171.59,20,5,11,28,90.6444444444
842,Sunambatti (Musunur),OR05AJ8915,2,1176.07,9,6,11,21,103.234444444
843,Sunambatti (Musunur),OR05U6821,3,1168.94,9,5,11,29,102.086388889
844,Sunambatti (Musunur),OR07J9793,10,1166.91,16,3,11,32,101.987777778
845,Sunambatti (Musunur),OR07V0091,3,1169.44,6,2,11,19,75.3638888889
846,Sunambatti (Musunur),OR07V2855,16,1170.42,21,0,11,21,149.425833333
847,Sunambatti (Musunur),OR07V5231,0,222.46,13,3,11,18,157.405555556
848,Sunambatti (Musunur),OR07W2988,23,1063.46,7,2,11,39,80.5763888889
849,Sunambatti (Musunur),OR07W2988,22,1172.43,15,2,11,19,88.7072222222
850,Sunambatti (Musunur),OR07Y7231,23,1183.17,17,3,11,26,89.5725
851,Sunambatti (Musunur),OR07Y9451,3,1167.43,11,6,11,21,103.648611111
852,Sunambatti (Musunur),OR11J1747,23,1180.07,11,1,11,20,156.925277778
853,Sunambatti (Musunur),TN30BC5699,14,1177.79,4,5,11,41,61.9552777778
854,Sunambatti (Musunur),TN36Y9906,23,1167.23,18,1,11,40,91.1013888889
855,Sunambatti (Musunur),WB23B7298,14,1098.76,8,4,12,16,89.2544444444
856,Sunambatti (Musunur),WB23C9411,23,1175.37,18,0,11,39,187.372777778
857,Tangutur,AP05TF2187,23,1086.69,20,5,11,42,93.5205555556
858,Tangutur,AP07TU1409,3,1112.66,10,4,11,23,103.805833333
859,Tangutur,AP26TB0388,1,1114.81,4,5,11,40,290.862222222
860,Tangutur,BR02GA3943,0,1103.38,4,5,12,14,75.7330555556
861,Tangutur,CG04DK4870,4,1110.58,12,5,11,29,127.963611111
862,Tangutur,CG04FB5095,4,1106.1,11,4,12,16,126.247222222
863,Tangutur,CG08L3445,4,1113.69,1,6,11,21,69.6241666667
864,Tangutur,JH01AE6027,0,1116.82,3,2,11,40,147.456388889
865,Tangutur,JH02M1289,23,1108.41,7,5,12,16,128.712777778
866,Tangutur,JH05AE4540,22,1077.05,18,0,11,20,92.2080555556
867,Tangutur,JH05BQ1509,22,1054.66,3,3,11,32,100.356666667
868,Tangutur,JH05V5242,2,1109.7,19,5,11,42,65.2988888889
869,Tangutur,JH10BR9134,2,1055.33,19,2,11,32,64.3491666667
870,Tangutur,NL01N5129,1,1105.62,17,4,11,38,111.353611111
871,Tangutur,OD04D0605,23,1114.8,18,0,11,27,114.955
872,Tangutur,OD04D5891,4,1111.83,21,4,11,23,113.518055556
873,Tangutur,OD04F1729,22,883.44,6,6,11,20,79.9422222222
874,Tangutur,OD04F2036,0,1114.4,17,5,11,29,88.72
875,Tangutur,OD04G4791,10,1110.58,4,5,11,42,90.3061111111
876,Tangutur,OD04G4791,15,1114.36,21,6,11,21,102.758611111
877,Tangutur,OD04H5921,10,1111.94,21,5,11,22,107.024722222
878,Tangutur,OD07M1151,4,1127.67,18,4,12,15,61.4372222222
879,Tangutur,OR01S7415,23,1130.22,21,3,11,25,93.8091666667
880,Tangutur,OR04M5329,8,1099.81,17,1,11,39,105.004166667
881,Tangutur,OR04M6922,4,1111.4,2,6,12,14,69.9419444444
882,Tangutur,OR05AJ1525,10,1108.29,19,5,12,15,128.826111111
883,Tangutur,OR05AJ4215,1,1109.55,17,5,11,28,87.4775
884,Tangutur,OR05AJ8915,2,1114.05,7,6,11,21,101.848055556
885,Tangutur,OR05U6821,3,1107.87,7,5,11,29,100.528055556
886,Tangutur,OR07J9793,10,1106.08,12,3,11,32,97.4566666667
887,Tangutur,OR07V0091,3,1107.85,4,2,11,19,73.7197222222
888,Tangutur,OR07V2855,16,1109.1,18,0,11,21,146.377222222
889,Tangutur,OR07W2988,23,1005.79,3,2,11,39,76.7097222222
890,Tangutur,OR07W2988,22,1110.55,14,2,11,19,87.3097222222
891,Tangutur,OR07Y7231,23,1120.61,15,3,11,26,87.5027777778
892,Tangutur,OR07Y9451,3,1105.3,10,6,11,21,102.220833333
893,Tangutur,OR11J1747,23,1118.16,10,1,11,20,155.735
894,Tangutur,TN30BC5699,14,1115.27,3,5,11,41,60.2813888889
895,Tangutur,TN36Y9906,23,1123.17,13,1,11,40,85.8883333333
896,Tangutur,WB23B7298,14,1036.38,6,4,12,16,87.3727777778
897,Unguturu,JH10BR9134,2,791.49,8,2,11,32,53.7466666667
898,Vaniyambadi,TN30BC5699,14,1541.27,15,5,11,41,72.7063888889
899,Vaniyambadi,TN36Y9906,23,1515.59,0,1,11,40,120.74
900,Vempadu,AP04TX2171,19,687.51,15,5,11,22,44.1397222222
901,Vempadu,AP05TF2187,23,652.29,6,5,11,42,31.5297222222
902,Vempadu,AP07TB1989,23,0.0,15,3,11,25,63.7830555556
903,Vempadu,AP07TU1409,3,685.19,3,4,11,23,72.3311111111
904,Vempadu,AP07TU2566,14,684.14,15,3,11,25,121.029444444
905,Vempadu,AP26TB0388,1,683.46,1,5,11,40,47.84
906,Vempadu,BR02GA3943,0,687.2,16,5,12,14,63.7841666667
907,Vempadu,CG04DK4870,4,684.27,21,5,11,29,112.728888889
908,Vempadu,CG04FB5095,4,685.25,13,4,12,16,104.900555556
909,Vempadu,CG08L3445,4,686.23,2,6,11,21,46.6786111111
910,Vempadu,JH01AE6027,0,691.69,11,2,11,40,130.737777778
911,Vempadu,JH02M1289,23,686.35,23,5,12,16,95.8972222222
912,Vempadu,JH05AC8204,2,591.25,15,1,11,39,61.2741666667
913,Vempadu,JH05AE4540,22,651.57,22,0,11,20,71.7236111111
914,Vempadu,JH05BQ1509,22,626.89,12,3,11,32,85.4936111111
915,Vempadu,JH05V5242,2,683.05,0,5,11,42,46.1516666667
916,Vempadu,JH10BR9134,2,589.47,23,2,11,32,44.9538888889
917,Vempadu,NL01N5129,1,683.35,20,4,11,38,91.0738888889
918,Vempadu,OD04D0605,23,686.78,17,0,11,27,89.4961111111
919,Vempadu,OD04D5891,4,684.99,5,4,11,23,97.7080555556
920,Vempadu,OD04F1729,22,672.43,18,6,11,20,67.0658333333
921,Vempadu,OD04F2036,0,685.84,23,5,11,29,71.4033333333
922,Vempadu,OD04G4791,10,683.4,9,5,11,42,71.0294444444
923,Vempadu,OD04G4791,15,685.97,0,6,11,21,80.9736111111
924,Vempadu,OD04H5921,10,684.71,23,5,11,22,85.2277777778
925,Vempadu,OD07M1151,4,694.95,1,4,12,15,44.5194444444
926,Vempadu,OR01S7415,23,692.98,6,3,11,25,78.7366666667
927,Vempadu,OR04M5329,8,679.35,21,1,11,39,84.7691666667
928,Vempadu,OR04M5329,3,686.57,5,2,11,19,49.6263888889
929,Vempadu,OR04M6922,4,684.57,14,6,12,14,58.2044444444
930,Vempadu,OR05AJ1525,10,682.53,20,5,12,15,105.938055556
931,Vempadu,OR05AJ4215,1,684.01,20,5,11,28,67.1613888889
932,Vempadu,OR05AJ8915,2,685.21,18,6,11,21,88.2411111111
933,Vempadu,OR05U6821,3,683.96,7,5,11,29,76.4566666667
934,Vempadu,OR07J9793,10,682.96,23,3,11,32,84.7363888889
935,Vempadu,OR07V0091,3,681.6,14,2,11,19,59.1011111111
936,Vempadu,OR07V2855,16,683.79,20,0,11,21,124.317222222
937,Vempadu,OR07W2988,23,686.11,14,2,11,39,63.85
938,Vempadu,OR07W2988,22,683.91,14,2,11,19,63.3911111111
939,Vempadu,OR07Y7231,23,690.74,16,3,11,26,64.5991666667
940,Vempadu,OR07Y9451,3,119.04,19,1,11,40,88.1333333333
941,Vempadu,OR07Y9451,3,681.69,8,6,11,21,76.4655555556
942,Vempadu,OR11J1747,23,686.93,9,1,11,20,130.636388889
943,Vempadu,TN30BC5699,14,686.89,14,5,11,41,47.1272222222
944,Vempadu,TN36Y9906,23,694.88,9,1,11,40,58.0208333333
945,Vempadu,WB23B7298,14,668.98,8,4,12,16,65.0355555556
946,Vempadu,WB23C9411,23,685.67,19,0,11,39,68.3713888889
947,Venkatachallam &#160;(Old Nellore),AP05TF2187,23,1215.9,1,5,11,42,98.0302777778
948,Venkatachallam &#160;(Old Nellore),AP07TU1409,3,1241.38,15,4,11,23,108.283055556
949,Venkatachallam &#160;(Old Nellore),AP26TB0388,1,1242.16,8,5,11,40,294.215833333
950,Venkatachallam &#160;(Old Nellore),BR02GA3943,0,1232.82,7,5,12,14,79.1338888889
951,Venkatachallam &#160;(Old Nellore),CG04DK4870,4,1240.45,19,5,11,29,135.475833333
952,Venkatachallam &#160;(Old Nellore),CG04FB5095,4,1235.39,15,4,12,16,130.213888889
953,Venkatachallam &#160;(Old Nellore),CG08L3445,4,1243.12,4,6,11,21,72.7877777778
954,Venkatachallam &#160;(Old Nellore),JH01AE6027,0,1245.45,11,2,11,40,155.304166667
955,Venkatachallam &#160;(Old Nellore),JH02M1289,23,1237.33,11,5,12,16,131.999444444
956,Venkatachallam &#160;(Old Nellore),JH05AC8204,2,1148.58,16,1,11,39,86.2494444444
957,Venkatachallam &#160;(Old Nellore),JH05AE4540,22,1206.47,4,0,11,20,101.7575
958,Venkatachallam &#160;(Old Nellore),JH05BQ1509,22,1183.98,9,3,11,32,106.9325
959,Venkatachallam &#160;(Old Nellore),JH05V5242,2,1239.16,5,5,11,42,75.2677777778
960,Venkatachallam &#160;(Old Nellore),JH10BR9134,2,1184.21,22,2,11,32,67.3366666667
961,Venkatachallam &#160;(Old Nellore),NL01N5129,1,1232.79,5,4,11,38,124.061111111
962,Venkatachallam &#160;(Old Nellore),OD04D0605,23,1244.22,6,0,11,27,126.439722222
963,Venkatachallam &#160;(Old Nellore),OD04D5891,4,1241.51,7,4,11,23,123.666111111
964,Venkatachallam &#160;(Old Nellore),OD04F2036,0,1243.21,8,5,11,29,104.476388889
965,Venkatachallam &#160;(Old Nellore),OD04G4791,10,1239.02,7,5,11,42,93.4272222222
966,Venkatachallam &#160;(Old Nellore),OD04G4791,15,1243.67,7,6,11,21,112.322777778
967,Venkatachallam &#160;(Old Nellore),OD04H5921,10,1241.19,7,5,11,22,116.616944444
968,Venkatachallam &#160;(Old Nellore),OD07M1151,4,1258.57,22,4,12,15,65.6752777778
969,Venkatachallam &#160;(Old Nellore),OR01S7415,23,1262.04,8,3,11,25,105.451944444
970,Venkatachallam &#160;(Old Nellore),OR04M5329,8,1225.85,22,1,11,39,109.518333333
971,Venkatachallam &#160;(Old Nellore),OR04M5329,3,1244.08,23,2,11,19,67.995
972,Venkatachallam &#160;(Old Nellore),OR04M6922,4,1239.92,4,6,12,14,72.5780555556
973,Venkatachallam &#160;(Old Nellore),OR05AJ1525,10,1235.53,4,5,12,15,138.364166667
974,Venkatachallam &#160;(Old Nellore),OR05AJ4215,1,1239.06,22,5,11,28,92.3769444444
975,Venkatachallam &#160;(Old Nellore),OR05AJ8915,2,1243.76,12,6,11,21,106.054166667
976,Venkatachallam &#160;(Old Nellore),OR05U6821,3,1235.68,12,5,11,29,105.322777778
977,Venkatachallam &#160;(Old Nellore),OR07J9793,10,1231.91,18,3,11,32,103.493055556
978,Venkatachallam &#160;(Old Nellore),OR07V0091,3,1236.13,8,2,11,19,76.9605555556
979,Venkatachallam &#160;(Old Nellore),OR07V2855,16,1237.24,7,0,11,21,159.320833333
980,Venkatachallam &#160;(Old Nellore),OR07V5231,0,261.4,15,3,11,18,158.821388889
981,Venkatachallam &#160;(Old Nellore),OR07W2988,23,1128.01,9,2,11,39,82.0730555556
982,Venkatachallam &#160;(Old Nellore),OR07W2988,22,1240.0,17,2,11,19,90.1577777778
983,Venkatachallam &#160;(Old Nellore),OR07Y7231,23,1250.55,19,3,11,26,91.5147222222
984,Venkatachallam &#160;(Old Nellore),OR07Y9451,3,1233.81,13,6,11,21,105.121666667
985,Venkatachallam &#160;(Old Nellore),OR11J1747,23,1247.97,15,1,11,20,160.078888889
986,Venkatachallam &#160;(Old Nellore),TN30BC5699,14,1244.73,6,5,11,41,63.6161111111
987,Venkatachallam &#160;(Old Nellore),TN36Y9906,23,1234.21,21,1,11,40,94.0755555556
988,Venkatachallam &#160;(Old Nellore),WB23B7298,14,1165.77,9,4,12,16,90.6972222222
989,Venkatachallam &#160;(Old Nellore),WB23C9411,23,1242.01,20,0,11,39,189.460833333
990,Sergrarh,OR04M532M,12,0.0,8,5,11,40,20.3355555556
991,Panikholi,OR04M532M,12,95.1,10,5,11,40,22.6580555556
992,Manguli,OR04M532M,12,146.8,12,5,11,40,24.1247222222
993,Sergrarh,OR04M53MM,21,0.0,17,6,10,53,20.1836111111
994,Panikholi,OR04M53MM,21,94.6,19,6,10,53,22.5752777778
995,Manguli,OR04M53MM,21,146.5,21,6,10,53,24.1697222222
996,Gudipada (Old Gangapada),OR04M53MM,21,204.6,23,6,10,53,26.3263888889
997,Gurapalli,OR04M53MM,21,293.59,1,0,10,53,28.5852777778
