,Unnamed: 0,origin,destination,toll_both,vehicle_no,loading_out_time,odometer_km,ist_timestamp,distance_from_toll,loading_in_time,start_date,eta,unloading_in_time,slug,delivery_status,distance_travelled,late_by_hrs,time_taken
666,533,Dhenkanal,Visakhapatnam,Gurapalli,AP05TA9595,2017-12-01 19:24:17,5935.99,2017-12-02 02:19:01,0.98139416946,2017-12-01 18:37:17,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-02 11:26:26,ETBDG000,early,87.97,-31.1808333333,6.91222222222
703,815,Dhenkanal,Visakhapatnam,Gurapalli,OR09L2312,2017-12-02 17:38:51,7044.2,2017-12-03 09:13:18,0.988207112298,2017-12-02 13:26:29,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:20:23,ETQFG000,on-time,87.99,-7.10166666667,15.5741666667
696,759,Dhenkanal,Visakhapatnam,Gurapalli,OR04L0172,2017-12-01 19:04:45,5424.84,2017-12-02 09:09:45,0.888510460354,2017-12-01 18:19:00,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 04:58:27,ET6DG000,early,87.99,-13.3425,14.0833333333
705,831,Dhenkanal,Visakhapatnam,Gurapalli,OR19B9500,2017-11-22 02:01:17,5303.58,2017-11-22 06:07:09,0.772365994095,2017-11-21 20:41:04,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-22 22:39:42,ETLDF000,early,88.02,-22.0227777778,4.09777777778
709,863,Dhenkanal,Visakhapatnam,Gurapalli,OR19K0729,2017-11-25 15:20:42,4912.34,2017-11-26 08:47:19,0.961914157299,2017-11-25 13:56:21,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:28:23,ETDUF000,early,88.04,-14.4661111111,17.4436111111
687,689,Dhenkanal,Visakhapatnam,Gurapalli,OD05AE7115,2017-11-23 20:42:36,3968.74,2017-11-24 14:18:24,0.352182595635,2017-11-23 15:27:23,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 23:52:47,ETENF000,early,88.04,-15.5766666667,17.5966666667
702,807,Dhenkanal,Visakhapatnam,Gurapalli,OR09F4337,2017-11-21 20:58:37,6611.91,2017-11-22 08:03:56,0.728618571547,2017-11-21 20:44:37,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-24 05:26:08,ETMDF000,on-time,88.07,8.69194444444,11.0886111111
695,751,Dhenkanal,Visakhapatnam,Gurapalli,OD25C6067,2017-11-25 16:11:41,9470.22,2017-11-26 08:54:45,0.435523309937,2017-11-25 15:13:30,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 04:17:06,ETPUF000,on-time,88.08,-10.94,16.7177777778
678,620,Dhenkanal,Visakhapatnam,Gurapalli,AP31TE8739,2017-11-23 21:20:05,5722.13,2017-11-24 10:15:32,0.477115352688,2017-11-23 16:23:20,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:15,ETONF000,on-time,88.11,-8.55138888889,12.9241666667
686,682,Dhenkanal,Visakhapatnam,Gurapalli,OD05AD7040,2017-12-04 19:59:01,7919.5,2017-12-05 17:46:43,0.592092413421,2017-12-04 17:05:48,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 06:18:37,ET3LG000,on-time,88.13,-10.7863888889,21.795
712,886,Dhenkanal,Visakhapatnam,Gurapalli,OR19P7575,2017-12-02 19:45:55,12918.08,2017-12-04 00:21:38,0.565113629908,2017-12-02 17:27:46,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 23:36:44,ETKGG000,on-time,88.21,6.14944444444,28.5952777778
689,704,Dhenkanal,Visakhapatnam,Gurapalli,OD05C9095,2017-11-23 19:37:56,6785.45,2017-11-25 16:56:45,0.68686859646,2017-11-23 16:26:43,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-26 05:30:48,ETQNF000,late,88.22,13.0680555556,45.3136111111
692,728,Dhenkanal,Visakhapatnam,Gurapalli,OD19C7055,2017-11-27 19:22:56,10065.96,2017-11-28 07:46:02,0.622578432495,2017-11-27 18:42:01,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:00:17,ETQ1G000,early,88.22,-12.6955555556,12.385
667,541,Dhenkanal,Visakhapatnam,Gurapalli,AP05TD6769,2017-11-25 16:09:58,10296.05,2017-11-25 23:05:00,0.914030145526,2017-11-25 15:13:58,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 07:25:15,ETQUF000,early,88.23,-31.8119444444,6.91722222222
710,871,Dhenkanal,Visakhapatnam,Gurapalli,OR19M1877,2017-12-04 19:56:26,5869.65,2017-12-05 23:15:02,0.701964855127,2017-12-04 17:03:43,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 14:19:06,ET2LG000,on-time,88.25,-2.74361111111,27.31
711,878,Dhenkanal,Visakhapatnam,Gurapalli,OR19P7575,2017-11-25 16:42:53,7603.42,2017-11-26 08:17:09,0.695147889026,2017-11-25 14:05:41,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 09:16:48,ETJUF000,on-time,88.26,-4.81472222222,15.5711111111
680,630,Dhenkanal,Visakhapatnam,Gurapalli,AP31TG1179,2017-11-24 20:51:51,834.55,2017-11-25 00:21:01,0.394817052858,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETQRF000,early,88.28,-33.7247222222,3.48611111111
679,629,Dhenkanal,Visakhapatnam,Gurapalli,AP31TG1179,2017-11-24 20:51:51,834.55,2017-11-25 00:21:01,0.394817052858,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETSRF000,early,88.28,-33.7247222222,3.48611111111
694,743,Dhenkanal,Visakhapatnam,Gurapalli,OD19J9951,2017-11-27 19:07:56,7055.24,2017-11-28 08:10:30,0.649894675747,2017-11-27 17:50:46,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:18:59,ETN1G000,on-time,88.29,-11.5297222222,13.0427777778
674,591,Dhenkanal,Visakhapatnam,Gurapalli,AP30W4599,2017-12-01 19:41:49,5623.56,2017-12-02 03:18:00,0.742700195759,2017-12-01 18:26:30,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 07:30:04,ET9DG000,on-time,88.41,-10.9405555556,7.60305555556
685,675,Dhenkanal,Visakhapatnam,Gurapalli,OD05AD2545,2017-12-02 18:45:08,3710.19,2017-12-03 19:24:39,0.499974193942,2017-12-02 16:37:57,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:11:06,ETFGG000,on-time,88.44,-10.4475,24.6586111111
699,783,Dhenkanal,Visakhapatnam,Gurapalli,OR05AL5559,2017-11-22 17:29:38,5311.51,2017-11-23 08:34:39,0.394264350342,2017-11-22 11:30:03,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:25:14,ET0HF000,on-time,88.52,-6.08027777778,15.0836111111
701,799,Dhenkanal,Visakhapatnam,Gurapalli,OR09D8796,2017-11-24 17:43:26,5227.25,2017-11-25 07:04:19,0.320927887533,2017-11-24 16:01:13,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:40,ET6RF000,on-time,88.7,-10.2758333333,13.3480555556
671,567,Dhenkanal,Visakhapatnam,Gurapalli,AP16TE6019,2017-11-21 20:58:56,10766.41,2017-11-22 09:36:06,0.376371335093,2017-11-21 20:44:13,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 08:00:10,ETODF000,early,90.73,-12.7341666667,12.6194444444
532,584,Dhenkanal,Visakhapatnam,Bellupada,AP16TY8489,2017-11-27 19:24:15,14717.86,2017-11-28 05:46:44,0.693141492931,2017-11-27 17:31:37,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 05:34:41,ETK1G000,on-time,165.61,-11.9488888889,10.3747222222
541,661,Dhenkanal,Visakhapatnam,Bellupada,OD05AD2545,2017-11-21 21:34:21,8609.02,2017-11-22 20:35:10,0.655464196339,2017-11-21 19:52:57,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 06:22:56,ETNDF000,early,166.18,-13.5002777778,23.0136111111
548,713,Dhenkanal,Visakhapatnam,Bellupada,OD05E2545,2017-11-21 21:44:41,8149.27,2017-11-23 00:45:15,0.750295237853,2017-11-21 20:53:16,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 11:39:59,ETPDF000,on-time,169.01,-9.22138888889,27.0094444444
566,856,Dhenkanal,Visakhapatnam,Bellupada,OR19G5229,2017-11-25 15:20:32,3124.21,2017-11-26 13:05:18,0.661710940768,2017-11-25 13:52:29,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:27:22,ETCUF000,early,169.46,-14.4186111111,21.7461111111
565,848,Dhenkanal,Visakhapatnam,Bellupada,OR19F9475,2017-11-25 16:16:45,5945.22,2017-11-26 13:12:38,0.908377930108,2017-11-25 13:59:36,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 05:00:37,ETFUF000,on-time,170.56,-8.98305555556,20.9313888889
535,613,Dhenkanal,Visakhapatnam,Bellupada,AP31TE8359,2017-11-23 21:19:18,4705.82,2017-11-24 15:32:09,0.943998436945,2017-11-23 16:24:55,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:45,ETPNF000,on-time,170.97,-8.56944444444,18.2141666667
531,576,Dhenkanal,Visakhapatnam,Bellupada,AP16TG9159,2017-11-24 16:53:20,5936.59,2017-11-25 07:39:17,0.772210408085,2017-11-24 15:44:10,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 20:50:26,ETVQF000,early,171.09,-18.8955555556,14.7658333333
534,606,Dhenkanal,Visakhapatnam,Bellupada,AP31TC0679,2017-11-25 16:15:11,10115.57,2017-11-26 07:57:10,0.807408984597,2017-11-25 15:12:00,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 19:08:01,ETMUF000,early,171.23,-20.0663888889,15.6997222222
528,550,Dhenkanal,Visakhapatnam,Bellupada,AP05TG1315,2017-11-23 19:24:54,2813.92,2017-11-24 04:47:02,0.654867008287,2017-11-23 15:15:33,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 12:43:07,ET9NF000,early,171.26,-26.5405555556,9.36888888889
540,653,Dhenkanal,Visakhapatnam,Bellupada,AP31TW4459,2017-11-24 16:52:31,7432.32,2017-11-25 02:21:24,0.460183728502,2017-11-24 15:58:31,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 09:17:09,ET4RF000,early,171.32,-30.6894444444,9.48138888889
562,824,Dhenkanal,Visakhapatnam,Bellupada,OR15S5392,2017-11-24 17:34:47,5296.51,2017-11-25 10:59:12,0.671043090991,2017-11-24 16:05:28,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:22,ET9RF000,on-time,171.41,-10.3516666667,17.4069444444
538,632,Dhenkanal,Visakhapatnam,Bellupada,AP31TG1179,2017-11-24 20:51:51,917.72,2017-11-25 02:21:18,0.82105656421,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETQRF000,early,171.45,-33.7247222222,5.49083333333
537,631,Dhenkanal,Visakhapatnam,Bellupada,AP31TG1179,2017-11-24 20:51:51,917.72,2017-11-25 02:21:18,0.82105656421,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETSRF000,early,171.45,-33.7247222222,5.49083333333
551,736,Dhenkanal,Visakhapatnam,Bellupada,OD19J1122,2017-11-22 16:50:20,8310.43,2017-11-24 11:53:50,0.890432584264,2017-11-22 11:32:49,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-25 01:22:05,ET6HF000,late,171.5,13.8211111111,43.0583333333
536,621,Dhenkanal,Visakhapatnam,Bellupada,AP31TE8739,2017-11-23 21:20:05,5805.53,2017-11-24 15:32:30,0.755364231267,2017-11-23 16:23:20,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:15,ETONF000,on-time,171.51,-8.55138888889,18.2069444444
558,792,Dhenkanal,Visakhapatnam,Bellupada,OR05Y0479,2017-12-02 16:26:28,10159.25,2017-12-03 09:50:04,0.559899390157,2017-12-02 13:30:06,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:15:57,ETRFG000,on-time,171.53,-7.23583333333,17.3933333333
560,808,Dhenkanal,Visakhapatnam,Bellupada,OR09F4337,2017-11-21 20:58:37,6695.37,2017-11-22 12:19:57,0.840687421679,2017-11-21 20:44:37,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-24 05:26:08,ETMDF000,on-time,171.53,8.69194444444,15.3555555556
550,729,Dhenkanal,Visakhapatnam,Bellupada,OD19C7055,2017-11-27 19:22:56,10149.29,2017-11-28 11:37:01,0.722324153472,2017-11-27 18:42:01,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:00:17,ETQ1G000,early,171.55,-12.6955555556,16.2347222222
553,752,Dhenkanal,Visakhapatnam,Bellupada,OD25C6067,2017-11-25 16:11:41,9553.74,2017-11-26 15:08:47,0.636479732376,2017-11-25 15:13:30,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 04:17:06,ETPUF000,on-time,171.6,-10.94,22.9516666667
569,887,Dhenkanal,Visakhapatnam,Bellupada,OR19P7575,2017-12-02 19:45:55,13001.51,2017-12-04 12:07:56,0.707212426047,2017-12-02 17:27:46,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 23:36:44,ETKGG000,on-time,171.64,6.14944444444,40.3669444444
542,668,Dhenkanal,Visakhapatnam,Bellupada,OD05AD2545,2017-11-27 20:25:38,16311.51,2017-11-28 22:59:51,0.423109947234,2017-11-27 17:59:27,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 09:43:42,ETP1G000,on-time,171.65,-8.2625,26.5702777778
552,744,Dhenkanal,Visakhapatnam,Bellupada,OD19J9951,2017-11-27 19:07:56,7138.67,2017-11-28 11:30:13,0.798895298033,2017-11-27 17:50:46,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:18:59,ETN1G000,on-time,171.72,-11.5297222222,16.3713888889
543,676,Dhenkanal,Visakhapatnam,Bellupada,OD05AD2545,2017-12-02 18:45:08,3793.47,2017-12-03 22:31:21,0.875333371187,2017-12-02 16:37:57,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:11:06,ETFGG000,on-time,171.72,-10.4475,27.7702777778
554,760,Dhenkanal,Visakhapatnam,Bellupada,OR04L0172,2017-12-01 19:04:45,5508.6,2017-12-02 12:43:36,0.707148785961,2017-12-01 18:19:00,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 04:58:27,ET6DG000,early,171.75,-13.3425,17.6475
564,840,Dhenkanal,Visakhapatnam,Bellupada,OR19F6861,2017-12-01 19:52:27,7049.47,2017-12-02 12:44:13,0.590576805913,2017-12-01 18:25:15,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 05:16:54,ET7DG000,early,171.77,-13.1391666667,16.8627777778
568,879,Dhenkanal,Visakhapatnam,Bellupada,OR19P7575,2017-11-25 16:42:53,7686.98,2017-11-26 13:39:54,0.635300858452,2017-11-25 14:05:41,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 09:16:48,ETJUF000,on-time,171.82,-4.81472222222,20.9502777778
529,560,Dhenkanal,Visakhapatnam,Bellupada,AP05V7856,2017-12-01 19:41:46,10370.93,2017-12-02 05:49:50,0.744350014379,2017-12-01 18:29:36,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 03:55:20,ET8DG000,early,171.84,-14.5711111111,10.1344444444
563,832,Dhenkanal,Visakhapatnam,Bellupada,OR19B9500,2017-11-22 02:01:17,5387.41,2017-11-22 10:10:05,0.812795814611,2017-11-21 20:41:04,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-22 22:39:42,ETLDF000,early,171.85,-22.0227777778,8.14666666667
549,721,Dhenkanal,Visakhapatnam,Bellupada,OD06A0121,2017-12-04 19:40:15,7257.29,2017-12-05 09:01:25,0.583003665364,2017-12-04 17:02:02,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 01:37:57,ET1LG000,early,171.87,-15.4013888889,13.3527777778
567,864,Dhenkanal,Visakhapatnam,Bellupada,OR19K0729,2017-11-25 15:20:42,4996.2,2017-11-26 13:05:25,0.81853025757,2017-11-25 13:56:21,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:28:23,ETDUF000,early,171.9,-14.4661111111,21.7452777778
555,768,Dhenkanal,Visakhapatnam,Bellupada,OR05AG0121,2017-11-23 23:33:48,5628.02,2017-11-24 13:43:18,0.728327334591,2017-11-23 15:24:27,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 01:35:30,ETDNF000,early,171.91,-13.8158333333,14.1583333333
547,705,Dhenkanal,Visakhapatnam,Bellupada,OD05C9095,2017-11-23 19:37:56,6869.19,2017-11-25 21:36:59,0.402261541248,2017-11-23 16:26:43,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-26 05:30:48,ETQNF000,late,171.96,13.0680555556,49.9841666667
526,534,Dhenkanal,Visakhapatnam,Bellupada,AP05TA9595,2017-12-01 19:24:17,6020.0,2017-12-02 04:23:40,0.886301510001,2017-12-01 18:37:17,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-02 11:26:26,ETBDG000,early,171.98,-31.1808333333,8.98972222222
545,690,Dhenkanal,Visakhapatnam,Bellupada,OD05AE7115,2017-11-23 20:42:36,4052.69,2017-11-24 18:57:32,0.188384456091,2017-11-23 15:27:23,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 23:52:47,ETENF000,early,171.99,-15.5766666667,22.2488888889
539,645,Dhenkanal,Visakhapatnam,Bellupada,AP31TH5279,2017-11-22 16:46:58,4168.28,2017-11-23 02:01:35,0.304268071165,2017-11-22 11:28:27,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-23 08:19:53,ETYGF000,early,172.0,-27.1427777778,9.24361111111
544,683,Dhenkanal,Visakhapatnam,Bellupada,OD05AD7040,2017-12-04 19:59:01,8003.41,2017-12-05 21:07:41,0.250503873229,2017-12-04 17:05:48,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 06:18:37,ET3LG000,on-time,172.04,-10.7863888889,25.1444444444
557,784,Dhenkanal,Visakhapatnam,Bellupada,OR05AL5559,2017-11-22 17:29:38,5395.09,2017-11-23 12:44:07,0.431488141828,2017-11-22 11:30:03,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:25:14,ET0HF000,on-time,172.1,-6.08027777778,19.2413888889
556,776,Dhenkanal,Visakhapatnam,Bellupada,OR05AG3675,2017-11-22 16:46:43,8639.12,2017-11-23 17:28:56,0.679193006932,2017-11-22 10:55:41,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:35:04,ETSGF000,on-time,172.11,-5.34361111111,24.7036111111
546,697,Dhenkanal,Visakhapatnam,Bellupada,OD05AF2711,2017-12-01 19:45:01,5963.51,2017-12-03 12:01:01,0.357637544972,2017-12-01 18:39:50,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 22:59:28,ETCDG000,on-time,172.16,4.32722222222,40.2666666667
533,598,Dhenkanal,Visakhapatnam,Bellupada,AP31TB4579,2017-11-27 19:25:34,11697.24,2017-11-28 04:43:37,0.308901982026,2017-11-27 17:37:24,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-28 12:08:16,ETL1G000,early,172.2,-29.4855555556,9.30083333333
561,816,Dhenkanal,Visakhapatnam,Bellupada,OR09L2312,2017-12-02 17:38:51,7128.45,2017-12-03 13:25:51,0.501832590322,2017-12-02 13:26:29,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:20:23,ETQFG000,on-time,172.24,-7.10166666667,19.7833333333
527,542,Dhenkanal,Visakhapatnam,Bellupada,AP05TD6769,2017-11-25 16:09:58,10380.33,2017-11-26 01:56:02,0.674619210296,2017-11-25 15:13:58,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 07:25:15,ETQUF000,early,172.51,-31.8119444444,9.76777777778
559,800,Dhenkanal,Visakhapatnam,Bellupada,OR09D8796,2017-11-24 17:43:26,5311.23,2017-11-25 10:59:47,0.256860904657,2017-11-24 16:01:13,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:40,ET6RF000,on-time,172.68,-10.2758333333,17.2725
530,568,Dhenkanal,Visakhapatnam,Bellupada,AP16TE6019,2017-11-21 20:58:56,10849.07,2017-11-22 23:47:12,0.390311879131,2017-11-21 20:44:13,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 08:00:10,ETODF000,early,173.39,-12.7341666667,26.8044444444
767,585,Dhenkanal,Visakhapatnam,Madapam,AP16TY8489,2017-11-27 19:24:15,14821.83,2017-11-29 02:24:28,0.732871928395,2017-11-27 17:31:37,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 05:34:41,ETK1G000,on-time,269.58,-11.9488888889,31.0036111111
785,730,Dhenkanal,Visakhapatnam,Madapam,OD19C7055,2017-11-27 19:22:56,10255.16,2017-11-28 18:11:25,0.938176792379,2017-11-27 18:42:01,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:00:17,ETQ1G000,early,277.42,-12.6955555556,22.8080555556
776,662,Dhenkanal,Visakhapatnam,Madapam,OD05AD2545,2017-11-21 21:34:21,8725.29,2017-11-23 03:06:44,0.361558503639,2017-11-21 19:52:57,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 06:22:56,ETNDF000,early,282.45,-13.5002777778,29.5397222222
783,714,Dhenkanal,Visakhapatnam,Madapam,OD05E2545,2017-11-21 21:44:41,8265.11,2017-11-23 05:39:21,0.841189410034,2017-11-21 20:53:16,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 11:39:59,ETPDF000,on-time,284.85,-9.22138888889,31.9111111111
801,857,Dhenkanal,Visakhapatnam,Madapam,OR19G5229,2017-11-25 15:20:32,3239.72,2017-11-26 16:58:30,0.741477189577,2017-11-25 13:52:29,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:27:22,ETCUF000,early,284.97,-14.4186111111,25.6327777778
800,849,Dhenkanal,Visakhapatnam,Madapam,OR19F9475,2017-11-25 16:16:45,6061.21,2017-11-26 19:10:46,0.931516296703,2017-11-25 13:59:36,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 05:00:37,ETFUF000,on-time,286.55,-8.98305555556,26.9002777778
760,528,Dhenkanal,Visakhapatnam,Madapam,AP05TA4138,2017-11-27 19:23:11,8156.62,2017-11-29 03:01:16,0.385034904567,2017-11-27 17:54:59,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:06:26,ETO1G000,on-time,286.59,-11.8091666667,31.6347222222
