,Unnamed: 0,origin,destination,toll_both,vehicle_no,loading_out_time,odometer_km,ist_timestamp,distance_from_toll,loading_in_time,start_date,eta,unloading_in_time,slug,delivery_status,distance_travelled,late_by_hrs,time_taken
763,551,Dhenkanal,Visakhapatnam,Madapam,AP05TG1315,2017-11-23 19:24:54,2929.37,2017-11-24 07:36:22,0.995674161596,2017-11-23 15:15:33,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 12:43:07,ET9NF000,early,286.71,-26.5405555556,12.1911111111
789,761,Dhenkanal,Visakhapatnam,Madapam,OR04L0172,2017-12-01 19:04:45,5623.57,2017-12-02 19:54:44,0.696371073044,2017-12-01 18:19:00,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 04:58:27,ET6DG000,early,286.72,-13.3425,24.8330555556
770,614,Dhenkanal,Visakhapatnam,Madapam,AP31TE8359,2017-11-23 21:19:18,4821.66,2017-11-24 20:41:47,0.893452008051,2017-11-23 16:24:55,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:45,ETPNF000,on-time,286.81,-8.56944444444,23.3747222222
775,654,Dhenkanal,Visakhapatnam,Madapam,AP31TW4459,2017-11-24 16:52:31,7547.87,2017-11-25 05:05:47,0.715523572488,2017-11-24 15:58:31,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 09:17:09,ET4RF000,early,286.87,-30.6894444444,12.2211111111
764,561,Dhenkanal,Visakhapatnam,Madapam,AP05V7856,2017-12-01 19:41:46,10486.03,2017-12-02 23:13:31,0.587296938939,2017-12-01 18:29:36,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 03:55:20,ET8DG000,early,286.94,-14.5711111111,27.5291666667
790,769,Dhenkanal,Visakhapatnam,Madapam,OR05AG0121,2017-11-23 23:33:48,5743.13,2017-11-24 19:37:36,0.768549660057,2017-11-23 15:24:27,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 01:35:30,ETDNF000,early,287.02,-13.8158333333,20.0633333333
772,633,Dhenkanal,Visakhapatnam,Madapam,AP31TG1179,2017-11-24 20:51:51,1033.32,2017-11-25 05:05:35,0.981070956051,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETSRF000,early,287.05,-33.7247222222,8.22888888889
805,888,Dhenkanal,Visakhapatnam,Madapam,OR19P7575,2017-12-02 19:45:55,13116.92,2017-12-04 18:44:40,0.922371326004,2017-12-02 17:27:46,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 23:36:44,ETKGG000,on-time,287.05,6.14944444444,46.9791666667
773,634,Dhenkanal,Visakhapatnam,Madapam,AP31TG1179,2017-11-24 20:51:51,1033.32,2017-11-25 05:05:35,0.981070956051,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETQRF000,early,287.05,-33.7247222222,8.22888888889
795,809,Dhenkanal,Visakhapatnam,Madapam,OR09F4337,2017-11-21 20:58:37,6810.9,2017-11-22 16:58:10,0.800993628165,2017-11-21 20:44:37,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-24 05:26:08,ETMDF000,on-time,287.06,8.69194444444,19.9925
777,669,Dhenkanal,Visakhapatnam,Madapam,OD05AD2545,2017-11-27 20:25:38,16426.93,2017-11-29 05:57:23,0.816971599171,2017-11-27 17:59:27,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 09:43:42,ETP1G000,on-time,287.07,-8.2625,33.5291666667
766,577,Dhenkanal,Visakhapatnam,Madapam,AP16TG9159,2017-11-24 16:53:20,6052.66,2017-11-25 14:13:58,0.59173321836,2017-11-24 15:44:10,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 20:50:26,ETVQF000,early,287.16,-18.8955555556,21.3438888889
782,706,Dhenkanal,Visakhapatnam,Madapam,OD05C9095,2017-11-23 19:37:56,6984.44,2017-11-26 01:05:26,0.909592944096,2017-11-23 16:26:43,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-26 05:30:48,ETQNF000,late,287.21,13.0680555556,53.4583333333
803,872,Dhenkanal,Visakhapatnam,Madapam,OR19M1877,2017-12-04 19:56:26,6068.62,2017-12-06 09:54:14,0.714769969334,2017-12-04 17:03:43,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 14:19:06,ET2LG000,on-time,287.22,-2.74361111111,37.9633333333
797,825,Dhenkanal,Visakhapatnam,Madapam,OR15S5392,2017-11-24 17:34:47,5412.38,2017-11-25 19:05:25,0.940817445161,2017-11-24 16:05:28,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:22,ET9RF000,on-time,287.28,-10.3516666667,25.5105555556
788,753,Dhenkanal,Visakhapatnam,Madapam,OD25C6067,2017-11-25 16:11:41,9669.43,2017-11-26 19:41:10,0.812889901675,2017-11-25 15:13:30,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 04:17:06,ETPUF000,on-time,287.29,-10.94,27.4913888889
793,793,Dhenkanal,Visakhapatnam,Madapam,OR05Y0479,2017-12-02 16:26:28,10275.02,2017-12-03 20:13:03,0.561242015836,2017-12-02 13:30:06,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:15:57,ETRFG000,on-time,287.3,-7.23583333333,27.7763888889
780,691,Dhenkanal,Visakhapatnam,Madapam,OD05AE7115,2017-11-23 20:42:36,4168.02,2017-11-24 21:22:47,0.722037168412,2017-11-23 15:27:23,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 23:52:47,ETENF000,early,287.32,-15.5766666667,24.6697222222
799,841,Dhenkanal,Visakhapatnam,Madapam,OR19F6861,2017-12-01 19:52:27,7165.11,2017-12-02 19:54:48,0.856691357161,2017-12-01 18:25:15,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 05:16:54,ET7DG000,early,287.41,-13.1391666667,24.0391666667
779,684,Dhenkanal,Visakhapatnam,Madapam,OD05AD7040,2017-12-04 19:59:01,8118.82,2017-12-06 04:13:14,0.688111226603,2017-12-04 17:05:48,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 06:18:37,ET3LG000,on-time,287.45,-10.7863888889,32.2369444444
771,622,Dhenkanal,Visakhapatnam,Madapam,AP31TE8739,2017-11-23 21:20:05,5921.48,2017-11-24 20:41:15,0.385833448384,2017-11-23 16:23:20,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:15,ETONF000,on-time,287.46,-8.55138888889,23.3527777778
804,880,Dhenkanal,Visakhapatnam,Madapam,OR19P7575,2017-11-25 16:42:53,7802.69,2017-11-26 21:28:40,0.492393949277,2017-11-25 14:05:41,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 09:16:48,ETJUF000,on-time,287.53,-4.81472222222,28.7630555556
798,833,Dhenkanal,Visakhapatnam,Madapam,OR19B9500,2017-11-22 02:01:17,5503.13,2017-11-22 14:06:03,0.976875041652,2017-11-21 20:41:04,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-22 22:39:42,ETLDF000,early,287.57,-22.0227777778,12.0794444444
774,646,Dhenkanal,Visakhapatnam,Madapam,AP31TH5279,2017-11-22 16:46:58,4283.92,2017-11-23 04:42:45,0.607801439396,2017-11-22 11:28:27,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-23 08:19:53,ETYGF000,early,287.64,-27.1427777778,11.9297222222
778,677,Dhenkanal,Visakhapatnam,Madapam,OD05AD2545,2017-12-02 18:45:08,3909.43,2017-12-04 01:09:32,0.731945938202,2017-12-02 16:37:57,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:11:06,ETFGG000,on-time,287.68,-10.4475,30.4066666667
791,777,Dhenkanal,Visakhapatnam,Madapam,OR05AG3675,2017-11-22 16:46:43,8754.8,2017-11-23 21:07:18,0.694237554197,2017-11-22 10:55:41,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:35:04,ETSGF000,on-time,287.79,-5.34361111111,28.3430555556
802,865,Dhenkanal,Visakhapatnam,Madapam,OR19K0729,2017-11-25 15:20:42,5112.1,2017-11-26 16:58:42,0.656249066801,2017-11-25 13:56:21,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:28:23,ETDUF000,early,287.8,-14.4661111111,25.6333333333
769,599,Dhenkanal,Visakhapatnam,Madapam,AP31TB4579,2017-11-27 19:25:34,11812.93,2017-11-28 07:18:55,0.381602952674,2017-11-27 17:37:24,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-28 12:08:16,ETL1G000,early,287.89,-29.4855555556,11.8891666667
796,817,Dhenkanal,Visakhapatnam,Madapam,OR09L2312,2017-12-02 17:38:51,7244.15,2017-12-03 20:11:25,0.5704168787,2017-12-02 13:26:29,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:20:23,ETQFG000,on-time,287.94,-7.10166666667,26.5427777778
787,745,Dhenkanal,Visakhapatnam,Madapam,OD19J9951,2017-11-27 19:07:56,7254.9,2017-11-28 18:23:58,0.318583419343,2017-11-27 17:50:46,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:18:59,ETN1G000,on-time,287.95,-11.5297222222,23.2672222222
784,722,Dhenkanal,Visakhapatnam,Madapam,OD06A0121,2017-12-04 19:40:15,7373.4,2017-12-05 19:09:23,0.244585107247,2017-12-04 17:02:02,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 01:37:57,ET1LG000,early,287.98,-15.4013888889,23.4855555556
781,698,Dhenkanal,Visakhapatnam,Madapam,OD05AF2711,2017-12-01 19:45:01,6079.37,2017-12-03 19:03:32,0.265127883039,2017-12-01 18:39:50,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 22:59:28,ETCDG000,on-time,288.02,4.32722222222,47.3086111111
761,535,Dhenkanal,Visakhapatnam,Madapam,AP05TA9595,2017-12-01 19:24:17,6136.09,2017-12-02 07:10:04,0.539828239696,2017-12-01 18:37:17,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-02 11:26:26,ETBDG000,early,288.07,-31.1808333333,11.7630555556
762,543,Dhenkanal,Visakhapatnam,Madapam,AP05TD6769,2017-11-25 16:09:58,10496.04,2017-11-26 04:14:43,0.736710232272,2017-11-25 15:13:58,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 07:25:15,ETQUF000,early,288.22,-31.8119444444,12.0791666667
794,801,Dhenkanal,Visakhapatnam,Madapam,OR09D8796,2017-11-24 17:43:26,5427.03,2017-11-25 19:08:33,0.760848203339,2017-11-24 16:01:13,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:40,ET6RF000,on-time,288.48,-10.2758333333,25.4186111111
765,569,Dhenkanal,Visakhapatnam,Madapam,AP16TE6019,2017-11-21 20:58:56,10964.91,2017-11-23 04:27:36,0.30442524847,2017-11-21 20:44:13,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 08:00:10,ETODF000,early,289.23,-12.7341666667,31.4777777778
786,737,Dhenkanal,Visakhapatnam,Madapam,OD19J1122,2017-11-22 16:50:20,8428.48,2017-11-24 20:47:19,0.415772231602,2017-11-22 11:32:49,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-25 01:22:05,ET6HF000,late,289.55,13.8211111111,51.9497222222
792,785,Dhenkanal,Visakhapatnam,Madapam,OR05AL5559,2017-11-22 17:29:38,5512.97,2017-11-23 19:11:15,0.780874093608,2017-11-22 11:30:03,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:25:14,ET0HF000,on-time,289.98,-6.08027777778,25.6936111111
768,592,Dhenkanal,Visakhapatnam,Madapam,AP30W4599,2017-12-01 19:41:49,5825.96,2017-12-03 03:39:42,0.809479732942,2017-12-01 18:26:30,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 07:30:04,ET9DG000,on-time,290.81,-10.9405555556,31.9647222222
577,586,Dhenkanal,Visakhapatnam,Chilakapalem,AP16TY8489,2017-11-27 19:24:15,14849.23,2017-11-29 03:09:27,0.286236332943,2017-11-27 17:31:37,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 05:34:41,ETK1G000,on-time,296.98,-11.9488888889,31.7533333333
596,731,Dhenkanal,Visakhapatnam,Chilakapalem,OD19C7055,2017-11-27 19:22:56,10277.22,2017-11-28 19:01:22,0.573294144466,2017-11-27 18:42:01,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:00:17,ETQ1G000,early,299.48,-12.6955555556,23.6405555556
587,663,Dhenkanal,Visakhapatnam,Chilakapalem,OD05AD2545,2017-11-21 21:34:21,8752.34,2017-11-23 03:43:44,0.481118801105,2017-11-21 19:52:57,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 06:22:56,ETNDF000,early,309.5,-13.5002777778,30.1563888889
612,858,Dhenkanal,Visakhapatnam,Chilakapalem,OR19G5229,2017-11-25 15:20:32,3266.54,2017-11-26 17:53:31,0.961766015233,2017-11-25 13:52:29,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:27:22,ETCUF000,early,311.79,-14.4186111111,26.5497222222
594,715,Dhenkanal,Visakhapatnam,Chilakapalem,OD05E2545,2017-11-21 21:44:41,8292.45,2017-11-23 07:57:02,0.666068700443,2017-11-21 20:53:16,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 11:39:59,ETPDF000,on-time,312.19,-9.22138888889,34.2058333333
570,529,Dhenkanal,Visakhapatnam,Chilakapalem,AP05TA4138,2017-11-27 19:23:11,8183.46,2017-11-29 03:34:16,0.710157000331,2017-11-27 17:54:59,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:06:26,ETO1G000,on-time,313.43,-11.8091666667,32.1847222222
600,762,Dhenkanal,Visakhapatnam,Chilakapalem,OR04L0172,2017-12-01 19:04:45,5650.55,2017-12-02 20:40:03,0.706328591148,2017-12-01 18:19:00,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 04:58:27,ET6DG000,early,313.7,-13.3425,25.5883333333
582,623,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TE8739,2017-11-23 21:20:05,5947.76,2017-11-25 04:41:05,0.996071097263,2017-11-23 16:23:20,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:15,ETONF000,on-time,313.74,-8.55138888889,31.35
601,770,Dhenkanal,Visakhapatnam,Chilakapalem,OR05AG0121,2017-11-23 23:33:48,5770.14,2017-11-24 20:34:36,0.924333976898,2017-11-23 15:24:27,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 01:35:30,ETDNF000,early,314.03,-13.8158333333,21.0133333333
574,562,Dhenkanal,Visakhapatnam,Chilakapalem,AP05V7856,2017-12-01 19:41:46,10513.16,2017-12-02 23:59:59,0.575922523993,2017-12-01 18:29:36,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 03:55:20,ET8DG000,early,314.07,-14.5711111111,28.3036111111
611,850,Dhenkanal,Visakhapatnam,Chilakapalem,OR19F9475,2017-11-25 16:16:45,6088.78,2017-11-26 20:22:54,0.477691396583,2017-11-25 13:59:36,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 05:00:37,ETFUF000,on-time,314.12,-8.98305555556,28.1025
606,810,Dhenkanal,Visakhapatnam,Chilakapalem,OR09F4337,2017-11-21 20:58:37,6837.98,2017-11-22 17:53:19,0.715774856745,2017-11-21 20:44:37,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-24 05:26:08,ETMDF000,on-time,314.14,8.69194444444,20.9116666667
581,615,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TE8359,2017-11-23 21:19:18,4849.01,2017-11-25 04:41:34,0.676135129684,2017-11-23 16:24:55,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:45,ETPNF000,on-time,314.16,-8.56944444444,31.3711111111
599,754,Dhenkanal,Visakhapatnam,Chilakapalem,OD25C6067,2017-11-25 16:11:41,9696.31,2017-11-26 20:33:21,0.962335708184,2017-11-25 15:13:30,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 04:17:06,ETPUF000,on-time,314.17,-10.94,28.3611111111
593,707,Dhenkanal,Visakhapatnam,Chilakapalem,OD05C9095,2017-11-23 19:37:56,7011.42,2017-11-26 01:50:35,0.931080005518,2017-11-23 16:26:43,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-26 05:30:48,ETQNF000,late,314.19,13.0680555556,54.2108333333
586,655,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TW4459,2017-11-24 16:52:31,7575.22,2017-11-25 05:42:47,0.537988535433,2017-11-24 15:58:31,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 09:17:09,ET4RF000,early,314.22,-30.6894444444,12.8377777778
573,552,Dhenkanal,Visakhapatnam,Chilakapalem,AP05TG1315,2017-11-23 19:24:54,2956.9,2017-11-24 08:18:22,0.634357627216,2017-11-23 15:15:33,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 12:43:07,ET9NF000,early,314.24,-26.5405555556,12.8911111111
615,881,Dhenkanal,Visakhapatnam,Chilakapalem,OR19P7575,2017-11-25 16:42:53,7829.43,2017-11-26 22:14:40,0.909799919728,2017-11-25 14:05:41,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 09:16:48,ETJUF000,on-time,314.27,-4.81472222222,29.5297222222
588,670,Dhenkanal,Visakhapatnam,Chilakapalem,OD05AD2545,2017-11-27 20:25:38,16454.14,2017-11-29 06:34:32,0.558157936295,2017-11-27 17:59:27,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 09:43:42,ETP1G000,on-time,314.28,-8.2625,34.1483333333
614,873,Dhenkanal,Visakhapatnam,Chilakapalem,OR19M1877,2017-12-04 19:56:26,6095.74,2017-12-06 10:35:14,0.764803188385,2017-12-04 17:03:43,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 14:19:06,ET2LG000,on-time,314.34,-2.74361111111,38.6466666667
590,685,Dhenkanal,Visakhapatnam,Chilakapalem,OD05AD7040,2017-12-04 19:59:01,8145.73,2017-12-06 04:55:25,0.859148364687,2017-12-04 17:05:48,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 06:18:37,ET3LG000,on-time,314.36,-10.7863888889,32.94
592,699,Dhenkanal,Visakhapatnam,Chilakapalem,OD05AF2711,2017-12-01 19:45:01,6105.79,2017-12-03 19:48:42,0.917034921127,2017-12-01 18:39:50,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 22:59:28,ETCDG000,on-time,314.44,4.32722222222,48.0613888889
604,794,Dhenkanal,Visakhapatnam,Chilakapalem,OR05Y0479,2017-12-02 16:26:28,10302.2,2017-12-03 21:11:12,0.378444749116,2017-12-02 13:30:06,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:15:57,ETRFG000,on-time,314.48,-7.23583333333,28.7455555556
616,889,Dhenkanal,Visakhapatnam,Chilakapalem,OR19P7575,2017-12-02 19:45:55,13144.35,2017-12-04 19:36:40,0.658367596098,2017-12-02 17:27:46,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 23:36:44,ETKGG000,on-time,314.48,6.14944444444,47.8458333333
583,635,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TG1179,2017-11-24 20:51:51,1060.76,2017-11-25 05:41:44,0.572416626234,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETSRF000,early,314.49,-33.7247222222,8.83138888889
584,636,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TG1179,2017-11-24 20:51:51,1060.76,2017-11-25 05:41:44,0.572416626234,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETQRF000,early,314.49,-33.7247222222,8.83138888889
576,578,Dhenkanal,Visakhapatnam,Chilakapalem,AP16TG9159,2017-11-24 16:53:20,6080.0,2017-11-25 14:59:57,0.397840938144,2017-11-24 15:44:10,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 20:50:26,ETVQF000,early,314.5,-18.8955555556,22.1102777778
595,723,Dhenkanal,Visakhapatnam,Chilakapalem,OD06A0121,2017-12-04 19:40:15,7399.94,2017-12-05 23:21:46,0.876066496881,2017-12-04 17:02:02,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 01:37:57,ET1LG000,early,314.52,-15.4013888889,27.6919444444
585,647,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TH5279,2017-11-22 16:46:58,4310.83,2017-11-23 05:19:59,0.7746267819,2017-11-22 11:28:27,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-23 08:19:53,ETYGF000,early,314.55,-27.1427777778,12.5502777778
607,818,Dhenkanal,Visakhapatnam,Chilakapalem,OR09L2312,2017-12-02 17:38:51,7270.79,2017-12-03 21:06:36,0.893490075534,2017-12-02 13:26:29,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:20:23,ETQFG000,on-time,314.58,-7.10166666667,27.4625
580,607,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TC0679,2017-11-25 16:15:11,10259.06,2017-11-26 14:43:41,0.286919267645,2017-11-25 15:12:00,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 19:08:01,ETMUF000,early,314.72,-20.0663888889,22.475
613,866,Dhenkanal,Visakhapatnam,Chilakapalem,OR19K0729,2017-11-25 15:20:42,5139.05,2017-11-26 17:53:22,0.710000391252,2017-11-25 13:56:21,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:28:23,ETDUF000,early,314.75,-14.4661111111,26.5444444444
591,692,Dhenkanal,Visakhapatnam,Chilakapalem,OD05AE7115,2017-11-23 20:42:36,4195.48,2017-11-24 22:00:57,0.373376584413,2017-11-23 15:27:23,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 23:52:47,ETENF000,early,314.78,-15.5766666667,25.3058333333
589,678,Dhenkanal,Visakhapatnam,Chilakapalem,OD05AD2545,2017-12-02 18:45:08,3936.56,2017-12-04 02:13:45,0.738573414796,2017-12-02 16:37:57,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:11:06,ETFGG000,on-time,314.81,-10.4475,31.4769444444
571,536,Dhenkanal,Visakhapatnam,Chilakapalem,AP05TA9595,2017-12-01 19:24:17,6162.83,2017-12-02 07:55:05,0.952943607976,2017-12-01 18:37:17,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-02 11:26:26,ETBDG000,early,314.81,-31.1808333333,12.5133333333
609,834,Dhenkanal,Visakhapatnam,Chilakapalem,OR19B9500,2017-11-22 02:01:17,5530.43,2017-11-22 14:49:33,0.843001892596,2017-11-21 20:41:04,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-22 22:39:42,ETLDF000,early,314.87,-22.0227777778,12.8044444444
610,842,Dhenkanal,Visakhapatnam,Chilakapalem,OR19F6861,2017-12-01 19:52:27,7192.59,2017-12-02 21:57:59,0.467870809629,2017-12-01 18:25:15,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 05:16:54,ET7DG000,early,314.89,-13.1391666667,26.0922222222
