,Unnamed: 0,origin,destination,toll_both,vehicle_no,loading_out_time,odometer_km,ist_timestamp,distance_from_toll,loading_in_time,start_date,eta,unloading_in_time,slug,delivery_status,distance_travelled,late_by_hrs,time_taken
608,826,Dhenkanal,Visakhapatnam,Chilakapalem,OR15S5392,2017-11-24 17:34:47,5440.01,2017-11-25 20:14:25,0.544219240316,2017-11-24 16:05:28,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:22,ET9RF000,on-time,314.91,-10.3516666667,26.6605555556
602,778,Dhenkanal,Visakhapatnam,Chilakapalem,OR05AG3675,2017-11-22 16:46:43,8782.04,2017-11-23 21:53:29,0.45140683093,2017-11-22 10:55:41,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:35:04,ETSGF000,on-time,315.03,-5.34361111111,29.1127777778
598,746,Dhenkanal,Visakhapatnam,Chilakapalem,OD19J9951,2017-11-27 19:07:56,7282.0,2017-11-28 19:08:58,0.381856325524,2017-11-27 17:50:46,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:18:59,ETN1G000,on-time,315.05,-11.5297222222,24.0172222222
579,600,Dhenkanal,Visakhapatnam,Chilakapalem,AP31TB4579,2017-11-27 19:25:34,11840.12,2017-11-28 07:57:55,0.350746271619,2017-11-27 17:37:24,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-28 12:08:16,ETL1G000,early,315.08,-29.4855555556,12.5391666667
572,544,Dhenkanal,Visakhapatnam,Chilakapalem,AP05TD6769,2017-11-25 16:09:58,10523.34,2017-11-26 04:50:15,0.597100571317,2017-11-25 15:13:58,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 07:25:15,ETQUF000,early,315.52,-31.8119444444,12.6713888889
575,570,Dhenkanal,Visakhapatnam,Chilakapalem,AP16TE6019,2017-11-21 20:58:56,10991.65,2017-11-23 05:07:59,0.417123426668,2017-11-21 20:44:13,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 08:00:10,ETODF000,early,315.97,-12.7341666667,32.1508333333
605,802,Dhenkanal,Visakhapatnam,Chilakapalem,OR09D8796,2017-11-24 17:43:26,5454.63,2017-11-25 20:14:44,0.388113771726,2017-11-24 16:01:13,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:40,ET6RF000,on-time,316.08,-10.2758333333,26.5216666667
597,738,Dhenkanal,Visakhapatnam,Chilakapalem,OD19J1122,2017-11-22 16:50:20,8455.6,2017-11-24 21:33:21,0.529926897458,2017-11-22 11:32:49,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-25 01:22:05,ET6HF000,late,316.67,13.8211111111,52.7169444444
603,786,Dhenkanal,Visakhapatnam,Chilakapalem,OR05AL5559,2017-11-22 17:29:38,5539.85,2017-11-23 19:57:26,0.894840622863,2017-11-22 11:30:03,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:25:14,ET0HF000,on-time,316.86,-6.08027777778,26.4633333333
739,732,Dhenkanal,Visakhapatnam,Laxmipuram,OD19C7055,2017-11-27 19:22:56,10295.43,2017-11-28 20:32:22,0.528408386147,2017-11-27 18:42:01,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:00:17,ETQ1G000,early,317.69,-12.6955555556,25.1572222222
872,733,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD19C7055,2017-11-27 19:22:56,10295.43,2017-11-28 20:32:22,0.524677487567,2017-11-27 18:42:01,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:00:17,ETQ1G000,early,317.69,-12.6955555556,25.1572222222
578,593,Dhenkanal,Visakhapatnam,Chilakapalem,AP30W4599,2017-12-01 19:41:49,5853.31,2017-12-03 04:28:53,0.534858089512,2017-12-01 18:26:30,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 07:30:04,ET9DG000,on-time,318.16,-10.9405555556,32.7844444444
720,587,Dhenkanal,Visakhapatnam,Laxmipuram,AP16TY8489,2017-11-27 19:24:15,14887.67,2017-11-29 03:58:43,0.549078850895,2017-11-27 17:31:37,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 05:34:41,ETK1G000,on-time,335.42,-11.9488888889,32.5744444444
853,588,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP16TY8489,2017-11-27 19:24:15,14887.67,2017-11-29 03:58:43,0.552971362194,2017-11-27 17:31:37,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 05:34:41,ETK1G000,on-time,335.42,-11.9488888889,32.5744444444
730,664,Dhenkanal,Visakhapatnam,Laxmipuram,OD05AD2545,2017-11-21 21:34:21,8792.27,2017-11-23 04:52:56,0.558436171559,2017-11-21 19:52:57,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 06:22:56,ETNDF000,early,349.43,-13.5002777778,31.3097222222
863,665,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05AD2545,2017-11-21 21:34:21,8792.27,2017-11-23 04:52:56,0.562323771418,2017-11-21 19:52:57,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 06:22:56,ETNDF000,early,349.43,-13.5002777778,31.3097222222
755,859,Dhenkanal,Visakhapatnam,Laxmipuram,OR19G5229,2017-11-25 15:20:32,3306.15,2017-11-26 18:59:03,0.872883321753,2017-11-25 13:52:29,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:27:22,ETCUF000,early,351.4,-14.4186111111,27.6419444444
888,860,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19G5229,2017-11-25 15:20:32,3306.15,2017-11-26 18:59:03,0.87682728763,2017-11-25 13:52:29,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:27:22,ETCUF000,early,351.4,-14.4186111111,27.6419444444
737,716,Dhenkanal,Visakhapatnam,Laxmipuram,OD05E2545,2017-11-21 21:44:41,8332.36,2017-11-23 09:34:50,0.706739914017,2017-11-21 20:53:16,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 11:39:59,ETPDF000,on-time,352.1,-9.22138888889,35.8358333333
870,717,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05E2545,2017-11-21 21:44:41,8332.36,2017-11-23 09:34:50,0.710651828675,2017-11-21 20:53:16,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 11:39:59,ETPDF000,on-time,352.1,-9.22138888889,35.8358333333
876,764,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR04L0172,2017-12-01 19:04:45,5690.25,2017-12-02 22:46:44,0.843132246347,2017-12-01 18:19:00,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 04:58:27,ET6DG000,early,353.4,-13.3425,27.6997222222
743,763,Dhenkanal,Visakhapatnam,Laxmipuram,OR04L0172,2017-12-01 19:04:45,5690.25,2017-12-02 22:46:44,0.839193011377,2017-12-01 18:19:00,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 04:58:27,ET6DG000,early,353.4,-13.3425,27.6997222222
846,531,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP05TA4138,2017-11-27 19:23:11,8223.45,2017-11-29 04:24:16,0.743607288363,2017-11-27 17:54:59,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:06:26,ETO1G000,on-time,353.42,-11.8091666667,33.0180555556
713,530,Dhenkanal,Visakhapatnam,Laxmipuram,AP05TA4138,2017-11-27 19:23:11,8223.45,2017-11-29 04:24:16,0.739685680091,2017-11-27 17:54:59,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:06:26,ETO1G000,on-time,353.42,-11.8091666667,33.0180555556
892,891,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19P7575,2017-12-02 19:45:55,13183.46,2017-12-04 20:46:33,0.90900345638,2017-12-02 17:27:46,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 23:36:44,ETKGG000,on-time,353.59,6.14944444444,49.0105555556
759,890,Dhenkanal,Visakhapatnam,Laxmipuram,OR19P7575,2017-12-02 19:45:55,13183.46,2017-12-04 20:46:33,0.905054463767,2017-12-02 17:27:46,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 23:36:44,ETKGG000,on-time,353.59,6.14944444444,49.0105555556
882,812,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR09F4337,2017-11-21 20:58:37,6877.64,2017-11-23 22:39:03,0.980361755905,2017-11-21 20:44:37,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-24 05:26:08,ETMDF000,on-time,353.8,8.69194444444,49.6738888889
749,811,Dhenkanal,Visakhapatnam,Laxmipuram,OR09F4337,2017-11-21 20:58:37,6877.64,2017-11-23 22:39:03,0.976410090955,2017-11-21 20:44:37,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-24 05:26:08,ETMDF000,on-time,353.8,8.69194444444,49.6738888889
877,772,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR05AG0121,2017-11-23 23:33:48,5809.98,2017-11-24 21:52:47,0.948885660637,2017-11-23 15:24:27,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 01:35:30,ETDNF000,early,353.87,-13.8158333333,22.3163888889
744,771,Dhenkanal,Visakhapatnam,Laxmipuram,OR05AG0121,2017-11-23 23:33:48,5809.98,2017-11-24 21:52:47,0.944934974193,2017-11-23 15:24:27,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 01:35:30,ETDNF000,early,353.87,-13.8158333333,22.3163888889
857,617,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TE8359,2017-11-23 21:19:18,4888.74,2017-11-25 05:47:34,0.959413799908,2017-11-23 16:24:55,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:45,ETPNF000,on-time,353.89,-8.56944444444,32.4711111111
724,616,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TE8359,2017-11-23 21:19:18,4888.74,2017-11-25 05:47:34,0.955464227664,2017-11-23 16:24:55,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:45,ETPNF000,on-time,353.89,-8.56944444444,32.4711111111
861,649,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TH5279,2017-11-22 16:46:58,4350.18,2017-11-23 06:27:42,0.820648656335,2017-11-22 11:28:27,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-23 08:19:53,ETYGF000,early,353.9,-27.1427777778,13.6788888889
728,648,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TH5279,2017-11-22 16:46:58,4350.18,2017-11-23 06:27:42,0.816705133773,2017-11-22 11:28:27,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-23 08:19:53,ETYGF000,early,353.9,-27.1427777778,13.6788888889
723,608,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TC0679,2017-11-25 16:15:11,10298.35,2017-11-26 15:55:51,0.86383419239,2017-11-25 15:12:00,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 19:08:01,ETMUF000,early,354.01,-20.0663888889,23.6777777778
856,609,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TC0679,2017-11-25 16:15:11,10298.35,2017-11-26 15:55:51,0.867775554297,2017-11-25 15:12:00,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 19:08:01,ETMUF000,early,354.01,-20.0663888889,23.6777777778
887,852,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19F9475,2017-11-25 16:16:45,6128.68,2017-11-26 21:27:56,0.605879217778,2017-11-25 13:59:36,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 05:00:37,ETFUF000,on-time,354.02,-8.98305555556,29.1863888889
754,851,Dhenkanal,Visakhapatnam,Laxmipuram,OR19F9475,2017-11-25 16:16:45,6128.68,2017-11-26 21:27:56,0.601989844819,2017-11-25 13:59:36,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 05:00:37,ETFUF000,on-time,354.02,-8.98305555556,29.1863888889
747,795,Dhenkanal,Visakhapatnam,Laxmipuram,OR05Y0479,2017-12-02 16:26:28,10341.76,2017-12-03 22:14:14,0.821780518625,2017-12-02 13:30:06,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:15:57,ETRFG000,on-time,354.04,-7.23583333333,29.7961111111
880,796,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR05Y0479,2017-12-02 16:26:28,10341.76,2017-12-03 22:14:14,0.825720767457,2017-12-02 13:30:06,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:15:57,ETRFG000,on-time,354.04,-7.23583333333,29.7961111111
731,671,Dhenkanal,Visakhapatnam,Laxmipuram,OD05AD2545,2017-11-27 20:25:38,16493.95,2017-11-29 07:29:33,0.762134624671,2017-11-27 17:59:27,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 09:43:42,ETP1G000,on-time,354.09,-8.2625,35.0652777778
864,672,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05AD2545,2017-11-27 20:25:38,16493.95,2017-11-29 07:29:33,0.766061244571,2017-11-27 17:59:27,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 09:43:42,ETP1G000,on-time,354.09,-8.2625,35.0652777778
852,580,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP16TG9159,2017-11-24 16:53:20,6119.6,2017-11-25 16:00:39,0.524979066483,2017-11-24 15:44:10,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 20:50:26,ETVQF000,early,354.1,-18.8955555556,23.1219444444
719,579,Dhenkanal,Visakhapatnam,Laxmipuram,AP16TG9159,2017-11-24 16:53:20,6119.6,2017-11-25 16:00:39,0.52109821053,2017-11-24 15:44:10,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 20:50:26,ETVQF000,early,354.1,-18.8955555556,23.1219444444
867,694,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05AE7115,2017-11-23 20:42:36,4234.81,2017-11-24 23:38:47,0.883625398659,2017-11-23 15:27:23,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 23:52:47,ETENF000,early,354.11,-15.5766666667,26.9363888889
734,693,Dhenkanal,Visakhapatnam,Laxmipuram,OD05AE7115,2017-11-23 20:42:36,4234.81,2017-11-24 23:38:47,0.879656407917,2017-11-23 15:27:23,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 23:52:47,ETENF000,early,354.11,-15.5766666667,26.9363888889
753,843,Dhenkanal,Visakhapatnam,Laxmipuram,OR19F6861,2017-12-01 19:52:27,7231.95,2017-12-02 23:03:10,0.96644684916,2017-12-01 18:25:15,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 05:16:54,ET7DG000,early,354.25,-13.1391666667,27.1786111111
886,844,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19F6861,2017-12-01 19:52:27,7231.95,2017-12-02 23:03:10,0.970402235205,2017-12-01 18:25:15,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 05:16:54,ET7DG000,early,354.25,-13.1391666667,27.1786111111
850,564,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP05V7856,2017-12-01 19:41:46,10553.36,2017-12-03 02:22:11,0.392053875931,2017-12-01 18:29:36,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 03:55:20,ET8DG000,early,354.27,-14.5711111111,30.6736111111
858,625,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TE8739,2017-11-23 21:20:05,5988.29,2017-11-25 05:46:05,0.494503206465,2017-11-23 16:23:20,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:15,ETONF000,on-time,354.27,-8.55138888889,32.4333333333
717,563,Dhenkanal,Visakhapatnam,Laxmipuram,AP05V7856,2017-12-01 19:41:46,10553.36,2017-12-03 02:22:11,0.388170426691,2017-12-01 18:29:36,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 03:55:20,ET8DG000,early,354.27,-14.5711111111,30.6736111111
725,624,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TE8739,2017-11-23 21:20:05,5988.29,2017-11-25 05:46:05,0.490619147975,2017-11-23 16:23:20,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:15,ETONF000,on-time,354.27,-8.55138888889,32.4333333333
727,638,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TG1179,2017-11-24 20:51:51,1100.64,2017-11-25 06:32:58,0.630226882308,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETQRF000,early,354.37,-33.7247222222,9.68527777778
860,640,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TG1179,2017-11-24 20:51:51,1100.64,2017-11-25 06:32:58,0.634119998453,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETQRF000,early,354.37,-33.7247222222,9.68527777778
859,639,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TG1179,2017-11-24 20:51:51,1100.64,2017-11-25 06:32:58,0.634119998453,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETSRF000,early,354.37,-33.7247222222,9.68527777778
726,637,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TG1179,2017-11-24 20:51:51,1100.64,2017-11-25 06:32:58,0.630226882308,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETSRF000,early,354.37,-33.7247222222,9.68527777778
716,553,Dhenkanal,Visakhapatnam,Laxmipuram,AP05TG1315,2017-11-23 19:24:54,2997.04,2017-11-24 10:29:32,0.494131026263,2017-11-23 15:15:33,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 12:43:07,ET9NF000,early,354.38,-26.5405555556,15.0772222222
849,554,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP05TG1315,2017-11-23 19:24:54,2997.04,2017-11-24 10:29:32,0.498002639339,2017-11-23 15:15:33,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 12:43:07,ET9NF000,early,354.38,-26.5405555556,15.0772222222
891,883,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19P7575,2017-11-25 16:42:53,7869.56,2017-11-26 23:22:51,0.653893608592,2017-11-25 14:05:41,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 09:16:48,ETJUF000,on-time,354.4,-4.81472222222,30.6661111111
758,882,Dhenkanal,Visakhapatnam,Laxmipuram,OR19P7575,2017-11-25 16:42:53,7869.56,2017-11-26 23:22:51,0.649997822975,2017-11-25 14:05:41,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 09:16:48,ETJUF000,on-time,354.4,-4.81472222222,30.6661111111
868,701,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05AF2711,2017-12-01 19:45:01,6145.76,2017-12-03 20:40:42,0.969223407696,2017-12-01 18:39:50,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 22:59:28,ETCDG000,on-time,354.41,4.32722222222,48.9280555556
890,875,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19M1877,2017-12-04 19:56:26,6135.81,2017-12-06 11:41:44,0.731870810385,2017-12-04 17:03:43,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 14:19:06,ET2LG000,on-time,354.41,-2.74361111111,39.755
735,700,Dhenkanal,Visakhapatnam,Laxmipuram,OD05AF2711,2017-12-01 19:45:01,6145.76,2017-12-03 20:40:42,0.965272735786,2017-12-01 18:39:50,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 22:59:28,ETCDG000,on-time,354.41,4.32722222222,48.9280555556
757,874,Dhenkanal,Visakhapatnam,Laxmipuram,OR19M1877,2017-12-04 19:56:26,6135.81,2017-12-06 11:41:44,0.727953072183,2017-12-04 17:03:43,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 14:19:06,ET2LG000,on-time,354.41,-2.74361111111,39.755
875,756,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD25C6067,2017-11-25 16:11:41,9736.59,2017-11-26 22:20:33,0.716150124239,2017-11-25 15:13:30,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 04:17:06,ETPUF000,on-time,354.45,-10.94,30.1477777778
742,755,Dhenkanal,Visakhapatnam,Laxmipuram,OD25C6067,2017-11-25 16:11:41,9736.59,2017-11-26 22:20:33,0.712237426534,2017-11-25 15:13:30,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 04:17:06,ETPUF000,on-time,354.45,-10.94,30.1477777778
862,657,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TW4459,2017-11-24 16:52:31,7615.48,2017-11-25 07:28:58,0.255790414536,2017-11-24 15:58:31,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 09:17:09,ET4RF000,early,354.48,-30.6894444444,14.6075
729,656,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TW4459,2017-11-24 16:52:31,7615.48,2017-11-25 07:28:58,0.251886371073,2017-11-24 15:58:31,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 09:17:09,ET4RF000,early,354.48,-30.6894444444,14.6075
866,687,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05AD7040,2017-12-04 19:59:01,8185.92,2017-12-06 06:07:25,0.70034196005,2017-12-04 17:05:48,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 06:18:37,ET3LG000,on-time,354.55,-10.7863888889,34.14
733,686,Dhenkanal,Visakhapatnam,Laxmipuram,OD05AD7040,2017-12-04 19:59:01,8185.92,2017-12-06 06:07:25,0.696429974017,2017-12-04 17:05:48,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 06:18:37,ET3LG000,on-time,354.55,-10.7863888889,34.14
736,708,Dhenkanal,Visakhapatnam,Laxmipuram,OD05C9095,2017-11-23 19:37:56,7051.8,2017-11-26 03:24:37,0.587202018964,2017-11-23 16:26:43,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-26 05:30:48,ETQNF000,late,354.57,13.0680555556,55.7780555556
869,709,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05C9095,2017-11-23 19:37:56,7051.8,2017-11-26 03:24:37,0.591090127162,2017-11-23 16:26:43,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-26 05:30:48,ETQNF000,late,354.57,13.0680555556,55.7780555556
883,820,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR09L2312,2017-12-02 17:38:51,7310.82,2017-12-03 22:13:36,0.877900784359,2017-12-02 13:26:29,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:20:23,ETQFG000,on-time,354.61,-7.10166666667,28.5791666667
