,Unnamed: 0,origin,destination,toll_both,vehicle_no,loading_out_time,odometer_km,ist_timestamp,distance_from_toll,loading_in_time,start_date,eta,unloading_in_time,slug,delivery_status,distance_travelled,late_by_hrs,time_taken
750,819,Dhenkanal,Visakhapatnam,Laxmipuram,OR09L2312,2017-12-02 17:38:51,7310.82,2017-12-03 22:13:36,0.873956021743,2017-12-02 13:26:29,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:20:23,ETQFG000,on-time,354.61,-7.10166666667,28.5791666667
855,602,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP31TB4579,2017-11-27 19:25:34,11879.71,2017-11-28 09:30:06,0.664027123846,2017-11-27 17:37:24,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-28 12:08:16,ETL1G000,early,354.67,-29.4855555556,14.0755555556
722,601,Dhenkanal,Visakhapatnam,Laxmipuram,AP31TB4579,2017-11-27 19:25:34,11879.71,2017-11-28 09:30:06,0.660128391619,2017-11-27 17:37:24,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-28 12:08:16,ETL1G000,early,354.67,-29.4855555556,14.0755555556
885,836,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19B9500,2017-11-22 02:01:17,5570.26,2017-11-22 16:41:07,0.961907826509,2017-11-21 20:41:04,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-22 22:39:42,ETLDF000,early,354.7,-22.0227777778,14.6638888889
752,835,Dhenkanal,Visakhapatnam,Laxmipuram,OR19B9500,2017-11-22 02:01:17,5570.26,2017-11-22 16:41:07,0.957958314237,2017-11-21 20:41:04,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-22 22:39:42,ETLDF000,early,354.7,-22.0227777778,14.6638888889
756,867,Dhenkanal,Visakhapatnam,Laxmipuram,OR19K0729,2017-11-25 15:20:42,5179.01,2017-11-26 18:59:22,0.758094879303,2017-11-25 13:56:21,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:28:23,ETDUF000,early,354.71,-14.4661111111,27.6444444444
889,868,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR19K0729,2017-11-25 15:20:42,5179.01,2017-11-26 18:59:22,0.762024563372,2017-11-25 13:56:21,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:28:23,ETDUF000,early,354.71,-14.4661111111,27.6444444444
884,828,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR15S5392,2017-11-24 17:34:47,5479.97,2017-11-25 21:36:36,0.562527975352,2017-11-24 16:05:28,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:22,ET9RF000,on-time,354.87,-10.3516666667,28.0302777778
751,827,Dhenkanal,Visakhapatnam,Laxmipuram,OR15S5392,2017-11-24 17:34:47,5479.97,2017-11-25 21:36:36,0.558643847998,2017-11-24 16:05:28,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:22,ET9RF000,on-time,354.87,-10.3516666667,28.0302777778
732,679,Dhenkanal,Visakhapatnam,Laxmipuram,OD05AD2545,2017-12-02 18:45:08,3976.64,2017-12-04 03:19:45,0.677469244823,2017-12-02 16:37:57,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:11:06,ETFGG000,on-time,354.89,-10.4475,32.5769444444
865,680,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD05AD2545,2017-12-02 18:45:08,3976.64,2017-12-04 03:19:45,0.6813810222,2017-12-02 16:37:57,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:11:06,ETFGG000,on-time,354.89,-10.4475,32.5769444444
874,748,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD19J9951,2017-11-27 19:07:56,7321.93,2017-11-28 20:18:08,0.471302471292,2017-11-27 17:50:46,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:18:59,ETN1G000,on-time,354.98,-11.5297222222,25.17
741,747,Dhenkanal,Visakhapatnam,Laxmipuram,OD19J9951,2017-11-27 19:07:56,7321.93,2017-11-28 20:18:08,0.467425538343,2017-11-27 17:50:46,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:18:59,ETN1G000,on-time,354.98,-11.5297222222,25.17
714,537,Dhenkanal,Visakhapatnam,Laxmipuram,AP05TA9595,2017-12-01 19:24:17,6203.04,2017-12-02 09:20:14,0.7050326407,2017-12-01 18:37:17,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-02 11:26:26,ETBDG000,early,355.02,-31.1808333333,13.9325
847,538,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP05TA9595,2017-12-01 19:24:17,6203.04,2017-12-02 09:20:14,0.708939218084,2017-12-01 18:37:17,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-02 11:26:26,ETBDG000,early,355.02,-31.1808333333,13.9325
878,780,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR05AG3675,2017-11-22 16:46:43,8822.14,2017-11-23 22:59:29,0.380837704237,2017-11-22 10:55:41,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:35:04,ETSGF000,on-time,355.13,-5.34361111111,30.2127777778
871,725,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD06A0121,2017-12-04 19:40:15,7440.55,2017-12-06 00:10:46,0.276407508912,2017-12-04 17:02:02,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 01:37:57,ET1LG000,early,355.13,-15.4013888889,28.5086111111
745,779,Dhenkanal,Visakhapatnam,Laxmipuram,OR05AG3675,2017-11-22 16:46:43,8822.14,2017-11-23 22:59:29,0.376939305204,2017-11-22 10:55:41,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:35:04,ETSGF000,on-time,355.13,-5.34361111111,30.2127777778
738,724,Dhenkanal,Visakhapatnam,Laxmipuram,OD06A0121,2017-12-04 19:40:15,7440.55,2017-12-06 00:10:46,0.272506247878,2017-12-04 17:02:02,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 01:37:57,ET1LG000,early,355.13,-15.4013888889,28.5086111111
848,546,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP05TD6769,2017-11-25 16:09:58,10563.09,2017-11-26 05:39:15,0.867133368987,2017-11-25 15:13:58,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 07:25:15,ETQUF000,early,355.27,-31.8119444444,13.4880555556
715,545,Dhenkanal,Visakhapatnam,Laxmipuram,AP05TD6769,2017-11-25 16:09:58,10563.09,2017-11-26 05:39:15,0.863187945022,2017-11-25 15:13:58,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 07:25:15,ETQUF000,early,355.27,-31.8119444444,13.4880555556
718,571,Dhenkanal,Visakhapatnam,Laxmipuram,AP16TE6019,2017-11-21 20:58:56,11031.51,2017-11-23 06:17:59,0.573881045089,2017-11-21 20:44:13,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 08:00:10,ETODF000,early,355.83,-12.7341666667,33.3175
851,572,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP16TE6019,2017-11-21 20:58:56,11031.51,2017-11-23 06:17:59,0.577770774849,2017-11-21 20:44:13,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 08:00:10,ETODF000,early,355.83,-12.7341666667,33.3175
881,804,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR09D8796,2017-11-24 17:43:26,5494.62,2017-11-25 21:38:53,0.370449115798,2017-11-24 16:01:13,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:40,ET6RF000,on-time,356.07,-10.2758333333,27.9241666667
748,803,Dhenkanal,Visakhapatnam,Laxmipuram,OR09D8796,2017-11-24 17:43:26,5494.62,2017-11-25 21:38:53,0.366567730231,2017-11-24 16:01:13,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:40,ET6RF000,on-time,356.07,-10.2758333333,27.9241666667
873,740,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OD19J1122,2017-11-22 16:50:20,8495.25,2017-11-24 22:29:21,0.902932549289,2017-11-22 11:32:49,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-25 01:22:05,ET6HF000,late,356.32,13.8211111111,53.6502777778
740,739,Dhenkanal,Visakhapatnam,Laxmipuram,OD19J1122,2017-11-22 16:50:20,8495.25,2017-11-24 22:29:21,0.898984179528,2017-11-22 11:32:49,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-25 01:22:05,ET6HF000,late,356.32,13.8211111111,53.6502777778
879,788,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,OR05AL5559,2017-11-22 17:29:38,5580.05,2017-11-23 22:39:39,0.676166728372,2017-11-22 11:30:03,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:25:14,ET0HF000,on-time,357.06,-6.08027777778,29.1669444444
746,787,Dhenkanal,Visakhapatnam,Laxmipuram,OR05AL5559,2017-11-22 17:29:38,5580.05,2017-11-23 22:39:39,0.672263344046,2017-11-22 11:30:03,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:25:14,ET0HF000,on-time,357.06,-6.08027777778,29.1669444444
721,594,Dhenkanal,Visakhapatnam,Laxmipuram,AP30W4599,2017-12-01 19:41:49,5893.55,2017-12-03 05:38:53,0.345176629153,2017-12-01 18:26:30,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 07:30:04,ET9DG000,on-time,358.4,-10.9405555556,33.9511111111
854,595,Dhenkanal,Visakhapatnam,Nathavalasa/ Vizianagaram,AP30W4599,2017-12-01 19:41:49,5893.55,2017-12-03 05:38:53,0.349075785121,2017-12-01 18:26:30,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 07:30:04,ET9DG000,on-time,358.4,-10.9405555556,33.9511111111
812,589,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP16TY8489,2017-11-27 19:24:15,14947.67,2017-11-29 05:28:04,0.941545643953,2017-11-27 17:31:37,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 05:34:41,ETK1G000,on-time,395.42,-11.9488888889,34.0636111111
841,861,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19G5229,2017-11-25 15:20:32,3368.54,2017-11-26 23:22:51,0.920224929516,2017-11-25 13:52:29,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:27:22,ETCUF000,early,413.79,-14.4186111111,32.0386111111
824,718,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD05E2545,2017-11-21 21:44:41,8394.94,2017-11-23 11:32:59,0.769534855146,2017-11-21 20:53:16,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 11:39:59,ETPDF000,on-time,414.68,-9.22138888889,37.805
845,892,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19P7575,2017-12-02 19:45:55,13245.5,2017-12-04 23:28:44,0.968706132502,2017-12-02 17:27:46,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 23:36:44,ETKGG000,on-time,415.63,6.14944444444,51.7136111111
829,765,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR04L0172,2017-12-01 19:04:45,5752.65,2017-12-03 04:47:48,0.960735903229,2017-12-01 18:19:00,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 04:58:27,ET6DG000,early,415.8,-13.3425,33.7175
819,650,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TH5279,2017-11-22 16:46:58,4412.23,2017-11-23 08:12:11,0.99041012899,2017-11-22 11:28:27,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-23 08:19:53,ETYGF000,early,415.95,-27.1427777778,15.4202777778
809,565,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP05V7856,2017-12-01 19:41:46,10615.26,2017-12-03 03:47:20,0.901854488563,2017-12-01 18:29:36,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 03:55:20,ET8DG000,early,416.17,-14.5711111111,32.0927777778
808,555,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP05TG1315,2017-11-23 19:24:54,3058.89,2017-11-24 12:32:07,0.811101112555,2017-11-23 15:15:33,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-24 12:43:07,ET9NF000,early,416.23,-26.5405555556,17.1202777778
815,618,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TE8359,2017-11-23 21:19:18,4951.12,2017-11-25 07:33:45,0.919161165982,2017-11-23 16:24:55,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:45,ETPNF000,on-time,416.27,-8.56944444444,34.2408333333
811,581,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP16TG9159,2017-11-24 16:53:20,6181.85,2017-11-25 18:42:16,0.889932632586,2017-11-24 15:44:10,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 20:50:26,ETVQF000,early,416.35,-18.8955555556,25.8155555556
816,626,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TE8739,2017-11-23 21:20:05,6050.38,2017-11-25 07:34:15,0.764642631067,2017-11-23 16:23:20,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 07:50:15,ETONF000,on-time,416.36,-8.55138888889,34.2361111111
843,876,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19M1877,2017-12-04 19:56:26,6197.77,2017-12-06 14:15:06,0.982538845744,2017-12-04 17:03:43,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 14:19:06,ET2LG000,on-time,416.37,-2.74361111111,42.3111111111
833,797,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR05Y0479,2017-12-02 16:26:28,10404.2,2017-12-04 06:04:57,0.920809297979,2017-12-02 13:30:06,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:15:57,ETRFG000,on-time,416.48,-7.23583333333,37.6413888889
835,813,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR09F4337,2017-11-21 20:58:37,6940.36,2017-11-24 05:20:38,0.902162752656,2017-11-21 20:44:37,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-24 05:26:08,ETMDF000,on-time,416.52,8.69194444444,56.3669444444
823,710,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD05C9095,2017-11-23 19:37:56,7113.77,2017-11-26 05:16:48,0.928437288683,2017-11-23 16:26:43,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-26 05:30:48,ETQNF000,late,416.54,13.0680555556,57.6477777778
820,658,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TW4459,2017-11-24 16:52:31,7677.58,2017-11-25 09:13:09,0.604869580968,2017-11-24 15:58:31,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 09:17:09,ET4RF000,early,416.58,-30.6894444444,16.3438888889
844,884,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19P7575,2017-11-25 16:42:53,7931.77,2017-11-27 01:16:02,0.853717883668,2017-11-25 14:05:41,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 09:16:48,ETJUF000,on-time,416.61,-4.81472222222,32.5525
821,673,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD05AD2545,2017-11-27 20:25:38,16556.5,2017-11-29 09:35:42,0.730586697704,2017-11-27 17:59:27,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 09:43:42,ETP1G000,on-time,416.64,-8.2625,37.1677777778
830,773,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR05AG0121,2017-11-23 23:33:48,5872.83,2017-11-25 01:31:00,0.868585312275,2017-11-23 15:24:27,2017-11-23 00:00:00,2017-11-25 00:00:00,2017-11-25 01:35:30,ETDNF000,early,416.72,-13.8158333333,25.9533333333
814,610,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TC0679,2017-11-25 16:15:11,10361.08,2017-11-26 18:58:03,0.667561334138,2017-11-25 15:12:00,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 19:08:01,ETMUF000,early,416.74,-20.0663888889,26.7144444444
828,757,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD25C6067,2017-11-25 16:11:41,9798.88,2017-11-27 04:13:06,0.884083456617,2017-11-25 15:13:30,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 04:17:06,ETPUF000,on-time,416.74,-10.94,36.0236111111
839,845,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19F6861,2017-12-01 19:52:27,7294.51,2017-12-03 05:07:54,0.926448597653,2017-12-01 18:25:15,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 05:16:54,ET7DG000,early,416.81,-13.1391666667,33.2575
818,642,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TG1179,2017-11-24 20:51:51,1163.24,2017-11-25 08:20:09,0.627633570324,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETQRF000,early,416.97,-33.7247222222,11.4716666667
817,641,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TG1179,2017-11-24 20:51:51,1163.24,2017-11-25 08:20:09,0.627633570324,2017-11-24 18:23:38,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-25 08:40:09,ETSRF000,early,416.97,-33.7247222222,11.4716666667
836,821,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR09L2312,2017-12-02 17:38:51,7373.27,2017-12-04 05:57:23,0.931197836687,2017-12-02 13:26:29,2017-12-02 00:00:00,2017-12-04 00:00:00,2017-12-04 06:20:23,ETQFG000,on-time,417.06,-7.10166666667,36.3088888889
838,837,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19B9500,2017-11-22 02:01:17,5632.62,2017-11-22 22:35:42,0.943534437624,2017-11-21 20:41:04,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-22 22:39:42,ETLDF000,early,417.06,-22.0227777778,20.5736111111
825,726,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD06A0121,2017-12-04 19:40:15,7502.53,2017-12-06 01:31:57,0.692835868583,2017-12-04 17:02:02,2017-12-04 00:00:00,2017-12-06 00:00:00,2017-12-06 01:37:57,ET1LG000,early,417.11,-15.4013888889,29.8616666667
813,603,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP31TB4579,2017-11-27 19:25:34,11942.15,2017-11-28 12:03:16,0.749824701565,2017-11-27 17:37:24,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-28 12:08:16,ETL1G000,early,417.11,-29.4855555556,16.6283333333
822,702,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD05AF2711,2017-12-01 19:45:01,6208.54,2017-12-03 22:52:28,0.702884606903,2017-12-01 18:39:50,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-03 22:59:28,ETCDG000,on-time,417.19,4.32722222222,51.1241666667
842,869,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19K0729,2017-11-25 15:20:42,5241.54,2017-11-26 23:23:23,0.76920590171,2017-11-25 13:56:21,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 23:28:23,ETDUF000,early,417.24,-14.4661111111,32.0447222222
837,829,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR15S5392,2017-11-24 17:34:47,5542.52,2017-11-26 05:24:22,0.800785272223,2017-11-24 16:05:28,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:22,ET9RF000,on-time,417.42,-10.3516666667,35.8263888889
827,749,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD19J9951,2017-11-27 19:07:56,7384.53,2017-11-29 06:15:59,0.458575945222,2017-11-27 17:50:46,2017-11-27 00:00:00,2017-11-29 00:00:00,2017-11-29 06:18:59,ETN1G000,on-time,417.58,-11.5297222222,35.1341666667
831,781,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR05AG3675,2017-11-22 16:46:43,8884.7,2017-11-24 05:28:04,0.516874380093,2017-11-22 10:55:41,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:35:04,ETSGF000,on-time,417.69,-5.34361111111,36.6891666667
807,547,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP05TD6769,2017-11-25 16:09:58,10625.51,2017-11-26 07:11:15,0.96417229691,2017-11-25 15:13:58,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-26 07:25:15,ETQUF000,early,417.69,-31.8119444444,15.0213888889
806,539,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP05TA9595,2017-12-01 19:24:17,6265.88,2017-12-02 11:14:26,0.434536376468,2017-12-01 18:37:17,2017-12-01 00:00:00,2017-12-03 00:00:00,2017-12-02 11:26:26,ETBDG000,early,417.86,-31.1808333333,15.8358333333
810,573,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),AP16TE6019,2017-11-21 20:58:56,11093.63,2017-11-23 07:48:10,0.858446055502,2017-11-21 20:44:13,2017-11-21 00:00:00,2017-11-23 00:00:00,2017-11-23 08:00:10,ETODF000,early,417.95,-12.7341666667,34.8205555556
840,853,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR19F9475,2017-11-25 16:16:45,6192.93,2017-11-27 04:56:37,0.904975451371,2017-11-25 13:59:36,2017-11-25 00:00:00,2017-11-27 00:00:00,2017-11-27 05:00:37,ETFUF000,on-time,418.27,-8.98305555556,36.6644444444
834,805,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR09D8796,2017-11-24 17:43:26,5557.25,2017-11-26 05:24:30,0.703183364832,2017-11-24 16:01:13,2017-11-24 00:00:00,2017-11-26 00:00:00,2017-11-26 05:44:40,ET6RF000,on-time,418.7,-10.2758333333,35.6844444444
826,741,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OD19J1122,2017-11-22 16:50:20,8558.22,2017-11-25 01:14:41,0.799505277939,2017-11-22 11:32:49,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-25 01:22:05,ET6HF000,late,419.29,13.8211111111,56.4058333333
832,789,Dhenkanal,Visakhapatnam,Main Toll (Gosthani Gate) (Sheela Nagar),OR05AL5559,2017-11-22 17:29:38,5642.56,2017-11-24 05:20:14,0.948088854888,2017-11-22 11:30:03,2017-11-22 00:00:00,2017-11-24 00:00:00,2017-11-24 05:25:14,ET0HF000,on-time,419.57,-6.08027777778,35.8433333333
